1000000000 1000000000 100000
228821442 71910224 861457620 71910224
71002317 201246637 71002317 875489831
297816611 292978879 297816611 941373656
218460658 812307811 925849138 812307811
448623445 339752676 952777093 339752676
306229651 701677381 919454879 701677381
486542547 790561510 996438745 790561510
467297198 434094293 467297198 993836200
335328838 115897520 335328838 616068156
317445540 219360320 317445540 946110900
789261155 294791245 789261155 969921443
190908686 920510101 922963749 920510101
713909617 129123276 713909617 790042369
173108959 992807810 970577324 992807810
283885189 467219422 929718707 467219422
410551017 307398422 410551017 837727178
468652122 952008281 996039448 952008281
492402380 89155908 492402380 768830487
722298158 446222625 722298158 960097684
274652516 75991446 932383477 75991446
76084458 707351563 861798103 707351563
209365227 249625467 209365227 876999198
143838436 455760601 902476507 455760601
349977942 350331809 349977942 908322877
205821186 160730750 205821186 750428623
557357000 35166978 557357000 577814628
392162286 886938432 952883062 886938432
662753618 323017922 662753618 968161003
407230560 627018433 996053737 627018433
269704339 224030792 269704339 885733399
740031139 380148497 740031139 957652192
180088888 272825797 955257019 272825797
308713194 877240459 871055343 877240459
224083578 81531765 224083578 953760890
80817637 378438797 605782763 378438797
168187449 678563476 761988915 678563476
35792152 28258514 712847843 28258514
442561701 426920034 950463643 426920034
548293556 461674440 548293556 994752937
604078053 67409067 604078053 892005994
297887346 166765920 864144284 166765920
475016213 120033897 475016213 830551211
209606223 121568416 209606223 805524226
191280063 145629031 191280063 894740336
187466071 571063196 914990958 571063196
186022574 664708050 886166188 664708050
171355346 860725243 757367346 860725243
338851848 236348492 926976047 236348492
129720217 712306951 862681958 712306951
519644437 382652874 519644437 960536114
267550501 177824818 844298778 177824818
248475995 969873418 920068977 969873418
195366187 224391406 725354960 224391406
492499706 814802671 997865817 814802671
74931531 240863696 668642423 240863696
419584613 386877832 419584613 895970186
82709123 85855768 82709123 685937376
880098026 118409049 880098026 908508844
198296674 93983149 956574624 93983149
74016088 50520079 74016088 720538581
487089786 545605980 993627629 545605980
256286035 67886950 256286035 916211948
362020578 310695189 362020578 855290979
19551904 492243052 19551904 997261821
347216862 498908717 347216862 999673184
799547378 212128339 799547378 794102297
208293483 310985813 208293483 934207048
387103617 300725100 387103617 818330147
110993318 4718989 110993318 852188534
409422394 903654976 914692501 903654976
269005077 256401188 973872044 256401188
885735657 414947089 885735657 945949267
633531737 9307114 633531737 560387590
220637171 995012006 914057590 995012006
687469029 203485187 687469029 909569888
240887153 628327642 745333532 628327642
314314215 763038736 994224838 763038736
220280866 361010476 220280866 965400753
113933437 851982764 897035675 851982764
165259634 270776960 165259634 915724525
620761945 41970765 620761945 622027105
837619344 266511531 837619344 961909064
859768138 358631939 859768138 944365411
303993337 41618631 303993337 916938483
154886514 221776564 154886514 787424701
911309937 206609525 911309937 721832853
717587478 44764765 717587478 552956536
363893003 348787107 864650346 348787107
690093942 106149828 690093942 639435400
386230055 866549020 967224912 866549020
174545557 366744386 174545557 924014021
674876913 89908995 674876913 996515472
268774246 138002832 268774246 852986624
276827605 185588172 276827605 766431927
139401587 186759243 939563894 186759243
346838139 381501571 346838139 965161989
458297765 559845382 959066892 559845382
413650234 175138750 413650234 794836720
358457685 391433192 939940320 391433192
424653546 450150906 993050152 450150906
312665807 97519889 863810255 97519889
253963358 395985806 835340195 395985806
109395643 859599415 840946793 859599415
392530736 145978252 895960799 145978252
228992462 26781703 927824226 26781703
299285755 170575289 299285755 712633760
524729759 195646239 524729759 846274228
597347628 170863085 597347628 807527912
420800576 52679637 420800576 705877822
159318846 566216572 842974287 566216572
409547779 171444732 409547779 829885009
188130117 783661618 961002349 783661618
265482416 998966242 948414674 998966242
656383816 90674164 656383816 940573919
182414400 792327714 712676150 792327714
988002619 303489901 988002619 941574138
131136421 298262117 131136421 920461420
837670176 371408726 837670176 874902658
301906211 266559148 893301330 266559148
864010297 438182242 864010297 990752469
138939268 195560631 138939268 941768430
780392797 14013022 780392797 579435781
423613172 275994696 928812958 275994696
112416269 388756114 112416269 986986963
165561361 147924994 165561361 667559646
254679693 323051194 254679693 877907109
151124958 173353520 151124958 794188908
439407169 944473726 969801175 944473726
221741098 984918190 825010492 984918190
213444390 385679448 747034062 385679448
101520512 39630401 869047551 39630401
365491903 243774531 951302663 243774531
706426570 370234723 706426570 989096045
667890216 12813686 667890216 863000043
581800735 257562198 581800735 983474288
791825589 2967253 791825589 520122740
33119654 892245196 945862690 892245196
194683182 364316191 788950790 364316191
281247232 311573969 789045681 311573969
102072949 267917369 102072949 969034829
245440029 635295350 809184146 635295350
202900404 195906853 953154818 195906853
294065794 868486458 836704732 868486458
426461177 15154793 426461177 994058918
782206410 346436677 782206410 925206432
155375480 128198615 684869629 128198615
430267651 231453311 430267651 873878197
345157538 824225961 975326603 824225961
126497400 908411049 997756600 908411049
382873377 466659887 943891696 466659887
56898359 322901311 56898359 917880968
38902640 176320938 38902640 980263486
108273709 766670676 811730718 766670676
238605045 328369778 916526281 328369778
364607807 685285966 953627279 685285966
290049467 433184772 290049467 985998540
865686243 270642481 865686243 906921815
465102474 787843424 979052682 787843424
210626461 278846319 210626461 957098926
909252671 460361265 909252671 980912398
941044693 487199600 941044693 998230874
298395660 410000364 298395660 929214200
313221858 44667376 313221858 751680074
148174332 465761726 732574322 465761726
539175176 147331436 539175176 937393040
285771817 37444265 285771817 579895728
730113689 345250268 730113689 990596767
117053725 466261510 625915246 466261510
33708437 254395758 989835329 254395758
298469796 262553105 298469796 805630770
391075160 65823055 991343546 65823055
720917105 80798792 720917105 640147872
970810070 329570136 970810070 911888920
349243316 950735879 931886392 950735879
118771489 172548627 118771489 712774311
338300182 557321536 898131832 557321536
441735337 315373672 999551706 315373672
399866533 971189872 940764953 971189872
446683239 182451867 956759139 182451867
836225880 182004588 836225880 699343936
26148276 222431846 26148276 724720208
188628603 59417534 188628603 999463587
985598363 19511039 985598363 816834133
496005321 887888978 998430884 887888978
118516259 154711630 118516259 931499165
642900241 250495229 642900241 829614123
12048424 860569376 740865514 860569376
739303700 246809368 739303700 871182954
446156546 8898404 446156546 619896304
674787058 124417135 674787058 925831451
234996107 433091831 234996107 941933875
330024479 165352031 936489324 165352031
454573230 107469838 454573230 968265100
354588431 166422115 354588431 716731923
12793140 218604602 659942696 218604602
231426839 687514310 965424212 687514310
143622729 410135801 143622729 950522635
106956092 296888253 106956092 905722788
298766093 456052707 298766093 971853158
177746963 182681438 939958817 182681438
903730891 401725774 903730891 984302987
56667052 139155593 56667052 968778990
429341224 975561615 976900817 975561615
204959363 104819689 204959363 965452937
298646044 609499618 924867870 609499618
34388723 62772589 814591576 62772589
644870279 76789844 644870279 681672064
365108276 266062351 944932595 266062351
190544103 209560645 190544103 963221457
144406144 85383893 936604826 85383893
378026161 448022712 378026161 963842931
40210089 326610523 586333015 326610523
477138402 603439528 997690926 603439528
819253316 249084469 819253316 772672944
345491307 24010660 898011324 24010660
360842765 116224829 360842765 991603558
574302477 443218048 574302477 979056127
267117664 969287227 865936212 969287227
921162481 289352619 921162481 905883114
428413818 224829625 940691225 224829625
175863691 966210551 937067441 966210551
78364557 875986709 853319989 875986709
288002749 193478549 886512010 193478549
558007171 326190038 558007171 836620869
855129453 431274520 855129453 966122763
369096704 37234894 971399890 37234894
565750547 349200835 565750547 991980791
757711683 57249516 757711683 854758850
85873985 173527880 938245473 173527880
28808239 771560444 779557104 771560444
102533318 706045430 985711539 706045430
59590621 73612205 59590621 821043055
367198506 304589034 892392512 304589034
191299119 160773859 191299119 792435545
354698911 619535546 950176004 619535546
337760956 493202734 913033262 493202734
227317564 706229819 829504137 706229819
822829360 395006332 822829360 944567314
283552990 198981889 930126610 198981889
365903330 713668745 894126535 713668745
680443832 128670353 680443832 689165049
80924206 531321172 972491072 531321172
198206599 467945095 897094909 467945095
35383248 183416186 35383248 727815635
244936031 452933832 871886976 452933832
308248213 273499598 308248213 867710388
313789039 392020530 313789039 982542358
352190039 865285545 947555089 865285545
306093340 362725634 902693497 362725634
669258713 384907334 669258713 922948048
379475203 367931098 379475203 875654219
575125978 381429623 575125978 984121169
133704988 266646678 133704988 855931126
59759804 225723754 59759804 763316102
233880940 366319852 985668869 366319852
492738532 634589921 995108679 634589921
494084366 390851315 494084366 895004185
21946922 973736979 765861235 973736979
291805827 273248056 291805827 822958927
59240234 368424586 59240234 879371207
451034475 997930286 959973332 997930286
372215995 395922574 372215995 922284767
838901112 485034181 838901112 996400326
287807655 298348173 287807655 938460247
124199810 130272369 933208623 130272369
617628989 436355018 617628989 941834033
22135769 999715035 675480412 999715035
291756283 289616255 291756283 805322691
445191392 544183102 967698328 544183102
289694790 447600694 289694790 950738804
486251024 164327710 987236279 164327710
226643423 820173706 886896410 820173706
187081097 396260132 882386909 396260132
967857913 451520810 967857913 985166325
237251575 706258598 899557219 706258598
142348091 391975610 142348091 949596270
596648172 174054206 596648172 807573436
177109813 55833101 177109813 623522938
473937662 590174065 975598865 590174065
344147288 65760166 879606954 65760166
833353204 454360538 833353204 981552415
118572262 362319207 118572262 881967016
6655912 740057820 897495967 740057820
36510405 491517254 852722765 491517254
413726294 701697390 933092697 701697390
714476273 56109524 714476273 729426199
252732034 461207047 776152066 461207047
215374386 521517592 790476682 521517592
610922993 335263647 610922993 947809741
422996096 464007850 986867886 464007850
937052279 318855636 937052279 870889376
227689072 255439632 954270552 255439632
283678863 318812079 283678863 972232634
834790406 319343758 834790406 975290556
223201755 576036475 886466135 576036475
123011818 535626707 901930308 535626707
214078283 110071546 214078283 820369823
491315902 344343390 491315902 934421622
65883725 855003635 664328562 855003635
225931534 335161305 225931534 926633810
198850237 792591149 828643955 792591149
385063237 36727192 385063237 870626659
198384038 245033819 820568742 245033819
691021509 45603911 691021509 711578438
293142985 609817642 998938674 609817642
871305934 96689707 871305934 909127555
608828196 269461094 608828196 788830779
411728055 894040747 916078293 894040747
572554144 28027093 572554144 799773056
228842851 480331119 778289279 480331119
377300129 41890172 377300129 931691468
248457227 737162130 819498654 737162130
354684660 788397577 981714808 788397577
142903946 183423969 712115925 183423969
424020447 161774327 952328556 161774327
189039940 33227400 944711059 33227400
595858848 156479427 595858848 682547486
445556374 728637602 988122468 728637602
976808378 224101335 976808378 813469600
475059397 167223579 981441202 167223579
716095204 364878579 716095204 899205966
408447117 140418842 990302164 140418842
588965579 225127868 588965579 974596170
194804844 151990970 194804844 663801357
421291193 736225269 963666195 736225269
351120475 64101930 868500776 64101930
101035986 127798290 970636359 127798290
885136251 25821630 885136251 815168296
143931661 537093571 695448559 537093571
208317000 240882516 748176883 240882516
225520366 300997148 225520366 915466145
13506491 322516987 13506491 939842998
383365279 533746079 931040718 533746079
184919524 17511700 184919524 681973030
102586634 227433816 917525808 227433816
481380695 462526339 481380695 992582107
102255557 145174821 102255557 964970522
439392082 258465292 968886467 258465292
97809206 201233796 989942159 201233796
433674717 72875196 433674717 784631714
509737840 257944643 509737840 904250058
485637914 811835707 989603424 811835707
684067928 490440267 684067928 995499569
44360441 1319838 44360441 666572950
430932022 122735272 430932022 812015786
340269569 298021626 340269569 857832750
598666728 120718804 598666728 916309488
329635789 934552746 938429272 934552746
250838930 237859914 250838930 939069641
7197790 423177080 7197790 942448648
645079355 305196546 645079355 909178725
264878702 555498627 838008832 555498627
287167063 15400740 287167063 600465758
157963076 423569967 673548246 423569967
217277552 248452638 802858978 248452638
997032912 412000254 997032912 916872897
295003568 851970361 877101955 851970361
26529966 339864879 887482232 339864879
995252364 346125604 995252364 870161112
211389602 223545105 211389602 896724816
311866541 929543911 842367689 929543911
494345602 888111710 997533924 888111710
866426857 397185002 866426857 906972089
203074550 738164612 997672060 738164612
538897621 184334505 538897621 819513350
287005207 199499680 856693915 199499680
168890924 303444005 168890924 904672577
407170302 314478533 918143839 314478533
167796398 661626255 699975870 661626255
722113820 212674085 722113820 748064431
725168976 175559506 725168976 684388860
472707865 582176923 979371480 582176923
171679601 913319338 968849074 913319338
530393873 393396459 530393873 897230434
777446093 121334749 777446093 765095169
62301046 380503046 793343029 380503046
149916823 65133661 149916823 726893063
193213895 258846452 193213895 929266098
110625218 935697362 968021560 935697362
106113452 120001700 106113452 983093961
921257257 53732526 921257257 904884201
404612597 455505742 967517108 455505742
213146848 2769100 766966267 2769100
3872312 559737908 540492304 559737908
29400816 893063487 547592981 893063487
154922914 233570775 154922914 980965231
128514570 827611669 717132619 827611669
711671652 139953843 711671652 768857602
106544225 196473722 106544225 940100945
447422023 839455260 977806227 839455260
109255846 72154698 610111091 72154698
317288601 216792042 317288601 865437242
70563619 143031541 747521606 143031541
571502273 405683337 571502273 942321375
10824902 161869066 10824902 800875186
669522486 140931260 669522486 719835842
409120680 702247756 984821931 702247756
380888563 8097815 978823323 8097815
269143104 133414892 269143104 836954262
39634256 734167900 570484439 734167900
241339620 64252974 950757089 64252974
342644233 471182545 982485497 471182545
437341539 142810639 959074588 142810639
389984639 231534075 389984639 980655423
503578715 330944961 503578715 979095565
223517620 518871904 967864021 518871904
599257062 106159498 599257062 675086546
338969734 208710585 888516402 208710585
480822189 130838548 993806190 130838548
297674351 234212608 297674351 833516661
611330680 360295871 611330680 991893711
233133742 203413198 862919389 203413198
978227649 188944919 978227649 977197038
431075879 331594055 431075879 994268792
56085391 50309560 56085391 873190780
335197317 261693324 961722041 261693324
478676911 381105998 478676911 925930350
422586019 36178926 927701846 36178926
894458717 173744969 894458717 787035251
172289279 451555770 778921712 451555770
476414845 174365124 997020095 174365124
90886481 688472467 613056752 688472467
220546402 451020475 220546402 966314924
209430074 266868320 902825251 266868320
939347065 209720926 939347065 716226593
473233908 620232061 977550405 620232061
301285229 834494243 969085660 834494243
893863891 418015172 893863891 990108334
126620600 464515728 894385434 464515728
877769250 322306758 877769250 988225250
438314857 794809278 973703386 794809278
172701077 89982957 682222430 89982957
608438615 324532539 608438615 980151254
190111411 222334455 829357633 222334455
222698224 153987575 891918282 153987575
275183137 335359101 946993179 335359101
929752238 227218028 929752238 906606860
731865635 445914266 731865635 965693288
292576183 90636942 966882605 90636942
341644160 309894719 341644160 974232440
144555759 277986071 906560087 277986071
192186428 78879248 751176268 78879248
914239794 130973451 914239794 984184266
91848658 160595663 91848658 690468791
111680400 433664225 744788836 433664225
98688986 244332560 851782662 244332560
474734457 601599881 987468647 601599881
810315422 291384153 810315422 901211672
135587665 506138202 863610320 506138202
131254403 252463192 849988675 252463192
731371169 43128509 731371169 976274253
32213930 367376801 32213930 904168072
293258902 723456315 953300002 723456315
126939013 852546743 761904031 852546743
217361600 974849257 961822710 974849257
869034619 55484782 869034619 694954377
890371032 174958146 890371032 855158439
308673750 286688394 817579147 286688394
429341820 430021664 429341820 952049302
222126747 226687922 810472189 226687922
73038981 295437971 73038981 805692152
28218000 337689727 598594111 337689727
148007882 62392091 752304837 62392091
73668292 18892448 73668292 820360660
488150168 402599696 488150168 917792568
128414401 236653639 853607377 236653639
70671213 267534188 70671213 917521574
957001247 216691501 957001247 993886478
72573990 332818632 72573990 949623267
809166180 254178892 809166180 936502218
374932595 86005270 374932595 799520745
599621774 308273427 599621774 894133110
441234939 1949864 441234939 714176737
170848141 200396059 170848141 874467484
72884060 283715154 72884060 838087668
56628819 652767203 956439844 652767203
412436010 591192819 916920925 591192819
9650041 796219681 596124876 796219681
301368481 173291631 932517768 173291631
338218237 143554777 338218237 821301177
568372068 278231521 568372068 783629197
527018104 162839863 527018104 978677725
8530478 169975744 707287737 169975744
384238182 692595585 894649803 692595585
247887910 226016395 247887910 899978920
98184910 216455986 852748641 216455986
401992677 97943569 955564892 97943569
779212759 184576439 779212759 716572068
75693121 225182262 589163045 225182262
49673697 171662666 49673697 819549329
297947396 867455787 854241414 867455787
422349444 399714466 422349444 996584810
881874365 219598962 881874365 969731321
311667863 339977870 311667863 874553643
472561175 169682377 997506012 169682377
510610772 223715455 510610772 958535489
668871299 316436134 668871299 898865757
59494893 393600054 59494893 933232056
52076082 391512240 924897896 391512240
252263096 500855370 974333715 500855370
71072339 609545737 696927798 609545737
83477846 24464482 752048555 24464482
175819982 59740223 175819982 894202129
486888965 416511953 486888965 925224428
103601071 376736442 103601071 956105694
733417937 64134532 733417937 737800292
51494575 275749159 737376893 275749159
16523762 67301309 901920272 67301309
684826115 156180508 684826115 873275475
447242766 94535893 447242766 772084234
55556689 365865229 593989207 365865229
926982542 286690526 926982542 939378834
762832115 467665251 762832115 985626895
214016790 746461644 816797118 746461644
666837278 241741309 666837278 792931001
868526019 477062677 868526019 994457084
399399271 474488038 907442095 474488038
259646626 77539153 853672169 77539153
340817449 65101770 960657792 65101770
7836683 36021809 884734402 36021809
50620299 709765868 680351463 709765868
197089819 421217404 197089819 964381305
325616435 137132727 325616435 980374466
308830619 43028024 308830619 708902264
317339049 124616653 896951719 124616653
35955063 55708328 35955063 710817119
29433000 309384703 582945874 309384703
304780071 221321453 304780071 728926287
64761006 72711904 830368008 72711904
698762818 205035683 698762818 754772466
347016317 429404268 864683078 429404268
604994053 107684487 604994053 907257319
451439982 862810069 981344914 862810069
460361046 95037131 460361046 979630306
232041146 167859228 852940839 167859228
22718843 410343664 864045391 410343664
332124130 577796067 947063799 577796067
436931269 776991113 981251774 776991113
439168131 145659022 944169477 145659022
351410625 444442685 351410625 952543734
713723016 34069240 713723016 600591367
127204993 597280461 816594611 597280461
368832276 150840197 994305808 150840197
261446083 317168457 261446083 970678842
91864923 725437488 837183246 725437488
25820605 617282012 716407062 617282012
671451932 446396924 671451932 958067815
92682338 385626493 788391197 385626493
269159912 331962303 269159912 832409002
368213644 902818459 920709054 902818459
555196879 187954835 555196879 893317516
90624769 692640388 927266331 692640388
287177431 339442164 814064590 339442164
196040623 48810937 989608168 48810937
148916421 630969553 773104378 630969553
949495771 224941383 949495771 752501267
682810805 11231187 682810805 962643216
123135368 638248211 628873934 638248211
990431549 14576430 990431549 600448246
39917602 418630758 39917602 977227810
38123976 768582439 993239717 768582439
381364007 319927927 922248663 319927927
407298164 776726540 990800417 776726540
843351063 403258812 843351063 931377028
493889256 711073873 996601687 711073873
824933203 268957740 824933203 830366735
328553580 703319507 996850115 703319507
90992623 20388377 686576079 20388377
414471727 973836994 960562901 973836994
491812797 167867646 998692481 167867646
30480016 412822895 644059226 412822895
975729757 335663227 975729757 868173941
820269166 138414551 820269166 901070721
199908102 101820312 728260993 101820312
314696143 964902286 902399931 964902286
126955503 520088678 630366332 520088678
70500601 12421808 70500601 581723778
398659998 300794035 899622527 300794035
230613499 229828020 949376996 229828020
473730478 463213263 473730478 965101560
226106633 970929339 808465934 970929339
146481545 362844880 918662520 362844880
296273881 255883538 839459213 255883538
251735273 235187723 251735273 948883844
218570474 987093558 748780031 987093558
920151693 478423007 920151693 983336576
266737799 618528329 803841715 618528329
225292986 331485725 812921140 331485725
183263234 277676845 702708151 277676845
487770256 479058144 989617425 479058144
20493986 476864659 758335789 476864659
216143215 383419750 216143215 988560888
180840977 467048591 180840977 969755292
397916628 332534563 995912572 332534563
426477933 913745187 953509234 913745187
144517424 271140406 144517424 799232373
74793770 763620546 842684575 763620546
38338849 533174580 791002663 533174580
83268156 771568955 808819314 771568955
58121239 263216972 58121239 785784977
151529683 527140303 725578481 527140303
960171650 315902363 960171650 898953778
14600010 876379525 516125334 876379525
425035008 67228286 425035008 760360454
78129182 441540913 765622685 441540913
832734422 271530114 832734422 978752254
563019799 149616007 563019799 869567463
42597589 534440956 772780636 534440956
457497917 214920090 991120967 214920090
3631976 376153064 3631976 979289210
245069206 309047007 754486009 309047007
301477991 329491587 890052177 329491587
394496348 142680017 394496348 790902622
245470236 21487935 959503340 21487935
234034391 152836481 966735364 152836481
404575990 489913320 975517012 489913320
227649213 433095895 875487551 433095895
96823271 186982547 645665402 186982547
20371359 6286301 796846381 6286301
26819156 510387619 588773213 510387619
13145800 673983346 832905060 673983346
450992245 40141456 450992245 870832139
160062192 559077994 852075603 559077994
141074782 275720462 141074782 995824483
784477919 272195685 784477919 922985738
303618464 235803491 303618464 821287091
187929516 212916921 708381509 212916921
413766983 446854740 919181371 446854740
962195648 391179215 962195648 904831476
284752776 129409298 990954577 129409298
23987944 286038580 675710237 286038580
126406615 577731546 837055181 577731546
739932677 63602633 739932677 629516139
35689108 360249534 35689108 992192435
160955576 681037991 667017136 681037991
846765819 167661770 846765819 928267760
516535001 352459564 516535001 944338256
628685159 336867314 628685159 928557540
342628671 367321732 342628671 928590040
180664208 939855448 834654976 939855448
80144965 91519882 998386979 91519882
136708637 211635354 136708637 874268753
396360509 618129169 984620019 618129169
252861154 771185127 766922257 771185127
363719606 880857034 933741342 880857034
482838433 303155065 988674793 303155065
226103180 309451497 226103180 974846802
852668431 24604563 852668431 869335399
226510188 119195313 802043161 119195313
967017881 80778258 967017881 731052630
742100133 268529127 742100133 962617468
555872059 261895086 555872059 894504264
275396195 440052824 849016291 440052824
77147111 231438734 759704563 231438734
358564240 308665972 944646780 308665972
184422882 768960856 800699298 768960856
355163290 38292374 355163290 847709046
21609469 461334353 21609469 995154219
498109204 456708277 498109204 988526822
110111614 105307943 647256236 105307943
5898014 122037616 797350082 122037616
323926875 79113885 854164916 79113885
471529010 664839480 976638215 664839480
103775476 892437615 838584871 892437615
268636565 459446879 937439885 459446879
173625034 133506367 173625034 766438239
117161589 298298719 117161589 965723385
365680497 615716836 871755165 615716836
221854946 340732084 848133624 340732084
414304896 563850338 923812688 563850338
416306253 739347811 923325520 739347811
393023946 456269921 934207266 456269921
24408157 77635597 24408157 662317196
439195105 556759357 955202850 556759357
67715469 829875916 861662070 829875916
382104273 326341818 382104273 915975390
655581478 178370466 655581478 853703563
162770779 93259193 162770779 855633514
391009807 733058828 977991120 733058828
723335640 412338205 723335640 919924223
117321459 391181488 677821268 391181488
252784419 567591073 862756969 567591073
351490273 118839225 990467935 118839225
338886153 163187505 886995762 163187505
192936274 575296922 970752048 575296922
485152839 254300235 989669726 254300235
464788929 111967609 979461789 111967609
710670129 128430185 710670129 633423697
458111155 47447928 961240896 47447928
56642494 910182828 673818397 910182828
235434692 884509535 996590838 884509535
504725725 188021284 504725725 711482658
52812545 814755348 691311272 814755348
36631015 304212751 645475490 304212751
52693349 799380357 761436115 799380357
889786828 494805589 889786828 995070314
114911943 620243442 615254296 620243442
809355111 411943604 809355111 985134115
220009101 105507115 970756192 105507115
913578162 308082074 913578162 862822900
43599489 262509319 43599489 968976861
161065383 168077677 844072678 168077677
7975337 776164486 724324852 776164486
26603924 232625634 26603924 825929473
46923579 206554333 956605472 206554333
365281691 184494136 365281691 938733708
353983585 880700325 984761495 880700325
278494091 403172115 958912902 403172115
87646150 289979379 611235451 289979379
581499398 201512652 581499398 911545465
284733714 331249143 284733714 942515757
335914789 195332746 335914789 772447580
464022766 55448619 464022766 984855331
334498783 468678488 955216816 468678488
357237084 396866972 357237084 920047646
211911519 162398166 211911519 787187738
84416495 298546386 794343185 298546386
926434995 11615981 926434995 784306306
304169109 849147974 964226813 849147974
130938384 256801897 830662598 256801897
237840951 419927348 946398876 419927348
26303292 251079342 26303292 969619861
212370596 54255319 916304091 54255319
150673502 304843102 150673502 804904114
110115333 124195902 110115333 929907629
679323537 400559188 679323537 924882622
196429829 90958549 196429829 630685324
370256029 815223840 883138032 815223840
271321707 311560094 930757429 311560094
982391563 210328381 982391563 965867758
340392397 199621075 852282451 199621075
325015452 215091560 325015452 789070309
102064232 63602204 743518412 63602204
146558616 2806583 818504456 2806583
411902678 238439332 994405589 238439332
489573830 171262603 489573830 754419537
364749006 158978785 364749006 837039266
79197033 13981047 79197033 729417775
343139857 403641663 871443799 403641663
308954657 378632640 930837135 378632640
80066153 865148162 703977895 865148162
293049691 631952738 964344206 631952738
132636039 493363614 132636039 996111033
592667668 331651528 592667668 950334979
278959385 367610539 893199411 367610539
26700775 487087526 26700775 991005380
46215355 347126090 911417867 347126090
214359833 129679027 214359833 713253469
372437250 205698374 372437250 714962836
193234996 166789425 949753940 166789425
345840013 324359201 345840013 863025395
544229223 257041134 544229223 798622214
58321685 229961401 58321685 944678315
366414625 347922872 950706290 347922872
343735313 772471527 952313723 772471527
712402929 281521365 712402929 858003928
296349092 115963848 992087745 115963848
329542241 935681023 852372881 935681023
346934707 999359531 962552345 999359531
697650969 279464679 697650969 793891406
992591344 124789898 992591344 689625959
136050730 287505251 749578298 287505251
452440648 113283392 452440648 713723178
72128381 378831746 589143670 378831746
310689968 200356469 310689968 706602476
660320201 54266469 660320201 894227680
38192381 6044492 38192381 761752455
492483619 8522294 994715902 8522294
101250322 553981449 856052466 553981449
769959515 11502505 769959515 807450156
626091140 401071662 626091140 931660474
34536994 98556863 34536994 803222044
434097875 256234925 434097875 853778137
825316006 390521537 825316006 914908236
497165265 459938091 997411039 459938091
801245610 61813996 801245610 636837853
407983809 789304350 926079449 789304350
241565357 877034126 753725087 877034126
793149550 80956760 793149550 794310078
303025622 204740078 303025622 788235040
199682016 166409535 726097863 166409535
822279961 306216844 822279961 935146870
150283019 114230478 150283019 708343577
167340951 24004274 736442097 24004274
219473518 1918928 739377459 1918928
47462550 381949107 604272064 381949107
130969717 55328664 130969717 578052296
88969420 789262670 698150274 789262670
538473986 436113040 538473986 965313384
530811810 232697515 530811810 845795950
163778323 947961867 873585021 947961867
452346042 545832480 999838369 545832480
