1000000000 1000000000 1000
0 694191773 540898175 694191773
463382974 95870471 463382974 423394823
37308611 476137751 899575336 476137751
424137164 133670966 424137164 465387058
149125383 796388721 947318053 796388721
289339131 586463376 289339131 951820399
464461820 694624058 985579057 694624058
229589979 312969378 229589979 950548986
901372608 323715577 901372608 595009878
107209429 507851610 855253166 507851610
239469774 150091235 239469774 313059595
264114560 33611148 264114560 232628668
596292572 70244496 596292572 972230171
822007347 49626403 822007347 576136570
590051830 214938199 590051830 856277200
345878564 479843895 345878564 850489912
554999451 45606159 554999451 657703552
704482221 289587015 704482221 583640681
303080581 292332117 874699198 292332117
802635578 51343404 802635578 652687478
751272265 68460029 751272265 931054249
386131601 282776385 386131601 835656522
782508018 71427578 782508018 578433034
585070840 7404161 585070840 571028667
610908368 112974371 610908368 978675888
740105843 346464805 929468884 346464805
338805582 538631004 576397977 538631004
318548776 176552461 318548776 311495250
34600533 183353851 159198680 183353851
206617026 80842386 206617026 914763642
929894802 313588603 929894802 756477557
156080403 661213813 526206471 661213813
482055147 0 482055147 297247966
44814786 51049394 422135244 51049394
37356995 128706754 737643028 128706754
62829427 127597773 62829427 605798827
295599891 779313518 529370535 779313518
262890929 132322464 262890929 987907582
749280516 106685402 749280516 990786518
53987330 55898030 53987330 937096490
638583576 551704522 638583576 721490982
194564226 517704895 933010963 517704895
130555253 241785046 344820448 241785046
357875249 200624728 480436464 200624728
375663881 275201603 615371526 275201603
440230228 111768531 440230228 580757165
57195131 866018082 959562147 866018082
18796707 207774567 743837893 207774567
31940479 610624078 468774556 610624078
543949177 129271716 543949177 909586836
517708761 289110366 789530521 289110366
86751655 348185030 853166123 348185030
916431249 550465730 916431249 1000000000
42718149 383761721 687137348 383761721
604409460 15339374 604409460 311710963
174721841 125622421 973239530 125622421
344486485 26511062 344486485 80870636
521612684 161225081 521612684 708561534
80728140 348134919 470214043 348134919
922162436 47974289 922162436 947377635
189655010 81148349 479034527 81148349
338084901 516656028 903988401 516656028
511180939 680668296 850341619 680668296
5266228 70185019 990360620 70185019
14796027 666085723 668176989 666085723
737907648 689099189 737907648 794416649
250713314 146707314 486451197 146707314
76690020 64440842 809651269 64440842
631318847 15056839 631318847 899811459
225485274 191768396 572159945 191768396
133573400 993450184 614019292 993450184
49353252 675820062 978827903 675820062
124270511 125549971 833023727 125549971
941066747 90281345 941066747 808958528
94387646 714934119 295141242 714934119
186689511 354398701 705169910 354398701
436402221 3957925 436402221 463279033
491533853 538943451 692074023 538943451
495534878 156311168 746068109 156311168
290918672 732283173 878973300 732283173
312044838 453649928 651932331 453649928
354527187 84608580 354527187 444187724
81000351 524495249 81000351 701391592
131090013 16862685 131090013 1000000000
155072683 248986316 155072683 714595616
711207570 23312254 711207570 93729232
662979667 470457920 662979667 928615328
335165573 70425436 735502243 70425436
253464333 369948697 253464333 504165796
121790053 110380569 121790053 603749831
618981419 180105956 618981419 969958433
535933056 22104897 535933056 702282734
272139302 90182662 272139302 281517050
282315012 203001839 282315012 997582784
60290758 450493843 209321982 450493843
28352810 110716065 28352810 916092666
58398627 718087229 640682228 718087229
286933523 24683029 286933523 371815333
175893545 144468911 778434589 144468911
411578955 872453162 884070800 872453162
7476075 845067742 950462610 845067742
420202567 18968672 420202567 317321720
263517264 871667078 263517264 987665494
632439056 462747786 770896208 462747786
324524978 6320748 324524978 789715756
209344632 28969682 209344632 501579945
334692300 215211702 334692300 459002131
277457578 42480891 277457578 279078090
394890899 138701678 394890899 510971199
161313742 257654104 305448120 257654104
778324380 465391729 778324380 963004591
411965561 232665504 411965561 716654104
612841747 244235446 612841747 849348680
13563026 654555696 549858927 654555696
73367776 329674452 889398795 329674452
838922678 490382241 991257326 490382241
187993052 319333150 187993052 535948224
45091595 257201247 853930272 257201247
126089202 437331920 578886953 437331920
249218257 210815116 713289088 210815116
19641281 114680304 603697962 114680304
558845707 21417621 558845707 682702168
935950990 172913226 935950990 796065325
201964607 182739950 770882766 182739950
881651814 309140765 881651814 966269932
565663152 397688985 894408744 397688985
43484464 314787663 607776663 314787663
702808686 72348038 702808686 815020446
499652292 218514443 499652292 367180714
60342504 660919809 821615949 660919809
423380644 430866016 698846038 430866016
665052112 107708801 665052112 992120568
10591608 880245016 672096380 880245016
46699298 479668158 229930724 479668158
231803572 69060179 231803572 450435516
738900248 908696 738900248 464961175
296798189 7635457 296798189 969740536
109129459 179447050 824037907 179447050
286393491 275823272 600475650 275823272
596852957 32299811 596852957 766161243
69023790 99603427 594454265 99603427
247483354 192093273 882026317 192093273
577651849 31210452 577651849 551631465
90031289 448385168 763928253 448385168
70982654 410044804 940352452 410044804
97143498 358998807 287951346 358998807
188885861 259195917 188885861 851498324
79844385 314117523 79844385 760669355
523793574 299254114 523793574 889754565
285517324 149144873 285517324 709432108
270988932 640375 270988932 868665620
665047692 233685121 665047692 766151201
391665222 322148085 967396259 322148085
650536682 294139714 650536682 509679894
105288227 240975656 865445976 240975656
791994911 617742955 949725397 617742955
436418004 10169896 436418004 496149994
320124995 300145591 587665481 300145591
872860640 274267739 872860640 739725510
352080621 495284890 890611177 495284890
9754455 318676740 334716720 318676740
55626649 188869182 634810337 188869182
334315320 61991502 334315320 700474823
122170932 787379312 686218624 787379312
180171396 687347023 284720104 687347023
37529939 960288311 407167362 960288311
306886459 60478194 306886459 843805997
100415796 35881902 384010522 35881902
63483717 733925494 675705511 733925494
21402909 5504262 988015035 5504262
384175834 230254650 934826621 230254650
135477656 312390395 857791738 312390395
649921040 191182465 649921040 559758824
492451783 179056757 492451783 672597707
65873427 109086246 221364696 109086246
631273278 31432505 631273278 474971237
133057693 841286342 765645194 841286342
240752401 134950279 240752401 551364877
330779856 647666759 330779856 907614351
480300245 668033699 480300245 872064601
182366867 148876485 926871406 148876485
255094160 143237749 255094160 352714903
279316063 44314565 279316063 825684645
130408310 341101840 130408310 1000000000
86466415 71330172 86466415 806907145
7455168 128510666 361139641 128510666
309309595 182027851 892607603 182027851
341300461 6144400 341300461 727816981
317183589 153930687 855556477 153930687
29369449 69391884 681953018 69391884
179941608 432115475 437543008 432115475
375802267 582269488 375802267 812429341
100382406 189821509 825266174 189821509
164665854 114557612 164665854 281564267
147237683 539107670 700580094 539107670
845465860 508637875 845465860 967560278
164327106 484727107 870965704 484727107
465947776 145775744 465947776 971001377
379122275 51881310 379122275 963520377
166790403 222789399 735010719 222789399
628940586 98026315 628940586 574094061
398621209 102848392 398621209 997812128
302918900 94782578 302918900 263553103
193898570 413749722 760386057 413749722
171336295 105511432 171336295 606318927
157521251 46645468 157521251 551357742
110935534 220637635 527612040 220637635
736414499 29403633 736414499 927517587
607288130 43283518 607288130 481732070
465893914 207063047 465893914 658498698
155744499 101319569 800684670 101319569
218944904 890462879 599625006 890462879
532426736 188813545 532426736 744005476
79125178 93286118 797445094 93286118
424643161 28833291 424643161 681171557
101964973 441858160 942738412 441858160
275015345 145502635 275015345 272755462
114822382 115546131 887276217 115546131
50029426 262812788 614622682 262812788
112138319 549637574 451242381 549637574
258862305 0 258862305 183183868
208583638 447458488 744465694 447458488
283472423 273620433 472558828 273620433
626777334 408197025 626777334 907047441
368476307 611593187 957301691 611593187
830384809 371318349 830384809 666781242
227111170 98520058 227111170 686863379
235105419 184437762 235105419 735025825
90541278 237739558 90541278 930701605
565626815 68935440 565626815 652534669
346683993 593409884 477095896 593409884
696924118 315703550 696924118 553939435
376887158 623050214 941652266 623050214
186734907 59093492 328688371 59093492
352284013 52715413 689982463 52715413
288421744 79583116 288421744 959722563
203294885 474487989 548844578 474487989
585116702 198521719 585116702 1000000000
18621257 69413586 820108127 69413586
606537923 103284148 606537923 694801972
25419699 423295033 645470696 423295033
887443677 376959649 887443677 894112760
215413041 30420496 215413041 504812982
110643600 63962319 110643600 613257160
346537987 733019457 883837231 733019457
419042327 50418106 419042327 836890241
500103520 365881585 945768050 365881585
80865428 231010470 80865428 992739133
489135048 117182111 489135048 686833396
514592431 555295598 861278612 555295598
208272243 49134361 305517976 49134361
436447520 547006597 436447520 765180373
194770192 0 194770192 480823792
199556685 129323132 199556685 858688388
182495958 105680131 810787244 105680131
174289382 262259619 839036086 262259619
402489466 272755772 402489466 431400774
300489591 219086914 300489591 934010800
635248286 268038517 635248286 469781192
49290707 771319161 294995318 771319161
294698334 286957461 613633584 286957461
39888835 335338529 665709849 335338529
89957848 249801547 870244460 249801547
174744076 240826259 174744076 734861730
226832641 381351090 549305399 381351090
301323041 14100533 301323041 694995699
89708387 117303165 89708387 818687388
57217010 214896545 528162251 214896545
244424522 725966834 972197968 725966834
126812925 170046209 788661663 170046209
266692195 109616756 876655656 109616756
25777439 116957511 930869763 116957511
420365142 121982367 420365142 882577984
273753883 15265260 273753883 753488818
129218445 659333236 871281006 659333236
291214856 38724303 291214856 526840664
132342811 275611902 132342811 881815159
63464469 385642551 722239027 385642551
92959500 143086571 92959500 628634359
584625681 56733928 584625681 384553389
271615849 749859035 972990474 749859035
93292992 644267365 494321744 644267365
53639197 792785746 978444556 792785746
51343016 628512829 576773433 628512829
383744148 258931227 383744148 617824179
484589386 329585420 484589386 576856577
317799597 39992432 317799597 527659986
225001 611766237 198335639 611766237
9186877 245663661 959363317 245663661
167120502 149768062 167120502 713730288
136962745 16594148 136962745 668728553
507541177 436433372 507541177 917900400
46180142 551265341 884976928 551265341
206413635 63456647 206413635 528417010
17999515 345946106 448592861 345946106
401009879 570038 401009879 315450999
616156143 108654018 616156143 375665732
40778578 662148633 645903779 662148633
285799574 38073951 285799574 958844811
392692666 214673742 608769197 214673742
183636975 169048772 183636975 916451423
50078531 100754717 713142134 100754717
162167958 372816829 942409665 372816829
70506166 428931495 817506070 428931495
740157006 97115444 740157006 543155938
88087930 463054229 684277675 463054229
7015843 432332208 631583546 432332208
158127638 377436225 158127638 647802456
179554393 724846127 541963994 724846127
384280234 48585801 384280234 949363573
650938378 321247770 962300910 321247770
61782629 345007832 939354257 345007832
167850772 44995839 167850772 655508554
151813140 104905191 151813140 921386455
602670446 322386089 602670446 639249405
270102659 44347445 270102659 509978378
245754750 365980983 245754750 442114213
208800715 279699025 208800715 890128523
111233511 127964878 767065787 127964878
186333675 26232504 186333675 728904091
362472232 919330481 945069088 919330481
264953338 385771991 897212882 385771991
802714277 225982730 802714277 435818164
380909694 118585350 380909694 535278532
372624182 328069507 372624182 698434912
82259676 229111822 418700135 229111822
200439754 223773446 200439754 805617165
377047024 8132528 377047024 186066233
230944421 114114201 230944421 297820122
151889106 479896190 182856433 479896190
704155382 115931835 704155382 535669768
207770722 504477630 207770722 760504987
146476291 252390683 587345199 252390683
96158504 498348510 948799938 498348510
459903057 46432330 693391407 46432330
268933517 30534377 268933517 998895065
256425188 296939173 863465213 296939173
199290061 310915855 199290061 962596214
360970329 112223464 384724666 112223464
460836766 2366807 460836766 751924796
254050638 247975802 537598455 247975802
469426632 235060521 469426632 578204506
154899944 221284718 817630203 221284718
219619917 897851376 992074817 897851376
257307492 116544271 257307492 726523103
70131886 105883903 70131886 766104951
822040646 443038408 822040646 748479854
85401062 270845927 643471481 270845927
288119368 842472790 658227381 842472790
445812541 30615009 445812541 102284976
110122692 112509792 562799163 112509792
461864055 344301452 725675065 344301452
30474519 538434779 513556897 538434779
115557993 616053896 874466835 616053896
516185198 491680297 819988045 491680297
621006398 152813612 621006398 771965448
541596202 8454854 541596202 973988328
528282248 82012759 528282248 471158329
57623405 315125975 986353939 315125975
660435639 22804060 660435639 694616967
111785405 157912730 111785405 883811394
929720984 208041322 929720984 862619993
567687186 306328709 567687186 784454023
386558527 88837073 386558527 518818381
62368054 429762007 906620637 429762007
307187655 734639502 932203200 734639502
164649068 404911312 620429314 404911312
125173096 533362659 125173096 618792831
297864900 150931216 495621130 150931216
123116533 380068698 412343360 380068698
761232461 648846393 879672997 648846393
331245520 388685352 991372010 388685352
48945811 422637013 882042015 422637013
689303712 123209459 689303712 300657841
182403551 71551435 716903554 71551435
214523921 126048442 709416801 126048442
502412527 418040404 734617640 418040404
105612141 87760303 312651256 87760303
182787422 101144503 182787422 688612730
153341694 224203096 153341694 973143739
95982872 74445675 292978196 74445675
229755437 153451193 991177865 153451193
475062855 39863324 475062855 925742174
191738750 569304217 777846591 569304217
535064045 426773058 535064045 873703892
331493941 71503276 331493941 683304632
12575887 196724008 12575887 960905015
115159189 324132423 115159189 737527726
189512765 207713152 645156979 207713152
274861091 27942001 274861091 540873347
652854553 307569640 652854553 915181053
256690890 517522626 256690890 874475412
67470922 128936154 567657338 128936154
418511764 591833225 831125347 591833225
164018961 344806486 784571769 344806486
37006737 423147978 462875221 423147978
36344041 907645799 121871713 907645799
272979921 26692276 272979921 251919922
881217958 41138755 881217958 724543493
979456102 112229713 979456102 433574007
598144287 4601639 598144287 407810632
64695591 186977274 810270268 186977274
136832961 276117611 782437762 276117611
13360161 999189286 259190499 999189286
116082533 420070238 412905246 420070238
656458120 142107334 656458120 922134226
652538815 90950751 652538815 184995214
387900111 160252849 715832214 160252849
522805489 289155759 522805489 766422538
568084438 62111371 568084438 269328123
707909010 258237101 707909010 327714917
44476674 340964392 724986832 340964392
873951921 0 873951921 931225164
399188739 725550013 699540513 725550013
13098370 287089088 90301502 287089088
103336320 86954968 103336320 1000000000
139551179 152849780 572950710 152849780
372496820 246886470 372496820 491749762
0 481656354 459798138 481656354
145362872 403925991 695287813 403925991
471133864 756140338 936479374 756140338
638258157 447779469 638258157 716505157
567827609 275998804 567827609 730653968
326527779 62518953 326527779 401005074
158981379 240509235 707474038 240509235
737770316 77707368 963137962 77707368
498606850 28791219 498606850 846071668
26202734 181376540 716523574 181376540
399981668 88196936 399981668 723749618
63863033 321493386 261452102 321493386
560380224 14475275 560380224 561273711
357297873 90033430 655510403 90033430
686547482 433559928 686547482 877516255
331659019 386021749 994442203 386021749
865365172 52152911 865365172 835615838
780079947 202339542 780079947 690397669
316203211 56275040 316203211 446282912
145169350 206979583 919226526 206979583
156055796 221648083 156055796 645361261
268480717 91477864 723958913 91477864
166370367 433461235 166370367 929710086
721354582 209133189 721354582 660380585
71321553 164694673 71321553 401964269
489708311 309660338 928907031 309660338
616650882 870104148 616650882 1000000000
182981573 21712977 182981573 80023033
154531220 108780835 154531220 793077708
101321102 366708750 858833465 366708750
514944476 5618109 514944476 193710629
594009652 190045626 594009652 949950739
78698582 293964139 992381476 293964139
202453900 710349485 729255912 710349485
616999576 222469792 616999576 463808654
293897435 2837424 630732930 2837424
154474105 403436451 863629165 403436451
6577471 332749325 293604098 332749325
106196693 87515134 106196693 382160032
483001328 28898617 483001328 421267047
428464839 402010681 428464839 935910389
213778276 64849758 213778276 961143449
405393220 199536490 405393220 465177482
19025880 329958926 424049059 329958926
291040922 490743520 683548197 490743520
696856126 512184014 822379471 512184014
177257330 205109200 951645624 205109200
40698409 177596933 40698409 731340378
402715167 262528577 402715167 524587342
400042003 271773121 594598328 271773121
321260287 268721513 321260287 389733636
345809667 500607274 832944981 500607274
3391250 760228647 676690646 760228647
622905064 53709202 622905064 540096345
109418668 8645793 485028988 8645793
320534909 24333599 936256702 24333599
499452148 139232628 499452148 785530781
670651082 285858789 670651082 883891001
108896948 404131071 998364806 404131071
568844317 89246082 568844317 876478860
176404438 203149273 176404438 902259336
127329628 58770422 127329628 656838136
597140649 417882378 597140649 939782470
453157040 531134134 999548402 531134134
372001812 78063101 372001812 482910451
349939265 237947559 916966801 237947559
4248452 234389631 654112244 234389631
185747247 126141589 185747247 830673350
864377154 679335235 924413435 679335235
874478592 355107119 874478592 826869316
739904075 383285170 947073315 383285170
424283161 457006398 896512624 457006398
51117557 61782493 700058243 61782493
110613305 427262648 744765613 427262648
275902208 65218099 275902208 282852954
296653820 4565628 296653820 65165939
200107038 2406852 758795996 2406852
662207581 49994992 662207581 282598076
265292104 669129159 881416890 669129159
461503758 325459020 461503758 413012256
591466912 155207964 709137045 155207964
399384620 156519595 399384620 807995048
644160639 152684069 644160639 572576017
216250177 258851286 216250177 798535758
330633662 129529419 330633662 855662709
75542351 383689149 642881220 383689149
330849527 46255033 330849527 800858610
602836855 89721781 602836855 265635574
269025704 131131061 985868138 131131061
387478799 564335953 698966901 564335953
20938242 574932428 806867918 574932428
228444628 695385329 228444628 946455707
241914819 26913970 241914819 677102752
121628880 296162814 849397354 296162814
587526515 502848707 801549967 502848707
763552097 254977045 763552097 479523476
434557454 755842627 903420722 755842627
119866844 275308120 887956817 275308120
547863782 5455902 547863782 230792828
132149947 253913310 979720242 253913310
276041895 111883363 276041895 652279262
118030386 8034365 118030386 223590065
547200817 0 547200817 31442773
38541554 521629961 587947966 521629961
586819696 271479277 586819696 453709745
9202280 648503170 664305744 648503170
23858136 182292975 834517083 182292975
77397065 591140347 836328959 591140347
204426112 215040459 519329112 215040459
963694839 141378840 963694839 415991877
766801436 94995128 766801436 762993299
12564385 165764085 740432549 165764085
63383211 713225126 524955087 713225126
498259764 304364509 794319090 304364509
440804425 605212631 440804425 715968974
201119375 91097916 826343470 91097916
294085540 33151939 294085540 868994443
89400553 329637669 163419986 329637669
110632619 54749939 748321991 54749939
301304910 168763406 362214176 168763406
18201981 515248781 315811751 515248781
766162775 776563606 981817281 776563606
775685588 258326886 775685588 309704590
322867396 349888112 322867396 862572296
94237290 397293136 491095209 397293136
429453239 327205787 611150180 327205787
286894786 729759438 741009667 729759438
622590499 239805317 622590499 509682795
661787033 73545187 661787033 825206411
456997049 487347526 992897045 487347526
10814207 181549663 494578112 181549663
119370799 307572097 475701559 307572097
193345804 537669392 580722693 537669392
408981844 147047176 965679831 147047176
157503154 320666251 903159244 320666251
277974712 656218771 836080684 656218771
74306304 363084482 189437511 363084482
155520541 642484269 676875090 642484269
604859699 29919378 604859699 559829830
622166240 5812508 622166240 108914636
105326034 326521477 183228400 326521477
130082589 224127006 692922933 224127006
75710468 280023175 213433794 280023175
228367199 282141739 228367199 999488915
9499541 287608807 197148695 287608807
252905570 115034870 836955718 115034870
260717437 516559904 978202459 516559904
30744296 131287087 523827448 131287087
34494279 87947575 909412836 87947575
36130805 227682907 962865535 227682907
176531942 941872115 975101408 941872115
83321528 49825065 351543738 49825065
769290756 214164215 769290756 489017133
203991752 34017485 203991752 81678349
63654244 832518350 546208927 832518350
210541837 58908970 210541837 459349935
106553674 36860304 619257551 36860304
733577246 190972123 733577246 478140064
109434940 632577508 859422349 632577508
802663368 157215983 802663368 951896243
349203663 280789036 349203663 386528258
312384233 228957684 417053435 228957684
353476345 221876137 353476345 767341920
230415801 36099153 544053871 36099153
846740852 256365572 846740852 689378059
162183530 605242687 760138334 605242687
156896216 236114120 156896216 434953249
426713926 169785333 426713926 373397042
260917975 133645535 260917975 973493350
796919546 112003013 796919546 832609752
10542299 799085683 759247422 799085683
243094613 780013925 294823157 780013925
421153926 785426236 811587137 785426236
577890071 689014545 577890071 846246976
49059818 335930745 992529200 335930745
319031691 312689833 319031691 814794051
864769081 79130158 864769081 838382165
432137314 1988287 432137314 54321432
302887785 337394500 302887785 925676620
785372280 380373939 883817321 380373939
445760540 159096123 445760540 929563815
352281777 324247537 932232230 324247537
272417304 647806188 884356508 647806188
348479569 152096585 348479569 807078758
144909925 50311626 144909925 842926981
908602612 256658286 908602612 880956472
629075192 248624303 851898568 248624303
338788914 149875418 992034843 149875418
258253233 113736978 258253233 735908664
219532 383741025 851012373 383741025
333692496 330384997 333692496 687837243
108999236 24770876 108999236 976219934
294904764 286372931 294904764 579199113
716335593 163537325 716335593 371391893
204847118 130471932 948661764 130471932
738288612 381518875 738288612 617362767
242916040 52018139 242916040 858935671
680989650 427344977 887904334 427344977
126127386 264686574 919443620 264686574
110449085 494751284 709983931 494751284
221015691 23817069 221015691 692818421
151375989 41823946 151375989 566447350
156664394 168598677 797497616 168598677
149002794 88010968 149002794 883736019
96907614 469432381 768150283 469432381
115218919 385077838 248299528 385077838
178264260 38826623 178264260 365081863
320116743 459839524 320116743 726121822
78394813 156592135 770657653 156592135
154078807 96079121 703902655 96079121
155390652 247765900 924613588 247765900
331956527 135031475 331956527 329134841
778934597 9522650 778934597 680888377
94649871 853640454 685479717 853640454
69215018 327319435 825284958 327319435
143184245 340735393 143184245 825152454
603845700 271359789 603845700 954441488
696182480 264187736 696182480 911834862
874591208 546610047 874591208 932717341
754121421 413253440 754121421 784629618
341171769 573542793 986594628 573542793
768243256 407862301 768243256 671467599
644699240 81886721 644699240 704109123
104154755 78196066 390814674 78196066
302152667 57194795 302152667 519756541
32367271 81405311 658926637 81405311
272794105 73530591 272794105 382661009
939593373 111806218 939593373 981470827
252551590 947587605 747235188 947587605
614728097 170931497 614728097 560673059
897881162 3918372 897881162 771446708
113829501 388846447 425752628 388846447
234271892 141919997 880662465 141919997
120228004 420492223 585291174 420492223
519088311 53002254 519088311 716910671
346903274 70532153 346903274 420576354
374322566 20845875 374322566 942003322
413790925 588167458 907530543 588167458
340684303 182598855 340684303 308475596
299765948 301702004 779686609 301702004
76869793 299368111 435363026 299368111
