1000000 1000000 1000
385471 762398 960564 762398
604148 455008 604148 942437
189597 35156 189597 941183
94808 412305 771074 412305
144733 393179 510022 393179
340814 116750 340814 1000000
265204 70942 265204 707290
397833 620973 752703 620973
771385 418538 1000000 418538
301908 184581 757038 184581
329978 175869 403760 175869
192310 409715 850533 409715
218315 100579 971901 100579
10703 809464 168879 809464
589592 289244 776589 289244
89514 126809 616715 126809
650459 80679 650459 927666
925162 32735 925162 793348
201751 111061 201751 996254
19330 95985 19330 783737
288323 3395 288323 223820
378223 746137 842744 746137
288923 58839 946526 58839
149583 372817 498361 372817
48878 318377 444687 318377
198750 435953 779220 435953
591159 442185 591159 982398
703608 658104 703608 902337
26669 607122 581225 607122
224173 442119 987582 442119
13562 150750 365069 150750
236815 25613 236815 778180
215646 634671 938247 634671
63702 910121 643334 910121
720793 20943 720793 527354
601354 389785 601354 871874
715509 348101 715509 634297
2342 409037 661070 409037
0 734658 741540 734658
761040 155801 761040 809046
29808 590566 409726 590566
712 714058 814282 714058
613255 386299 613255 695513
0 304989 50851 304989
766836 110809 766836 332672
436755 762878 938969 762878
387324 333354 553378 333354
227387 291157 984169 291157
651736 222940 651736 283065
34599 804405 378103 804405
482094 194763 482094 737364
272717 64380 272717 379134
102648 530047 941524 530047
524368 427655 524368 856743
164038 710650 779457 710650
98183 303071 800422 303071
406913 76250 406913 970497
380331 186914 380331 931071
59465 390093 671202 390093
213186 39942 213186 544362
36500 576638 908098 576638
141834 413814 141834 918349
253845 105669 253845 980095
223564 348681 223564 888034
533716 275685 912524 275685
742199 199747 742199 715338
384372 58022 384372 786025
93574 98646 93574 935182
140365 184660 140365 669234
566877 7348 566877 519925
382884 32383 382884 531565
239527 309794 515293 309794
747655 201751 747655 911962
366314 312039 540278 312039
382056 235875 382056 954402
444341 63642 444341 572687
141974 174135 141974 989331
393083 269219 393083 977973
201126 133911 201126 414742
198949 348758 198949 840423
479257 438914 730004 438914
484323 186755 484323 952337
642045 25221 642045 836489
27157 160550 733039 160550
323741 304537 815014 304537
14998 785990 417452 785990
776371 372260 776371 759597
170465 761640 873523 761640
279381 660877 905095 660877
608496 251996 608496 512000
257899 97053 257899 776189
160210 317898 160210 873979
329003 67486 329003 710009
146196 515729 626212 515729
504314 159916 504314 893528
19570 463050 605600 463050
252699 834336 976278 834336
574814 164347 574814 649924
90294 40646 90294 317556
247547 789779 717637 789779
15773 310129 735668 310129
459274 510604 964407 510604
247758 335096 584710 335096
2324 328394 2324 693429
295136 257499 739108 257499
633931 31889 633931 476388
111445 491397 723050 491397
168898 585265 965720 585265
506843 293369 506843 555435
359825 436936 731975 436936
275834 492085 796678 492085
288 263047 499210 263047
222390 160770 695971 160770
490903 64461 490903 903244
518243 356741 888160 356741
82662 425608 731017 425608
137774 719053 347823 719053
210844 29906 210844 394188
687896 816708 687896 843231
32364 204030 791140 204030
124534 806152 584288 806152
318926 576037 743069 576037
360089 146608 360089 452507
196208 855655 822660 855655
3623 185416 119123 185416
333132 163482 333132 645970
708115 868069 708115 1000000
34974 335353 767159 335353
170919 20962 170919 586147
294671 357434 294671 705938
67386 472087 276350 472087
336218 511468 498463 511468
533720 283617 533720 781763
699448 112628 699448 607391
233927 684666 745368 684666
404491 136944 404491 526648
134 96659 663534 96659
181151 583670 860337 583670
781240 327538 781240 695316
371103 373252 371103 824750
274182 565865 274182 978908
278435 512270 278435 955885
23436 566179 507546 566179
828303 265085 828303 684416
672470 33218 672470 276291
433748 79161 433748 770840
439584 101607 439584 533130
155156 541273 984379 541273
181831 179857 181831 1000000
155960 231263 155960 764206
2312 487053 415367 487053
128024 103005 800123 103005
155027 277331 155027 853253
76052 132725 76052 698105
43842 419819 187353 419819
730551 205146 730551 833176
688802 287472 688802 364747
255883 583635 255883 919312
121125 67278 940687 67278
487347 312425 487347 863876
45972 345335 45972 683308
718196 227561 718196 825081
70071 728856 602578 728856
13817 711697 538254 711697
334309 195004 680986 195004
466575 213482 884505 213482
443809 49526 443809 825968
237917 566718 651340 566718
240102 5760 240102 240434
579834 111432 579834 224649
469115 622935 815975 622935
11262 196962 587900 196962
135789 65630 426270 65630
161592 269516 385075 269516
246011 498234 246011 835527
335645 35364 335645 771760
63794 475027 423430 475027
105481 280387 105481 991822
146869 458009 146869 840069
360631 534948 735455 534948
404869 430856 466332 430856
266241 13581 266241 543581
242562 292660 984687 292660
136320 99294 136320 237838
243574 194213 243574 547415
546587 55283 546587 408733
163036 402563 163036 637420
690648 19377 690648 663963
67033 63050 67033 492399
351635 705992 351635 837173
189822 171583 905074 171583
381931 716675 681938 716675
79145 437872 607998 437872
277618 64021 277618 679660
529279 240580 529279 564323
202176 327664 918365 327664
296594 115703 296594 927512
198530 125690 198530 999867
357731 218420 357731 422657
335286 272453 857969 272453
15468 265997 874039 265997
291954 115736 291954 874456
129383 713665 793897 713665
54536 109678 54536 693683
273694 129581 273694 502109
862052 20429 862052 700305
474998 183417 942909 183417
251482 155951 251482 318620
79818 615995 946080 615995
5266 613510 359086 613510
56400 194489 603615 194489
443052 254089 613327 254089
435311 68958 435311 650027
48274 203702 780322 203702
130389 211886 253621 211886
325078 348924 325078 506660
103401 25239 103401 419407
472668 259649 472668 547769
256420 90115 256420 218280
548737 473557 548737 998623
148875 178136 148875 628800
434375 2084 434375 902517
294334 803582 639754 803582
391214 269143 391214 554449
395567 697250 611300 697250
578551 545630 578551 700565
404484 229107 404484 335652
27162 819278 626688 819278
168549 644277 996250 644277
448490 31445 448490 243652
693332 6080 693332 791267
490395 393815 490395 803456
693741 140574 693741 962437
441452 159253 441452 394961
177053 485417 404970 485417
735558 313239 735558 911205
291335 357333 856635 357333
933246 180358 933246 368708
56816 864880 352166 864880
459791 441502 853388 441502
105938 61704 105938 713818
301938 651011 902266 651011
427623 309886 894288 309886
732364 168989 732364 294300
234545 256826 234545 959129
327845 202358 327845 845551
387536 480918 880893 480918
645291 826606 845596 826606
638759 501431 638759 798959
22162 12175 22162 938366
714036 197733 714036 820617
24350 70912 24350 808066
547343 391091 547343 748347
468226 167700 468226 916634
156350 242873 156350 601720
10912 291676 405153 291676
240073 336372 240073 674680
43173 536400 309686 536400
671498 255671 981361 255671
585895 318462 585895 906622
324750 669965 744455 669965
561654 377173 561654 664013
266393 323956 266393 637575
177088 299458 411189 299458
680925 612573 874564 612573
254061 237940 254061 737945
343394 116436 343394 736944
22020 247740 527738 247740
13387 565913 471637 565913
765242 22633 765242 369339
134968 561925 362033 561925
588651 23382 588651 918877
425308 588680 425308 809529
76774 397027 414656 397027
214740 671115 631129 671115
217696 38662 217696 255246
371178 534102 371178 796119
198553 255902 198553 997957
476411 377430 476411 829814
79167 206220 732976 206220
636901 115973 636901 894915
112545 374154 1000000 374154
18399 706571 935959 706571
434241 366445 434241 740506
476573 308329 476573 727482
11189 702665 820622 702665
193860 326706 193860 890261
460356 79299 460356 628624
240792 515229 565903 515229
204755 363757 204755 752014
543334 72787 543334 839959
532262 197738 976722 197738
119410 229956 119410 648193
463590 425538 884751 425538
584669 45588 950229 45588
157443 767291 550988 767291
153566 90466 153566 780055
120412 67129 120412 943135
13797 596524 766810 596524
147426 479487 672551 479487
581698 116336 581698 485042
517224 96809 517224 719539
48636 550337 602016 550337
68377 699401 887382 699401
603667 91160 603667 679488
937246 451969 937246 917921
163281 370146 420647 370146
341073 285945 341073 743779
134642 280374 134642 578840
22596 175899 979591 175899
404146 6931 404146 418457
574228 142144 574228 500083
184725 60048 331378 60048
330085 831550 835319 831550
8180 544969 657900 544969
206305 115104 323068 115104
52079 245801 219020 245801
339914 28169 339914 495559
526008 149667 526008 743315
139015 741075 765319 741075
147388 680401 398432 680401
7488 158181 546093 158181
58443 582601 723581 582601
37141 449940 37141 974911
466903 352782 847511 352782
404061 523020 594986 523020
308531 493162 681201 493162
572949 636036 740799 636036
136695 444362 773563 444362
669180 670772 669180 919694
823935 245299 823935 582000
248219 317950 863122 317950
743888 659163 743888 690918
12684 543791 788845 543791
189325 519742 962209 519742
79914 430666 909159 430666
701420 292705 701420 577416
587266 175469 587266 966603
344910 380890 930863 380890
95494 166529 325158 166529
243254 203561 892495 203561
78782 787533 983280 787533
811382 569843 811382 946754
21984 313225 447932 313225
158552 646374 830233 646374
6724 169950 434222 169950
102187 106419 482700 106419
325038 153900 904956 153900
480442 420849 480442 850593
123613 483901 577036 483901
69067 494350 287186 494350
435843 120170 435843 225277
353813 139240 621243 139240
44759 237971 678413 237971
380234 61388 380234 624003
329445 202111 329445 616351
0 671628 762785 671628
23431 646948 896646 646948
254159 297386 742052 297386
246241 261173 246241 693688
249872 513480 249872 890696
17708 675110 873920 675110
206831 401695 816261 401695
371891 805716 974491 805716
146521 556483 873890 556483
1158 595601 250457 595601
436812 520075 436812 749711
307064 443257 588410 443257
802524 86946 802524 397080
475607 160367 475607 847972
458743 678853 849705 678853
482348 159427 482348 863155
796981 252458 796981 907213
721954 199031 721954 489501
121090 69217 121090 696856
586412 348241 990589 348241
292722 42345 292722 823298
167823 85549 782206 85549
44605 699203 746356 699203
581550 229185 581550 783334
177346 371324 177346 965915
82918 700494 969976 700494
209185 773525 943343 773525
178367 339837 178367 592017
369002 492598 369002 809038
53659 421845 585706 421845
320262 684363 939486 684363
38553 249909 489156 249909
155879 325449 155879 564667
107122 259015 498915 259015
432107 100337 432107 575750
614876 486689 614876 807534
249904 411059 249904 777986
7071 323578 679693 323578
494426 856570 910245 856570
394865 825224 877733 825224
437518 328621 437518 656310
120662 276699 691798 276699
22220 334051 777399 334051
138544 168741 138544 718806
146846 183453 269531 183453
384809 242888 384809 864482
840477 33785 840477 446214
592157 592606 592157 921894
321374 710774 765592 710774
231949 548641 830019 548641
40658 634154 820186 634154
180073 352545 657277 352545
747571 429490 862804 429490
65509 432639 992089 432639
89179 975593 948105 975593
498802 210844 964443 210844
173843 546462 949040 546462
673847 298831 673847 914276
514404 623929 514404 825860
125645 685841 695275 685841
908272 0 908272 679416
633 412225 795933 412225
355009 385333 355009 446515
326713 513426 821246 513426
78756 589620 78756 673852
256330 147003 256330 425291
304148 539419 927338 539419
369330 204651 369330 925102
222728 509286 222728 849181
114540 261445 973773 261445
372720 276374 372720 736365
83639 494953 879014 494953
291719 108757 291719 272179
745838 238440 745838 998644
451968 656455 990082 656455
469071 88832 469071 901657
483992 128313 483992 699638
73212 41370 73212 816563
485820 685070 692837 685070
70013 456608 163686 456608
598762 175526 598762 805365
502844 442307 502844 980653
520549 96344 520549 287248
366594 350316 366594 998820
161259 771396 361650 771396
659296 258816 659296 291251
203096 528968 517480 528968
454354 145984 454354 1000000
565307 20138 565307 613352
750257 128245 750257 866592
277009 17313 277009 342308
162047 297196 395230 297196
280933 13221 280933 828277
113510 355166 765597 355166
84427 791505 588659 791505
62627 198467 949410 198467
318841 170386 721564 170386
70826 886788 561664 886788
344411 155106 344411 866768
634749 388214 634749 807116
382366 398291 382366 847349
157964 366162 835839 366162
388282 828170 981638 828170
588051 19879 588051 922904
410304 47309 607169 47309
662725 427959 771309 427959
714358 18112 714358 671477
454025 351584 454025 809194
613289 96297 613289 537916
95235 332794 452245 332794
89396 71932 491247 71932
105830 171279 877012 171279
58112 903314 840236 903314
93587 382923 93587 800889
703648 270515 703648 701309
238172 830783 872427 830783
85303 362911 505504 362911
292874 464730 292874 825325
353350 678262 986146 678262
83284 880681 474215 880681
111460 567083 479983 567083
820683 24805 820683 936269
617766 486382 617766 882316
476931 182195 896433 182195
146259 231105 703419 231105
425364 61838 425364 990874
730754 574235 730754 974695
20740 725336 137066 725336
242709 509053 934650 509053
265934 563169 875885 563169
689195 159670 689195 923762
283477 33654 283477 604730
1396 229755 492089 229755
329688 665266 942200 665266
407300 70170 407300 522530
347019 194692 347019 505234
70847 368482 720967 368482
601809 61315 601809 928584
750282 361348 750282 421842
5985 538972 832428 538972
441395 578994 754469 578994
107154 248483 107154 595101
303319 585677 303319 1000000
222515 604328 738802 604328
339227 400901 392060 400901
430504 485899 430504 832691
505940 35182 505940 997726
193975 166906 501476 166906
200335 252416 912309 252416
12929 514205 690041 514205
361020 138971 361020 515563
316603 436785 494801 436785
695930 10279 695930 920941
740835 631093 740835 881887
702076 205705 702076 730894
491164 139164 491164 745608
14444 291693 286890 291693
399679 140901 399679 994139
76434 764833 845986 764833
153880 616027 714882 616027
352249 97985 352249 955362
527139 427395 927567 427395
109410 466299 588282 466299
451256 164650 451256 962189
723248 601171 723248 712314
272304 36595 272304 534780
229256 92942 501640 92942
122751 164431 611417 164431
83969 538669 693607 538669
188311 29055 188311 901949
256815 725280 982637 725280
295130 581837 858791 581837
712303 166851 712303 356643
571796 325932 571796 722183
818215 425555 818215 698330
332474 294620 649502 294620
486554 74985 486554 949277
26343 676231 565124 676231
122025 988400 584350 988400
61917 347572 708556 347572
445263 175710 927018 175710
541430 463408 541430 712824
460817 279131 835202 279131
143371 14079 143371 423049
24963 284542 757064 284542
327519 221951 327519 908533
66512 680889 879072 680889
450275 382561 450275 677804
130368 545572 850121 545572
510307 59661 510307 977437
493161 145972 493161 765880
200627 143558 200627 386062
231750 170348 231750 489619
252701 235541 527130 235541
201741 190077 201741 316239
190919 380080 484409 380080
466441 513938 882915 513938
449016 76886 449016 740582
84941 277488 964958 277488
384014 244788 384014 490251
705886 333216 705886 946367
207529 74033 207529 996615
552618 76070 552618 706829
444569 650901 444569 702347
233025 600772 442775 600772
346939 162835 346939 493673
188048 704640 986586 704640
41778 56118 41778 670684
67280 217950 786339 217950
310711 55063 310711 989335
436531 325958 879965 325958
208791 106533 208791 900725
0 108244 542647 108244
134745 446080 638403 446080
255995 596463 573637 596463
156116 783102 401290 783102
110636 548218 880400 548218
604492 203224 604492 999435
573820 775143 964224 775143
523065 112897 523065 438210
164481 251810 943739 251810
341400 333349 341400 494277
186688 275902 186688 771904
601719 38387 601719 724198
597875 462163 597875 930195
440927 147541 889682 147541
389344 363570 389344 819277
60680 215080 721098 215080
68018 878873 472292 878873
124800 494755 627275 494755
98660 611207 725362 611207
247650 297453 602031 297453
422123 571146 422123 898240
72947 224540 829176 224540
27929 797068 595320 797068
528737 27597 528737 979022
451322 348497 451322 813663
731806 80740 731806 709905
692035 84310 692035 862758
264292 0 264292 395635
186381 225643 740873 225643
171068 139890 171068 916707
337533 221699 337533 881373
646004 46186 646004 557373
6336 52293 6336 231906
375139 91668 988665 91668
94212 782710 986695 782710
672740 330976 672740 999255
91610 154812 518296 154812
227661 528577 227661 658228
352583 527327 909636 527327
725830 194825 725830 836140
832736 162642 832736 872724
184354 77078 184354 577335
816670 40957 816670 896272
651353 64225 651353 625915
316580 370859 316580 823177
468210 257863 468210 842646
79714 64447 79714 890281
162651 239883 843326 239883
331343 548489 981424 548489
479082 179555 569136 179555
316889 280775 316889 867865
570152 205983 570152 1000000
48112 317191 198745 317191
349617 263760 349617 681575
486982 18087 486982 555011
378681 379644 876064 379644
555987 749230 555987 1000000
20149 470836 790819 470836
167751 10229 167751 327715
150281 127602 150281 529798
92320 392023 996597 392023
600593 657223 809024 657223
97118 112740 97118 810620
155182 721692 660333 721692
268496 303988 268496 839683
352815 495270 501805 495270
544862 99980 544862 911553
712511 554043 712511 879452
246328 609402 873541 609402
293896 712664 486099 712664
453054 522533 766730 522533
686535 104875 686535 412980
330774 41457 330774 944726
507915 922880 819717 922880
388161 32200 388161 989657
214068 5243 214068 788207
776958 41727 776958 717056
17674 303040 982869 303040
564370 251719 564370 887514
449463 62155 449463 785438
287428 69826 287428 177275
170703 175301 170703 905655
205640 629195 947579 629195
2896 119804 650889 119804
2786 231723 891306 231723
343201 177387 343201 291042
0 118439 474494 118439
91583 443460 91583 727557
439334 220483 971508 220483
419955 142327 419955 614503
155663 416768 522917 416768
479864 99711 479864 657787
456289 166993 456289 876010
215998 254681 215998 831916
511231 234346 511231 538620
526105 428922 550642 428922
405785 364922 405785 880112
503028 549643 503028 849807
60080 666916 947652 666916
515483 57601 515483 348934
493344 130524 493344 640893
81661 866846 524875 866846
72956 300052 72956 807522
101098 265712 101098 814861
89187 235631 457062 235631
345401 178161 345401 814884
317714 758527 317714 988888
770174 309937 770174 975079
284960 319022 284960 862995
420336 613208 855651 613208
299764 13024 299764 616480
383146 85268 383146 727895
280132 600543 676034 600543
529774 32612 529774 704534
542357 751096 994143 751096
752871 42684 752871 703040
78068 129445 696627 129445
287074 273986 287074 956306
400327 70458 400327 515377
537702 394737 537702 820777
641307 117820 641307 697564
319194 372212 902734 372212
251818 386656 628326 386656
346745 13540 346745 915365
206467 361134 479809 361134
530093 155219 530093 721237
149711 307403 983430 307403
232373 55205 232373 628228
159259 542460 360351 542460
275242 802812 940194 802812
144244 467805 955484 467805
61636 885185 919280 885185
550996 5405 550996 842025
215667 353608 215667 916555
14332 347397 418324 347397
374182 460225 997007 460225
443415 23137 443415 848118
182073 405521 182073 960378
425749 95165 425749 820628
625048 588713 625048 948543
188514 217994 389737 217994
898690 74493 898690 819070
117438 162435 667627 162435
91671 99465 91671 995564
243337 232674 243337 680871
399121 53712 399121 180145
104525 292729 278561 292729
58234 701900 597492 701900
184192 387808 833740 387808
311863 85790 311863 514193
650442 296355 650442 913449
47803 377487 421343 377487
148070 455411 891440 455411
630793 330785 630793 946812
555035 58740 555035 887859
25715 145623 25715 960897
33555 297400 303543 297400
556194 139722 778908 139722
189219 252230 189219 815792
581136 395211 581136 977429
179024 252116 916668 252116
109935 500357 877070 500357
312659 687845 716363 687845
31090 465045 585056 465045
702144 62650 702144 875271
559934 5627 559934 169295
516643 624003 856810 624003
638067 594715 638067 846997
445004 133638 445004 874874
311821 421101 778713 421101
454187 294845 575860 294845
524104 113028 524104 596546
13421 316003 606298 316003
237670 595794 237670 816003
36392 402990 926153 402990
719293 538220 719293 782437
377601 83729 377601 655281
570663 304010 744485 304010
347281 231429 769141 231429
55019 188238 166900 188238
477538 17590 477538 535431
340891 42426 340891 772674
440789 688664 440789 743489
385885 591244 528296 591244
495073 802736 829373 802736
709185 62696 709185 373650
116109 589423 859228 589423
880 680300 756234 680300
173107 134060 173107 532273
701513 258798 701513 533958
564244 141279 564244 808317
221689 345945 599294 345945
133878 236828 439107 236828
261712 389323 261712 941747
639337 84304 639337 956906
575317 443273 755612 443273
331055 248035 331055 983435
216382 35126 216382 213200
366578 551249 737564 551249
508883 232932 508883 524784
37584 367353 467635 367353
119945 143173 119945 982202
109405 500549 366749 500549
278366 833272 1000000 833272
103238 607532 524372 607532
304680 250014 874494 250014
213060 742987 879979 742987
12353 331018 909130 331018
908073 14603 908073 81725
472012 818775 472012 904446
168826 2579 168826 987045
91760 460622 189665 460622
225199 155515 225199 247765
169524 154230 816259 154230
272444 130770 628382 130770
405719 499160 405719 845962
479396 468777 893960 468777
819210 426848 819210 870871
148343 158989 903424 158989
136941 137696 658374 137696
139386 252291 139386 787035
541686 697701 741792 697701
122341 489883 517266 489883
161413 495987 931943 495987
490096 467304 559769 467304
58003 261875 650046 261875
197636 72566 197636 564464
170537 394932 170537 787905
57395 687051 830755 687051
494229 55950 494229 973614
210981 155488 210981 568003
822817 421172 958454 421172
122853 745411 435193 745411
433537 331502 433537 728437
404200 189915 404200 611125
460023 228984 460023 863172
0 862160 529474 862160
155434 382715 785447 382715
226748 707550 547941 707550
31802 545294 576785 545294
532083 411974 532083 475199
405866 52489 405866 922955
396249 40114 396249 683529
183189 558161 741203 558161
305385 391027 391146 391027
60156 247191 604764 247191
302225 504380 302225 910557
98957 50427 518962 50427
593769 842437 768898 842437
679391 445747 679391 861727
56283 100917 56283 780064
129415 346252 129415 731461
341652 455048 341652 908404
83836 419600 83836 818199
60523 292480 720701 292480
138556 586770 999816 586770
237220 848875 543192 848875
402044 541722 619997 541722
213926 560960 890925 560960
73285 604667 861257 604667
162048 163753 803782 163753
278911 42503 278911 920440
211110 197845 962381 197845
157553 474666 157553 803222
397736 588308 397736 890224
580415 670430 580415 870099
180277 402448 180277 975173
177852 328998 177852 719829
24507 216079 547071 216079
880415 295242 880415 563916
545658 341678 545658 578378
207399 476280 828651 476280
763382 385222 763382 512317
743306 103038 743306 845436
186375 439469 867740 439469
372153 130789 372153 884347
293728 16221 293728 828647
662155 3370 662155 355283
548970 32639 548970 687968
18523 12408 283782 12408
181109 478628 337983 478628
3851 200500 89005 200500
745 204564 745 855496
546536 265016 546536 663860
45669 605923 657332 605923
269403 113897 269403 232877
388035 233539 958976 233539
26186 696045 987741 696045
411252 204985 411252 866435
595736 7921 595736 826645
199969 87531 199969 249589
570626 464170 570626 835864
193809 259139 932909 259139
135197 221872 273883 221872
92311 192184 92311 611270
454378 229694 454378 468046
330730 196714 330730 822071
31385 366165 478937 366165
20966 327880 723564 327880
574018 418918 970637 418918
24310 778542 899035 778542
534059 350315 960643 350315
249148 46715 249148 598696
