1000000000 1000000000 100000
197921663 608073337 197921663 744837891
736221378 741677309 889192611 741677309
63194348 803088473 377368446 803088473
316218541 631255616 979215112 631255616
980958898 329039866 980958970 329039866
395309395 549406794 395309395 703386092
631226655 272821378 631226749 272821378
37853167 135511809 625947122 135511809
48914438 690217726 48914438 690217747
375788542 595326177 375788542 923398000
244461119 123203461 244461144 123203461
299506967 192383287 299506967 288084744
548793932 773599905 548793932 773599922
235524351 82223361 235524351 431314294
83902275 11337267 83902275 308487056
27722416 927971488 238254839 927971488
790857057 319031641 790857057 319031725
921305288 60286777 921305288 207633856
589243499 603830092 589243499 639095314
401881220 615935315 989066938 615935315
722393764 216185964 722393764 547348332
914568430 152543336 914568458 152543336
824447530 37953315 824447530 37953321
91531539 449882616 91531539 774176076
361307824 114567281 361307908 114567281
216682704 257681328 864430773 257681328
194238821 88206639 194238821 88206694
862975732 253088276 862975732 570585473
418119436 136429408 418119436 136429447
578876504 570541301 578876504 570541370
569571141 109023365 569571141 686844670
25497878 149092263 25497878 759250263
254989732 877125485 254989732 980214775
789958226 75945646 789958226 282552888
838070357 319896377 838070357 747248052
424938937 355005828 831630129 355005828
448460802 166902839 448460822 166902839
477334507 496044608 772432768 496044608
123023903 170032973 123023970 170032973
96360707 507316129 547860718 507316129
207009660 289016951 207009660 299170202
825386975 95704374 825386975 154021555
948322957 201103043 948322957 361661731
282580139 381188869 282580139 381188872
774215892 651450462 774215928 651450462
275800715 799644836 275800715 821844719
245174571 149826764 245174571 149826864
399310039 45296963 399310039 917263041
232511659 879704793 802816157 879704793
109981845 836064538 109981845 836064554
329372519 446082314 329372519 775558918
655421126 828197996 835744558 828197996
315272084 292409881 745017705 292409881
502349172 450256669 502349172 834422189
220058339 672942959 220058339 672943011
120916908 547331129 120916966 547331129
59119265 644536544 59119265 644536581
323943411 230651146 323943411 892153192
932751585 117113992 932751585 747316031
553109873 447966235 553109873 848593196
238604875 313562628 271438859 313562628
642615165 104108715 642615165 643839996
42527348 77430575 789403449 77430575
290014400 72440092 716938748 72440092
188825778 229047110 188825778 715803029
263111218 431496508 263111218 431496553
282746838 754756491 282746902 754756491
756341547 272554336 756341547 900100643
127570675 373780272 127570675 697366648
880771690 497254166 880771690 497254210
340523720 9241832 340523720 274355867
605538868 395383333 605538868 937320374
506426014 687350573 568972750 687350573
270311313 374377408 394810263 374377408
100627566 5265651 548796229 5265651
291563391 582114214 565499795 582114214
225226093 211174383 434928693 211174383
91044216 332102703 91044216 358978770
892012371 312973077 892012371 844159536
55242173 143107206 55242261 143107206
185898460 653844357 989821670 653844357
72205868 59348428 72205868 981559852
849185507 668033048 849185507 668033130
89559596 101683020 89559596 972179652
789120999 33890907 789120999 36518190
706094718 933773797 907137953 933773797
965995339 161434264 965995420 161434264
730535579 437750698 730535579 994622099
133974028 415442223 133974038 415442223
37537846 107355625 37537846 150084162
322746363 22082792 322746363 702604194
254117179 621757605 737307576 621757605
137961628 91185556 137961628 91185616
289062210 266009951 761165589 266009951
228311548 890659333 496947601 890659333
197166489 423475484 197166489 423475492
528769925 605064844 948358123 605064844
615295577 528077183 615295577 631826909
119079512 191818722 119079512 501127887
48757681 204223441 459419190 204223441
303301610 844706006 303301610 901541006
43965197 143627090 43965197 329278678
474282298 833001637 786474772 833001637
101471995 141084525 611210176 141084525
721424761 31625635 721424761 840390923
883590235 279194245 883590246 279194245
107081199 676634417 107081199 676634467
142309500 930199019 142309516 930199019
218875653 756431531 218875653 774447029
67488831 229091923 604845641 229091923
85245465 863457099 920428812 863457099
244450121 865091208 244450121 865091227
919617797 585689276 919617797 585689298
483147230 126954054 483147230 701254839
200305098 797378859 549697814 797378859
258983097 418950230 866774528 418950230
363166789 579048094 363166873 579048094
108268937 464300799 660056772 464300799
833999457 90170394 833999457 90170451
318066948 721729999 384113881 721729999
223397114 550315010 453840273 550315010
805095121 998762193 805095195 998762193
194048142 427304881 194048142 728416273
576641684 312584923 576641684 789548780
375619282 86107282 375619282 928863263
800564967 120704958 988496686 120704958
375274127 143937573 375274127 974891658
275477810 713606599 275477848 713606599
430239175 833328 430239236 833328
112372483 622341704 267821932 622341704
852268042 514321631 852268042 514321673
27175813 323120549 27175813 716475720
898772696 395017533 898772696 395017605
931412269 839047909 931412269 839047967
598315475 370825697 598315475 370825779
281243966 881561417 405212478 881561417
128216692 20587589 764099172 20587589
777748060 928903118 907335850 928903118
798953648 452746028 798953648 912530647
979441807 875803078 979441816 875803078
119673997 228419481 119673997 228419517
545555506 777036769 814481161 777036769
2389901 37345131 2389901 37345148
957478582 318382706 957478656 318382706
748976050 749472718 870038298 749472718
370095123 275005444 370095123 667729715
724528295 281390043 870812698 281390043
221016159 419031696 221016159 578187935
22854025 602259620 328683311 602259620
206497185 268595759 206497185 856959589
818238901 374908366 818238901 909860878
715044583 23500344 715044666 23500344
368024524 10367066 368024524 123130149
99487643 31037784 738964179 31037784
461248880 757742582 619549000 757742582
871257297 367817077 937630551 367817077
277903174 333508533 352237554 333508533
340112970 192191831 340113012 192191831
278478694 673566125 962760887 673566125
213954454 582253514 213954454 582253538
320214690 441851345 647523395 441851345
339097901 586867123 339097901 939881447
600025004 221823530 600025004 880396088
927434950 297636279 927435032 297636279
619474085 204790009 619474085 645598519
348240103 546568506 348240103 827615099
187471962 13052625 187471962 55923892
535351347 238311239 535351347 238311257
103797954 26018596 103797954 50881920
118082792 56581186 118082792 56581261
666335887 142814337 666335887 142814419
453282550 763327150 453282550 763327237
216477306 619511250 507878835 619511250
793292229 624466633 793292258 624466633
171254167 304530846 171254167 865785181
242139263 946683056 242139336 946683056
429545301 260908101 429545301 856920760
45768556 283353163 45768556 315475539
438308793 838734524 562836116 838734524
370077614 377565952 370077614 826170244
573294657 357598708 573294746 357598708
571306500 120604261 571306500 120604294
590922053 264871872 590922053 680817968
801742840 191182131 802297652 191182131
340000784 110077672 340000784 110077747
378413693 595855229 378413693 595855262
411133436 585104769 540306497 585104769
787968735 541051007 787968773 541051007
188479463 354297336 188479463 481588912
532402834 461076518 532402834 540842669
250127464 68759849 250127464 644843450
908760408 234644028 908760479 234644028
206642664 759361821 249327598 759361821
93012707 365760195 93012707 980820036
923190542 373483330 923190542 672848293
849994026 300801683 849994026 300801773
202519769 289786146 202519769 747170595
211995320 44295421 211995360 44295421
28491861 478657108 28491861 637035067
655638227 533214504 655638313 533214504
151980646 77307433 163791014 77307433
367191167 354943145 367191167 445609896
283511380 308075296 283511380 334690517
428292771 226431208 861875539 226431208
418959561 313897188 418959561 442986614
858078502 626319604 925917258 626319604
239569634 248853912 463665024 248853912
603731344 550040702 603731344 579740073
673177588 759226477 774217687 759226477
311265828 452802403 850228367 452802403
156974760 344155787 156974760 523442412
497919058 919574979 497919058 970993941
194657771 32112864 194657771 145502090
340055768 210939196 478342501 210939196
525231183 120943634 525231183 120943719
333791160 413817678 333791225 413817678
22715134 89058091 22715134 658430134
96978318 91136302 427805012 91136302
462136315 950859145 910582807 950859145
710059932 390781592 816461961 390781592
291809113 625831154 494083274 625831154
147110337 518275670 365447720 518275670
148215465 255780642 148215517 255780642
467926007 143875717 467926032 143875717
51931750 688968661 204629156 688968661
390847167 457595244 390847167 781731416
867103129 159005792 867103129 973685891
190674229 548954930 190674229 709124942
292566686 286026036 435803576 286026036
182766741 455000156 635631177 455000156
68650120 304196578 380461087 304196578
584671102 537261415 584671102 907837101
201241517 78900845 201241517 616414452
719985745 45682312 719985821 45682312
184534647 8839999 184534647 397759601
77970536 28394791 77970536 75668952
344448444 890994487 645543169 890994487
804970578 417956655 804970578 417956698
401402245 2910592 456754254 2910592
155542133 25407492 155542133 240959212
49985192 261613814 49985192 934850258
335258177 137376646 335258231 137376646
579357009 803043848 579357009 803043857
954263 31937460 848162590 31937460
267778401 516157518 550666302 516157518
312844160 520588120 868515629 520588120
803887020 354928375 803887020 354928432
548856304 138378478 558262571 138378478
337483643 333952525 639707310 333952525
370579989 200850488 747462588 200850488
146049249 208593921 146049249 614617794
154262476 28319762 154262476 400525520
70629662 63516729 70629662 917415474
956329417 950667231 956329417 956325061
47121853 113708389 47121853 158930550
691251147 380047109 691251147 615884345
212661555 135461696 212661555 135461717
137149566 246743973 137149566 822804230
66363189 660348794 66363253 660348794
740548975 236367607 740548975 638779514
411850058 905706207 411850058 909865255
181279578 438652517 840769274 438652517
675670815 159509616 675670815 733904302
75227199 966929136 75227199 966929210
375701843 98596464 375701843 140901724
571626087 535327322 571626091 535327322
625549715 12565648 625549715 204580830
121419345 168835111 679999947 168835111
943160781 789479324 943160781 789479353
938203741 764798062 938203741 764798148
833935940 206873543 887190981 206873543
596329348 820753415 746741747 820753415
200565438 103269990 742118013 103269990
868142932 766767026 868142932 766767104
473329051 286218567 900372415 286218567
740672724 622110001 740672724 648740657
848023840 200579028 848023840 517189984
593908761 123128490 593908761 572142725
292678136 78136445 292678136 78136475
866291754 155139341 979694357 155139341
878141575 57361198 878141575 963689192
500637922 699617259 542756410 699617259
159323837 178373228 159323837 178373314
905934472 137962015 905934557 137962015
135784488 268486571 557481172 268486571
66961805 983326861 66961805 983326870
463783613 172773549 463783679 172773549
602281926 455167830 602281926 456365978
360040223 968058089 841385175 968058089
292450637 129695266 292450637 853524714
207766034 976609329 726499260 976609329
235672229 115310472 378430747 115310472
332776241 594005809 332776241 685700981
254031563 247110907 254031563 247110967
341730711 73880143 552789364 73880143
630430322 350402313 630430349 350402313
829075534 439261917 829075534 439262006
56275099 375287147 56275099 439928763
737341138 76957712 737341138 499220545
256842245 186431982 256842245 846353249
504636806 58591875 594459504 58591875
865095410 234998988 865095410 718647770
194843421 705655566 232753871 705655566
228799975 744707922 228800073 744707922
282712559 105572975 507584411 105572975
938513903 234483835 938513903 612574167
411310184 656956230 411310239 656956230
156522961 761861522 156522993 761861522
195328564 709106128 539223757 709106128
733351601 794195024 880532885 794195024
552344375 163184191 579629114 163184191
488741344 791221718 488741367 791221718
504471253 246652043 504471253 628541929
912698060 126776755 912698060 896833749
518046617 939395045 518046715 939395045
690985214 165598461 690985214 165598545
86228548 847280072 86228548 847280150
503723491 211915923 788121147 211915923
478510827 864746870 478510827 963528197
766120587 2912351 766120646 2912351
149539235 436825600 379490507 436825600
190069223 614208945 456222076 614208945
153806105 527901302 153806105 805091504
305911151 401701685 305911181 401701685
353758194 589961042 353758242 589961042
193308686 893499143 235964231 893499143
958326045 532208201 958326056 532208201
279875037 641951464 279875064 641951464
426025110 22573383 900177690 22573383
517648789 267895850 916124771 267895850
696589417 75595338 696589417 455670016
553063732 286447385 553063732 519750332
417649931 371087732 861032680 371087732
696936444 404215340 696936444 487965237
681161598 38735135 681161598 477137212
172015824 64141149 172015824 245296916
129482356 112463429 129482356 516083829
808290010 792165823 808290010 983429447
726187716 154529965 726187716 766893645
279269197 864230151 279269197 880308831
244236145 203650973 244236145 927026900
743229069 935652142 743229100 935652142
627155111 301632273 627155111 301632343
210352332 9161805 210352332 307421509
894093674 343865123 894093753 343865123
516220013 106500861 516220013 106500961
455524442 175887974 455524442 175888036
939872838 143893490 939872838 510002437
602373381 98571056 602373381 222191805
180981515 308471576 559145322 308471576
320413662 603549023 320413723 603549023
169803944 461639693 374422689 461639693
654592667 209238582 654592667 209238622
895008759 879605809 895008759 879605867
163285044 930113349 163285044 930113432
375317246 504736515 572061931 504736515
519240560 853037918 519240560 950931210
311665380 951980141 311665380 951980226
760922682 270311245 760922682 533273536
56256888 8176917 56256928 8176917
858668988 374354097 858668988 556212284
746861961 268549472 746861961 933280678
977763087 290049073 977763140 290049073
183360164 187227281 212581478 187227281
311288893 108954694 440547602 108954694
173849436 445665036 173849436 892807384
93274105 682599610 93274178 682599610
903394116 97997579 903394116 185397431
354496195 383557598 848048396 383557598
646697289 347060693 646697289 347060770
54143478 455397581 54143478 816879621
316834701 479709571 941575266 479709571
922307268 165408465 922307268 841481403
348453919 196859021 348453919 196859083
436151830 135681511 436151830 264550187
289600921 657459215 289601009 657459215
200181388 559363343 752456317 559363343
714961990 125675670 714961990 974719798
114360728 823825519 114360728 939932472
192820502 251582980 192820502 251583062
240561495 302372570 240561533 302372570
129683390 268967107 906706737 268967107
765875204 646378383 765875204 668693984
147147329 34726804 147147329 880514412
46965604 85172843 230811517 85172843
95297464 374461043 382807238 374461043
997883002 506927144 997883002 506927193
173119786 212178645 173119786 212178696
547486582 156275601 756218466 156275601
166247669 96748140 213602685 96748140
364424415 498970561 364424415 627731326
269404464 133922018 269404536 133922018
550482138 383095249 550482152 383095249
269406551 986791343 269406592 986791343
707234816 848979980 707234816 848979999
943974385 555863301 943974385 555863378
517375131 929417316 517375170 929417316
525210068 148731584 557687031 148731584
717053935 247500191 717053935 656733406
74258293 667792132 74258318 667792132
535512042 510991472 535512085 510991472
834515721 800815452 834515721 852569145
842254754 888395924 842254754 888395971
731157962 77512180 731157962 108130520
130920783 593401328 554815480 593401328
718174259 956767662 855035316 956767662
472656075 895072776 472656075 906584304
255729139 258363728 282167929 258363728
157830883 765029773 475530905 765029773
21430142 454660401 21430142 454660421
27181448 830191031 424411561 830191031
219208519 168728185 404592423 168728185
563405294 144141415 563405294 333393310
135305477 224454483 408627963 224454483
803258790 963633647 803258790 963633655
887832286 840573184 887832286 840573275
767327811 45506231 767327813 45506231
611450299 872986995 611450299 991455980
484117221 140064897 484117298 140064897
217898367 264009557 617772380 264009557
545694068 885618939 545694078 885618939
258535075 914381384 258535093 914381384
27916457 52082720 292131997 52082720
131551101 270352641 131551101 270352707
922945637 692877689 986337929 692877689
98324044 816208211 871263503 816208211
191184174 151571848 818272662 151571848
152303718 340592631 152303791 340592631
55493000 288973444 130997811 288973444
322405735 131430278 322405735 221878951
219904488 972072712 287289482 972072712
646153525 269032935 763177744 269032935
782703308 959028036 782703324 959028036
116473811 188709680 116473867 188709680
320686093 437551572 568392688 437551572
30628474 262570560 482537734 262570560
71579965 551962090 818215763 551962090
376797777 930310485 692303311 930310485
123485405 136794188 123485405 270872739
950107540 252619219 950107540 304055729
414073278 717215661 858096149 717215661
444665024 588811703 444665024 821190498
678150826 2237580 678150826 716291091
486147072 378493663 486147096 378493663
672652665 881260517 715274227 881260517
487755486 35599683 487755486 689162916
136685383 2839794 832206236 2839794
370887478 421363072 773949278 421363072
94274247 94461145 231035266 94461145
422515381 205250082 893978188 205250082
781547246 27287221 781547246 174577117
209825552 190660334 562699712 190660334
742301171 824141893 742301171 824141953
278027159 615168327 278027206 615168327
888295117 914620906 896502686 914620906
470367491 789791048 539246093 789791048
482856700 636063889 482856773 636063889
968631425 175095839 968631425 852480936
876929278 248851206 876929292 248851206
238351868 112280404 238351868 464910077
157231033 346322511 157231047 346322511
180528058 875619001 180528058 875619062
573483317 47319317 650019667 47319317
508644735 329774581 508644735 329774639
127551555 195712088 127551555 276943983
334788808 157271768 530900615 157271768
895109961 395461766 895109961 928488530
903404911 776309444 903404911 810804766
652955043 243097466 652955054 243097466
488698350 604046963 526848660 604046963
982634470 147522439 982634470 168483340
102908207 34959885 102908207 790127597
777472597 89274577 777472597 361608829
807364352 630567546 807364352 674629433
781077031 718643686 781077031 785411218
375309752 567973315 422195665 567973315
30162096 1273094 489084156 1273094
97454730 988026300 110926096 988026300
42471386 905571381 196927681 905571381
27972147 693118130 27972184 693118130
417613448 312088896 547098065 312088896
35297926 327418611 895657488 327418611
150729817 247447934 150729817 305090774
166795345 127469172 166795345 983941034
239881168 198767375 837381597 198767375
884440468 908733572 941921053 908733572
525356470 2487425 525356470 955521057
475348670 526004609 567596917 526004609
113755189 29111511 294655623 29111511
309361856 605764642 309361856 605764737
519043763 411649290 519043763 783519684
140872344 854541853 140872368 854541853
495554696 191616436 495554785 191616436
639245784 953357876 894376044 953357876
563923757 669218530 563923757 669218551
763759977 278494065 965498328 278494065
434848989 708841482 892373874 708841482
91580210 923265802 91580210 923265895
475130555 365284019 475130564 365284019
675901129 485524395 675901129 680529269
722068389 760311333 935907869 760311333
698092136 464244740 698092136 877419785
72085897 327617038 72085983 327617038
350255398 535444989 794514219 535444989
145036213 473992503 705424111 473992503
156968873 978047025 156968903 978047025
423387615 669027336 423387615 678602486
603129957 476571076 603129977 476571076
497719616 925359017 497719666 925359017
731008845 141446552 731008938 141446552
482172536 244063112 482172536 244063139
629937093 203055829 629937093 400531899
530369518 447786238 530369518 721966186
656058794 13731735 656058794 13731757
78017408 261704972 78017408 261705042
866362015 622946418 866362032 622946418
157860407 489670408 239291350 489670408
457190472 405964818 775915615 405964818
823968730 373412710 882647493 373412710
378032998 964570849 954256247 964570849
524258480 366924081 524258480 428697084
614682756 199514466 614682756 199514543
834825364 73555637 834825364 73555677
43115501 236105887 43115501 700763537
726121067 117720647 969565294 117720647
885810426 134884338 885810525 134884338
510723012 177762553 510723016 177762553
546927944 804320286 546927944 804320369
486645838 616740525 486645838 796661152
177530187 189457061 728141673 189457061
353969394 899460130 353969394 899460175
497694514 704290943 497694579 704290943
11769687 631994204 109569748 631994204
120542647 167924174 120542647 312305349
145006176 854276055 235011708 854276055
140243745 139400542 140243745 898009321
77911081 433909421 77911109 433909421
154467865 259540873 154467865 396465669
864394910 181252030 864394910 181252096
458585903 155872474 458585940 155872474
697453969 458771248 697454055 458771248
417632244 54977231 767774427 54977231
539943567 87954934 539943567 282446827
845124400 211034592 845124400 607601452
285659691 307617837 285659691 618403919
538554274 635185224 538554274 733283823
220092820 951550472 803155227 951550472
20445380 718923249 20445434 718923249
288187555 836790210 873243684 836790210
45998015 478156974 45998017 478156974
214892652 463725484 496036169 463725484
145999825 577027671 177543398 577027671
9696194 104939145 9696194 104939154
499861388 976357278 499861388 976357306
979490999 84899174 979490999 84899210
548220661 653554818 548220661 653554889
597805338 136413411 924496866 136413411
889133394 145593258 889133394 296798816
71769233 501008132 716823216 501008132
407764719 96177612 594601350 96177612
96937498 310041131 96937563 310041131
524303573 90800073 524303573 90800152
223155360 101893110 239166901 101893110
8202364 120458727 8202391 120458727
740360225 857562725 740360225 857562756
134766035 795726854 134766035 967900358
366486456 487498265 366486456 487498312
316496359 290414926 316496359 413837900
502943709 93176052 741826184 93176052
28061160 254049924 28061160 644882774
362633534 247043933 362633534 856021434
965502432 161189909 965502432 161189998
346829044 724847665 465670453 724847665
739249081 182084340 739249081 400158681
219151072 453951313 298901507 453951313
348694427 80370257 348694432 80370257
767796687 461051189 767796695 461051189
656833116 22181614 656833116 328832984
838373039 147329277 929153814 147329277
65805275 534149363 65805275 958289480
374311432 130521036 874878451 130521036
289207725 549306118 840104765 549306118
39875970 705692513 775679956 705692513
201161658 791149835 844627940 791149835
1473942 805706035 178532978 805706035
63391824 230666111 544622210 230666111
573580887 276984692 573580887 276984765
215982177 760253968 574077083 760253968
222790178 138344391 222790178 374084771
93398253 532001779 93398253 654989522
423497681 351670788 910267444 351670788
65269475 259491218 65269573 259491218
83383130 422247939 480824496 422247939
121773539 206376327 121773539 206376422
287545831 540029861 720753305 540029861
60288483 353508466 60288483 942435738
723910185 380416166 723910185 380416186
214505824 540160309 418017203 540160309
23836803 573454314 23836803 924442283
80362624 687482718 274947473 687482718
93668144 51173134 752459502 51173134
511613352 167679192 511613352 842019423
171374275 500428134 171374275 816574194
89700491 987921970 89700549 987921970
244747845 625993110 244747845 625993161
708348329 681983191 708348329 913763043
76900770 671666882 76900770 671666982
229674153 789566897 229674187 789566897
955461131 705665660 955461131 705665740
189348673 960440137 573468815 960440137
386493499 124221635 386493499 986017409
703281963 553879051 703281963 781113464
307816105 489734382 307816105 866682061
681242028 104283961 681242028 104283970
686824041 688688992 686824041 755950088
830434550 331973199 830434550 351873267
187754695 947876269 288686379 947876269
305133124 214008070 916444066 214008070
