1000 1000 1000
216 509 216 764
451 139 978 139
690 80 690 387
116 3 170 3
329 23 329 296
375 104 375 790
424 571 823 571
181 83 181 839
89 636 736 636
414 601 700 601
586 260 586 528
420 927 734 927
675 61 675 500
109 35 109 197
378 76 378 392
359 638 407 638
109 119 399 119
365 644 365 924
9 626 507 626
512 975 743 975
224 16 903 16
827 536 827 948
37 772 203 772
700 878 700 928
241 962 764 962
971 774 973 774
568 157 568 720
492 458 492 919
703 46 703 196
504 333 811 333
654 355 654 868
180 413 180 741
461 880 737 880
657 29 833 29
679 3 679 874
355 752 377 752
843 140 843 508
211 354 831 354
401 916 606 916
242 78 242 978
764 422 764 963
410 525 410 926
428 165 428 827
591 679 591 754
810 429 810 521
163 0 163 332
70 253 70 757
711 163 944 163
870 65 870 799
915 63 915 253
885 456 885 676
260 17 613 17
288 99 581 99
314 310 365 310
724 650 724 735
7 182 7 508
250 386 804 386
182 312 182 448
16 684 845 684
469 747 808 747
96 235 96 591
920 180 920 973
592 750 592 921
61 908 990 908
101 527 962 527
178 959 479 959
753 253 753 945
553 63 553 355
117 382 427 382
955 110 955 714
766 55 766 1000
67 623 705 623
149 91 149 363
724 221 724 608
803 312 803 708
436 95 654 95
23 831 773 831
261 205 261 828
13 465 13 783
245 974 311 974
274 432 379 432
178 205 196 205
350 500 794 500
600 585 600 838
224 843 426 843
695 802 695 970
309 792 848 792
614 641 614 829
619 313 619 965
574 10 574 699
100 596 317 596
290 115 290 784
854 68 854 998
451 805 932 805
864 616 864 816
53 870 53 962
194 172 194 400
19 47 19 282
406 111 406 949
112 517 591 517
155 770 223 770
191 957 433 957
508 495 508 681
151 146 981 146
485 471 926 471
77 754 77 800
86 466 876 466
823 446 823 470
25 999 744 999
531 849 715 849
225 467 496 467
628 648 628 669
578 984 933 984
402 850 402 935
544 380 544 823
46 872 936 872
412 283 412 363
729 909 782 909
455 360 455 531
167 427 167 442
521 102 747 102
134 332 134 929
12 968 832 968
235 153 249 153
205 274 706 274
489 45 489 54
573 931 856 931
146 489 146 532
796 179 796 456
168 838 209 838
168 239 168 752
906 587 906 623
380 703 768 703
525 795 979 795
960 93 960 457
190 299 508 299
201 641 201 850
307 361 307 899
99 311 734 311
32 320 444 320
959 398 959 805
907 121 907 854
393 42 393 172
405 553 405 781
543 141 543 765
123 688 715 688
218 2 218 58
414 925 423 925
889 818 889 903
638 467 835 467
684 266 684 695
35 88 35 422
562 399 562 518
913 789 913 930
257 67 257 988
563 624 791 624
423 254 855 254
861 104 990 104
42 139 124 139
404 315 404 736
776 10 776 57
216 520 385 520
387 95 387 334
929 95 929 836
657 512 775 512
226 944 879 944
729 756 729 1000
475 76 475 317
14 181 14 501
70 785 133 785
281 83 281 940
698 531 698 992
377 687 377 898
543 892 976 892
174 747 174 848
172 312 172 606
222 526 222 759
188 240 191 240
246 520 246 990
268 295 268 606
630 325 630 922
456 98 686 98
150 963 618 963
376 866 699 866
649 995 765 995
769 650 841 650
792 360 792 397
167 473 837 473
284 402 897 402
65 17 65 933
805 720 805 921
2 740 493 740
50 556 634 556
3 18 573 18
299 356 363 356
115 462 115 799
551 103 551 126
402 60 402 701
811 633 819 633
687 818 687 897
254 866 323 866
311 145 311 758
372 151 510 151
226 966 828 966
300 509 688 509
426 635 426 723
707 330 707 893
160 808 171 808
777 738 777 858
832 911 832 962
548 11 548 179
647 451 647 536
817 106 839 106
269 450 734 450
55 609 129 609
645 132 645 898
521 349 607 349
716 224 716 844
100 934 663 934
50 679 917 679
102 813 102 849
226 256 226 847
262 815 442 815
667 997 851 997
935 437 935 877
839 725 839 959
370 295 833 295
214 208 214 284
125 607 833 607
171 907 171 909
483 313 483 375
39 689 39 889
10 884 268 884
114 257 867 257
722 873 722 878
362 255 362 584
513 121 513 344
644 140 882 140
611 604 676 604
193 939 266 939
120 60 666 60
192 521 569 521
778 394 778 573
346 128 346 860
102 298 315 298
610 326 978 326
173 370 963 370
608 690 621 690
736 550 736 600
586 648 586 744
557 668 557 690
336 854 802 854
1 219 305 219
608 145 608 328
264 80 264 756
110 828 389 828
241 685 864 685
488 326 488 519
560 171 560 736
518 329 748 329
879 543 879 905
91 380 91 938
241 818 276 818
567 93 782 93
948 443 953 443
424 514 424 557
756 39 756 623
47 691 139 691
418 982 662 982
11 616 11 730
553 626 611 626
111 757 967 757
518 243 609 243
593 629 593 808
145 484 145 857
112 251 603 251
657 172 657 775
560 369 980 369
343 214 343 863
150 33 694 33
215 298 215 898
129 17 129 814
435 864 906 864
9 907 173 907
469 104 469 992
463 776 790 776
49 897 240 897
79 746 824 746
58 578 881 578
533 64 533 810
159 47 159 936
823 571 823 799
461 7 654 7
32 279 966 279
62 670 523 670
158 912 158 923
278 897 526 897
824 25 903 25
144 53 144 483
112 739 604 739
508 414 508 468
454 492 454 856
294 589 705 589
442 67 442 175
202 366 621 366
3 391 3 633
523 315 634 315
783 732 860 732
664 149 664 780
549 259 549 585
116 809 675 809
168 673 390 673
983 615 983 658
124 93 312 93
865 220 865 937
867 195 867 436
291 167 929 167
309 528 309 641
519 964 861 964
499 819 831 819
436 83 539 83
12 342 616 342
320 469 972 469
50 325 316 325
748 937 807 937
337 351 557 351
211 754 211 811
221 510 221 977
385 209 915 209
870 844 870 933
18 153 18 389
59 853 59 981
877 169 877 583
439 5 720 5
8 187 8 484
573 40 573 628
465 87 465 572
562 433 605 433
498 348 498 566
428 285 705 285
29 176 634 176
465 830 542 830
292 536 292 646
726 388 726 478
278 436 906 436
739 765 739 942
514 537 514 923
497 465 497 911
22 768 22 903
821 186 821 539
345 54 345 830
390 835 812 835
830 840 885 840
683 439 683 850
516 286 516 850
23 554 338 554
826 231 826 481
817 288 817 861
632 23 632 66
338 231 394 231
34 248 34 903
45 232 45 830
472 620 472 792
476 409 476 427
606 899 606 979
52 203 419 203
581 207 789 207
621 689 952 689
143 651 143 763
213 178 213 883
386 118 386 501
200 384 328 384
298 123 910 123
717 200 717 876
60 54 557 54
11 910 98 910
160 622 160 731
856 21 956 21
158 327 158 465
635 666 887 666
472 803 881 803
822 292 822 466
273 125 273 190
275 780 920 780
285 235 535 235
189 774 406 774
333 702 435 702
322 138 322 794
409 17 409 990
249 576 249 857
196 317 689 317
149 582 669 582
510 266 510 550
543 199 630 199
214 222 657 222
69 646 69 728
676 502 766 502
227 18 227 608
211 595 263 595
40 603 192 603
479 138 547 138
381 755 529 755
75 182 75 445
98 439 314 439
653 817 880 817
764 275 985 275
271 400 713 400
738 843 840 843
861 760 861 919
69 301 489 301
223 225 241 225
257 196 277 196
241 836 241 858
622 54 622 943
352 611 352 616
852 101 852 176
232 26 232 990
505 44 505 486
445 446 445 882
535 44 535 561
16 731 228 731
973 389 973 490
356 616 557 616
728 683 832 683
300 343 902 343
380 956 809 956
33 387 783 387
320 663 320 842
374 135 374 569
243 712 718 712
962 863 962 978
288 359 288 781
403 498 403 975
16 122 16 441
184 54 184 681
206 137 206 184
69 398 386 398
131 143 131 892
57 162 999 162
559 362 559 441
599 241 599 924
646 755 901 755
962 469 962 763
24 437 938 437
149 611 927 611
503 282 690 282
166 11 272 11
247 456 872 456
798 559 798 971
400 260 793 260
37 657 192 657
841 97 863 97
71 43 843 43
366 30 733 30
497 309 497 397
306 1 306 522
306 545 522 545
813 403 966 403
324 101 838 101
44 212 44 600
484 281 761 281
487 643 997 643
725 151 886 151
300 459 474 459
182 711 182 971
388 163 388 540
202 383 202 441
785 434 785 722
19 830 225 830
399 137 399 479
198 57 198 92
4 403 72 403
143 992 420 992
747 6 747 379
407 234 753 234
281 179 423 179
383 676 383 733
639 151 639 449
432 319 432 862
924 372 924 783
187 87 187 241
736 545 959 545
472 42 472 546
973 76 973 249
225 441 225 638
633 521 633 914
33 190 33 821
436 599 436 832
282 140 282 551
943 457 943 919
316 24 316 581
161 291 912 291
461 378 461 947
566 64 838 64
22 568 826 568
179 785 599 785
103 293 677 293
452 986 637 986
744 707 947 707
279 362 637 362
524 228 980 228
235 198 235 906
830 204 909 204
53 236 118 236
198 173 198 690
51 730 982 730
5 7 5 865
670 78 670 784
918 183 918 942
393 617 393 854
756 772 756 860
451 861 928 861
350 503 350 922
66 307 876 307
312 6 573 6
559 566 559 941
789 897 789 898
40 389 197 389
573 669 893 669
594 603 865 603
731 297 731 754
678 426 678 816
626 27 718 27
512 917 813 917
302 932 798 932
332 702 332 899
169 709 186 709
631 760 994 760
669 5 669 820
21 353 340 353
575 264 662 264
607 699 644 699
219 143 255 143
72 494 467 494
259 449 259 992
482 449 482 692
219 194 315 194
411 42 510 42
415 28 415 519
561 846 561 952
354 473 354 660
535 80 708 80
748 905 748 955
892 474 892 617
210 952 760 952
942 887 942 941
456 422 456 879
926 100 926 431
75 663 997 663
342 32 626 32
337 50 407 50
76 175 751 175
614 98 614 591
472 906 758 906
914 264 914 658
154 823 879 823
298 938 804 938
898 602 898 837
39 777 619 777
528 20 528 851
646 475 696 475
205 213 354 213
217 935 596 935
727 435 727 997
511 564 511 981
706 809 766 809
662 184 857 184
455 587 645 587
890 549 890 918
187 704 716 704
473 520 473 985
327 104 327 575
449 132 449 872
231 502 231 620
791 25 791 260
952 192 952 408
779 511 779 687
437 73 437 449
726 898 858 898
587 201 667 201
192 640 876 640
115 817 470 817
154 958 584 958
678 610 797 610
51 107 575 107
584 523 584 815
631 322 631 815
138 154 138 588
862 13 862 296
982 816 982 915
640 2 640 169
58 797 522 797
436 119 625 119
716 211 949 211
462 734 532 734
62 192 895 192
609 96 609 492
422 576 422 971
499 128 499 172
969 890 988 890
615 137 615 473
391 524 391 993
400 428 400 913
152 156 152 828
670 928 936 928
159 275 393 275
106 18 106 343
446 96 446 865
593 322 937 322
675 942 676 942
6 388 423 388
517 249 884 249
419 985 574 985
442 57 697 57
589 575 589 935
918 576 968 576
237 265 620 265
6 620 6 948
475 881 992 881
556 565 556 614
123 257 123 534
573 914 961 914
240 324 240 807
223 803 223 954
802 184 802 885
459 530 566 530
214 359 214 902
434 903 434 958
62 728 438 728
177 677 431 677
706 330 883 330
793 297 793 888
