1000000000 100 1000
754489843 16 754489843 19
354706230 40 354706230 60
600635130 52 600635130 60
351696182 16 351696182 34
744349644 50 744349644 77
896450097 62 896450097 89
271448406 74 271448406 75
32386809 53 32386809 97
37885302 24 37885302 36
258787167 81 258787167 94
630326536 64 630326536 82
44108566 6 44108566 61
28220973 10 28220973 68
187293005 12 187293005 45
734119864 43 734119864 100
442337951 73 442337951 86
904299360 18 904299360 46
806771709 37 806771709 49
791570235 10 791570235 51
49953877 16 109605270 16
686435951 13 686435951 27
351738121 43 351738121 46
396684749 17 396684749 33
958132548 55 958132548 87
622828009 44 622828009 93
75824691 72 75824691 94
26765972 8 26765972 65
157032401 13 157032401 81
11999573 67 11999573 87
13351508 73 980715826 73
795816364 5 795816364 95
243704432 8 243704432 89
389453842 81 389453842 99
658570197 36 658570197 61
73516798 54 73516798 60
17453121 33 39680064 33
962962663 69 962962663 70
477140424 84 477140424 93
97427934 21 940083427 21
186473736 84 186473736 99
528170770 1 528170770 11
42900212 47 42900212 78
709886129 1 709886129 28
390788885 11 390788885 61
6274104 78 6274104 87
57887272 76 866892990 76
993025427 8 993025427 89
109689044 30 827610117 30
117949321 72 842807285 72
50753699 49 50753699 53
671766676 5 671766676 42
78329116 45 78329116 69
221688983 14 221688983 83
884814950 58 884814950 69
406949140 0 406949140 83
175234837 0 175234837 53
232964679 5 232964679 98
259176664 78 259176664 87
141148258 45 141148258 83
167621469 1 167621469 90
85197115 76 85197115 84
402783875 61 402783875 78
874118344 30 874118344 33
890277511 71 890277511 79
98668506 23 98668506 60
668587919 6 668587919 65
904260583 60 904260583 91
298980557 60 298980557 88
71002032 95 233904674 95
878943785 8 878943785 93
110251099 53 110251099 68
484171072 26 484171072 90
820157526 60 820157526 99
516263264 74 516263264 91
343778777 14 343778777 81
566968513 1 566968513 52
373571830 27 373571830 28
918294664 25 918294664 54
507580404 66 507580404 74
469078863 27 469078863 93
321918803 12 321918803 35
484592420 45 484592420 86
10583333 58 970058940 58
282417467 69 282417467 100
67468930 15 966545624 15
855884936 31 855884936 84
161959663 28 161959663 59
707941367 15 707941367 90
776483782 5 776483782 33
368315144 9 368315144 23
218960661 33 218960661 77
776364659 76 776364659 98
762898900 30 762898900 50
638332131 27 638332131 49
24183878 52 781397590 52
37504034 1 37504034 53
302601486 12 302601486 18
397190234 29 397190234 91
252015371 25 252015371 43
73935256 9 952766634 9
113562586 49 113562586 98
952459706 20 952459706 58
292617698 8 292617698 81
278899170 67 278899170 92
900156089 0 900156089 30
733718187 5 733718187 73
141283399 6 141283399 42
432510558 41 432510558 73
40555851 19 40555851 84
82948071 4 82948071 32
952557917 34 952557917 93
49243734 75 49243734 77
10277883 30 10277883 65
931953474 10 931953474 72
824327612 71 824327612 85
826264159 30 826264159 79
52896706 2 52896706 55
984082780 0 984082780 88
194979547 17 858625994 17
913918619 26 913918619 100
469577603 14 469577603 39
252709999 26 252709999 30
600020586 20 600020586 62
781342981 53 781342981 82
377917238 6 377917238 61
889930082 48 889930082 62
120699767 19 568690066 19
52247599 58 52247599 79
285028053 5 285028053 15
832547104 16 832547104 33
822238078 42 822238078 43
101894818 1 101894818 57
627954917 41 627954917 56
11571139 31 11571139 57
883529854 33 883529854 37
48387238 10 48387238 70
583016909 13 583016909 65
249178738 3 249178738 40
758906492 47 758906492 100
590736688 84 590736688 91
76690746 97 76690746 100
874445572 5 874445572 37
481226153 73 481226153 97
434976672 1 434976672 87
859990796 69 859990796 78
187495399 73 187495399 86
868232992 30 868232992 32
591109813 66 591109813 91
20520537 69 768960932 69
817770024 10 817770024 68
231988646 1 231988646 41
955585094 19 955585094 56
42707006 82 211931505 82
736544442 60 736544442 94
474151533 63 474151533 68
742485424 6 742485424 56
870403944 36 870403944 66
526261510 54 526261510 57
677292429 46 677292429 79
688880732 12 688880732 20
51078195 19 51078195 67
389899052 38 389899052 99
107235354 42 989658232 42
289245729 44 289245729 79
138167576 56 138167576 92
85794809 22 85794809 81
819783463 32 819783463 73
362697627 22 362697627 81
672316403 3 672316403 68
9747675 35 9747675 67
257711807 65 257711807 79
188663627 85 188663627 88
655282084 90 655282084 96
481505662 64 481505662 69
71021817 3 874047240 3
738619125 79 738619125 82
766741634 34 766741634 37
91317608 25 91317608 78
260230443 30 260230443 70
918560052 70 918560052 79
113618654 39 113618654 68
123716386 46 158576790 46
215679185 21 215679185 85
581972533 46 581972533 49
169475299 13 169475299 17
4648900 7 4648900 44
116491976 81 116491976 100
557298682 62 557298682 84
866371093 1 866371093 83
355085005 4 355085005 39
20938034 69 20938034 72
82976854 30 82976854 92
496293368 5 496293368 84
127132240 17 127132240 98
869850546 67 869850546 84
679267667 47 679267667 71
510117347 49 510117347 100
112620937 12 112620937 36
911667417 11 989197680 11
503151653 4 503151653 98
66328485 13 66328485 92
515816679 10 515816679 25
717299865 28 717299865 29
911039317 9 911039317 83
807376061 9 807376061 69
94357923 81 94357923 96
895063831 91 895063831 96
807277789 17 807277789 50
96914332 22 96914332 45
90999483 53 90999483 97
558898611 61 558898611 73
523004428 5 523004428 83
984492222 78 984492222 90
124178391 12 124178391 71
831374338 68 831374338 79
361056374 4 361056374 60
34131632 8 34131632 54
520288937 62 520288937 66
668691144 8 668691144 46
482373782 3 482373782 7
647077397 59 850175953 59
811466044 21 811466044 41
329613679 3 329613679 36
326774017 23 326774017 46
127023587 41 127023587 46
876308094 61 876308094 67
684316517 10 684316517 71
511401782 5 511401782 88
253031752 17 253031752 45
61768715 71 879850401 71
615381919 29 615381919 76
269246733 14 269246733 72
816318111 6 816318111 83
935692644 7 935692644 46
669996512 31 669996512 35
963644024 53 963644024 65
510268093 22 510268093 74
279451950 53 279451950 68
800637135 11 800637135 95
285907843 35 993803576 35
177652368 75 177652368 87
250380079 32 994412867 32
484910154 31 484910154 89
378096433 5 378096433 38
915537254 62 915537254 76
456121291 6 456121291 32
230323423 40 230323423 99
959975456 23 959975456 57
157240779 47 157240779 79
185776582 23 970224899 23
436058147 55 436058147 99
167922893 26 167922893 61
109712915 1 979637004 1
366110278 7 366110278 20
24127633 50 761472208 50
450027409 72 450027409 98
8953360 31 8953360 81
265251610 54 265251610 82
75296635 40 75296635 79
819247871 29 819247871 40
557346576 48 557346576 49
81767329 94 144148129 94
485382701 81 485382701 87
67371009 26 67371009 70
640870881 52 640870881 79
18674304 98 997219142 98
37751386 40 979180151 40
290454256 16 864710167 16
321113282 53 321113282 94
449616574 1 449616574 62
735065706 37 735065706 53
87271304 30 87271304 80
12600083 78 57136766 78
842677415 7 842677415 77
53039870 1 84151385 1
342674712 0 342674712 91
854770017 52 854770017 84
394280041 24 394280041 55
432765801 59 432765801 89
672266946 18 672266946 55
959301422 17 959301422 91
33851990 22 942943545 22
451886542 18 451886542 34
202147543 19 202147543 50
915783242 44 915783242 63
505050103 17 505050103 18
359180516 21 359180516 65
679724130 13 679724130 59
132387707 41 132387707 60
587879800 11 587879800 41
115238232 97 999118953 97
419034091 28 419034091 90
315568832 39 315568832 71
830560514 54 830560514 79
187560574 94 970664875 94
637504462 31 637504462 60
63890295 5 922313873 5
327279657 41 327279657 81
477524529 66 477524529 70
72596478 15 72596478 83
836347455 28 836347455 68
105562480 47 105562480 89
8887332 11 8887332 79
116966396 52 116966396 74
352077951 90 800960148 90
6731529 13 966844380 13
672248032 12 672248032 76
42096870 33 42096870 74
80635216 92 962502466 92
644740894 53 644740894 79
281621244 58 281621244 89
739375415 56 739375415 66
412360168 45 412360168 99
394933792 19 394933792 31
104301798 15 104301798 24
838525500 40 838525500 71
459490594 10 459490594 72
815212145 52 815212145 82
2808609 7 987497430 7
856225462 25 856225462 52
991652014 16 991652014 85
917504100 14 917504100 30
19885763 8 19885763 96
185307833 10 185307833 96
609887197 41 609887197 90
4965027 73 4965027 91
889129178 44 889129178 65
6325731 29 6325731 64
883420524 30 883420524 87
550268184 8 550268184 89
629681026 3 629681026 99
253143347 68 253143347 79
794899004 4 794899004 22
959661144 43 959661144 56
922940713 6 922940713 59
329911401 54 329911401 78
910668881 4 910668881 11
956327802 1 956327802 52
193361676 32 193361676 72
267641356 45 267641356 90
528776220 91 528776220 98
802470263 74 802470263 75
360360535 49 360360535 75
916555255 32 916555255 71
361083343 43 361083343 93
592328042 50 592328042 62
243885464 63 243885464 64
733077918 32 733077918 63
109578003 54 109578003 80
776685375 1 776685375 97
749538067 13 749538067 41
868043941 38 868043941 62
10554166 80 991563267 80
358992393 39 358992393 58
714050132 58 714050132 85
799099404 44 799099404 81
478100498 6 478100498 94
678716016 5 678716016 22
211960954 79 211960954 92
253145059 74 253145059 98
511828594 30 511828594 41
95108123 6 95108123 70
209966551 61 209966551 62
166678370 77 166678370 99
66911634 38 66911634 74
853057614 10 853057614 12
16344310 65 926552534 65
146815410 32 146815410 72
77613413 2 77613413 97
34521586 13 34521586 74
681291519 43 681291519 80
837532285 17 837532285 98
172388482 6 999124652 6
536967109 46 536967109 90
174854488 9 174854488 78
975867239 61 975867239 79
261977801 10 261977801 99
161851299 1 161851299 86
711217424 3 711217424 99
7460708 83 173960602 83
11094499 84 967957374 84
921797027 65 921797027 66
270371310 45 270371310 48
369892762 2 369892762 63
308269726 24 308269726 94
492851777 61 492851777 67
5895188 94 20297816 94
98672386 47 98672386 81
706944158 51 706944158 75
165958763 22 165958763 27
95795226 21 95795226 29
821348265 1 821348265 16
63720692 18 63720692 26
531730548 12 531730548 98
73196283 14 716607680 14
286016039 55 286016039 71
343055102 14 343055102 91
304271918 5 304271918 23
747442835 14 933971183 14
596143787 14 596143787 58
797794333 23 797794333 82
264625939 4 264625939 46
223481757 21 223481757 33
276986112 10 276986112 81
376343421 11 376343421 45
10804901 86 970353322 86
241885730 37 241885730 100
173212458 37 173212458 51
702701666 2 702701666 14
41177260 62 962505949 62
393691292 77 393691292 92
357295448 35 357295448 52
522159867 41 522159867 89
68142354 77 940661140 77
647934536 5 647934536 7
29321628 55 986427623 55
275573397 84 275573397 85
226151143 41 226151143 53
935650827 26 935650827 72
910395593 30 910395593 44
198149666 44 198149666 91
895365793 69 965393321 69
650438151 13 650438151 96
866482878 6 866482878 9
771739304 28 771739304 66
24283437 59 480323546 59
811396540 23 811396540 91
843355217 37 843355217 42
476462274 14 476462274 48
262854985 6 262854985 25
38301295 10 952473594 10
612242659 51 612242659 57
97455246 17 97455246 36
452958058 7 452958058 69
9109262 66 957321698 66
651717414 52 651717414 82
452044280 11 452044280 88
24569540 30 24569540 74
103021507 67 899527834 67
226132232 0 226132232 44
869689948 38 869689948 96
186023517 65 186023517 98
462149450 5 462149450 40
64238368 49 64238368 78
974577324 37 974577324 75
400289978 30 400289978 96
430756498 8 430756498 54
514010671 30 514010671 75
931992971 60 931992971 92
479021077 13 479021077 24
251926289 25 251926289 35
686438126 69 686438126 100
130945093 53 130945093 97
76245303 12 975511593 12
909562173 30 909562173 87
43749985 27 974543663 27
854668340 41 854668340 60
771507406 35 771507406 57
216649505 78 216649505 88
704594509 23 704594509 50
25576022 36 25576022 64
15371690 43 923604748 43
248211465 37 248211465 96
193625879 0 193625879 58
151710750 16 151710750 75
65317744 89 878812099 89
373250805 23 373250805 90
953930437 9 953930437 10
966759209 14 966759209 84
871125484 39 871125484 83
128791290 30 128791290 43
85070185 30 85070185 84
531969695 10 531969695 61
570803705 7 570803705 93
208018523 70 208018523 90
824790194 1 824790194 43
146716230 51 146716230 76
238629329 1 238629329 67
12018746 3 12018746 45
443885876 37 443885876 46
218595153 64 218595153 90
365551153 5 365551153 64
146439917 4 146439917 86
268932413 6 268932413 12
158583083 34 158583083 53
432694508 15 432694508 97
610148888 9 610148888 41
338343357 44 338343357 93
303928114 95 674442483 95
556101569 41 556101569 60
24608339 64 969508201 64
604396373 57 604396373 62
879008862 70 879008862 72
146240923 22 146240923 57
7588887 34 989801936 34
905436224 85 905436224 96
855277098 51 855277098 69
110272263 13 110272263 54
910236687 36 910236687 80
790527554 90 790527554 92
617580094 2 617580094 55
639650515 37 639650515 89
226050409 82 872663300 82
8062430 5 8062430 22
440585016 8 440585016 17
941234732 50 941234732 52
708831363 16 708831363 25
672774414 54 672774414 99
343003743 35 343003743 95
761431356 35 761431356 62
559782844 65 559782844 98
984888114 49 984888114 52
755374894 7 755374894 92
948870259 59 948870259 87
140372225 10 140372225 93
441715551 14 441715551 86
521789533 29 521789533 33
140850616 52 140850616 91
219841294 17 219841294 28
568132591 33 568132591 92
447506557 62 447506557 64
83832607 45 83832607 67
498439124 24 498439124 50
67463817 8 832224821 8
482122522 34 482122522 84
79231319 24 79231319 38
33944361 12 33944361 65
762804759 2 762804759 56
793433494 44 793433494 76
41882115 17 41882115 91
233258982 45 233258982 98
902196789 4 902196789 85
660934109 41 660934109 50
64400127 80 64400127 93
103676733 27 103676733 81
973672958 23 973672958 82
770758780 18 770758780 46
578852224 4 578852224 10
499503888 13 499503888 28
907261535 90 907261535 94
216584767 95 216584767 97
48005464 46 48005464 95
867722650 29 867722650 47
443054568 10 443054568 97
205916359 34 205916359 71
943469796 39 943469796 74
194794289 1 194794289 55
256477785 47 256477785 63
619247762 39 619247762 59
753342399 95 812863884 95
493883802 29 493883802 37
571076744 10 571076744 15
964556197 3 964556197 68
50902840 12 50902840 16
81376827 75 81376827 83
846816875 77 846816875 88
75936655 92 75936655 93
111072560 13 111072560 31
259776574 1 259776574 11
20362977 44 20362977 51
48383954 45 976441176 45
49745476 37 49745476 68
23814921 37 887140085 37
44127186 18 44127186 58
34367873 53 989543078 53
410695691 43 410695691 81
585040633 66 585040633 68
813117972 22 813117972 23
743488459 26 743488459 32
278724924 0 278724924 94
472348441 11 472348441 95
834924868 17 834924868 53
804558613 32 804558613 76
898916603 6 898916603 47
13548808 18 972093023 18
554419758 49 554419758 64
211582988 21 211582988 69
466897241 32 466897241 91
667046812 20 667046812 21
935335270 54 935335270 89
421483391 9 421483391 39
139947113 73 139947113 76
28946832 37 28946832 68
435794437 20 435794437 84
855028243 29 855028243 69
124236216 50 124236216 58
546115875 24 546115875 42
50420772 93 900692479 93
379442363 32 379442363 50
82877861 50 82877861 76
742895009 32 742895009 73
118498107 4 118498107 89
896229284 5 896229284 94
876874366 73 876874366 92
414772793 58 414772793 65
43230172 4 43230172 27
439986528 17 439986528 67
393686439 2 393686439 4
530509696 17 530509696 94
90622040 38 90622040 79
513983632 49 513983632 95
213510285 90 213510285 97
206367917 14 206367917 66
696043710 46 696043710 47
430695648 59 430695648 76
896480006 56 896480006 63
126363097 32 126363097 42
776132827 86 776132827 89
153283279 41 153283279 79
817185296 12 817185296 94
628615150 20 628615150 35
362155341 9 362155341 75
872799644 3 872799644 23
911117328 51 911117328 71
197764461 57 197764461 70
206663764 29 206663764 64
353208608 37 353208608 87
537685511 56 537685511 82
120090671 1 120090671 96
428282263 1 428282263 55
213626648 12 213626648 73
41111633 39 997883041 39
172370461 54 172370461 72
48302424 25 915474651 25
528936099 52 528936099 95
723029977 59 723029977 92
319123024 29 319123024 60
377323590 25 377323590 31
816561230 50 881707434 50
137221160 1 137221160 89
820893736 3 820893736 61
552407767 5 552407767 7
627214930 58 627214930 62
446443974 43 446443974 64
560322062 26 560322062 86
121434813 60 998123790 60
96269738 40 96269738 72
493074846 10 493074846 69
772095037 2 772095037 23
78988635 61 860987594 61
641338791 8 641338791 44
529419254 56 529419254 99
83941824 33 867203319 33
811108022 28 811108022 65
609313537 10 609313537 97
981858845 26 981858845 80
13717008 49 954120275 49
913511741 7 913511741 50
129100625 7 129100625 26
235848869 29 235848869 42
852289878 1 852289878 23
284495133 0 284495133 87
209011344 32 210751501 32
101025698 4 101025698 56
2799847 87 986054043 87
575002157 13 575002157 46
56549084 40 56549084 43
345883816 21 345883816 86
697997406 57 697997406 97
437086526 32 437086526 52
352008729 8 352008729 61
529133624 72 529133624 98
27216790 2 913057234 2
67711608 44 854811002 44
120961888 19 120961888 65
903939886 64 903939886 66
703805168 12 703805168 21
6396858 59 6396858 65
18407982 68 774677594 68
155224564 23 155224564 73
395560774 42 395560774 65
16800976 41 943448224 41
901682354 10 901682354 84
512012113 42 512012113 97
75516105 75 75516105 100
140168694 61 140168694 77
61315906 4 982848400 4
990776136 41 990776136 55
837678326 46 837678326 90
53186800 2 53186800 96
298501225 27 298501225 72
58213791 44 58213791 49
491972135 23 491972135 84
787515197 47 787515197 92
212644853 75 212644853 97
862429187 36 862429187 86
373001866 30 373001866 82
778849146 0 778849146 28
13484953 65 13484953 85
249508690 25 249508690 28
713647374 2 713647374 26
793828252 18 793828252 79
872140960 46 872140960 56
916755608 24 916755608 57
499559375 72 499559375 89
632123131 48 632123131 94
17382524 92 17382524 97
367885379 45 367885379 64
347330112 6 347330112 68
352543491 22 352543491 90
425894059 31 425894059 56
988590430 59 988590430 91
125492618 12 125492618 56
208241796 75 208241796 94
877650946 92 877650946 98
69192711 7 69192711 80
2610757 96 44887679 96
207929553 76 207929553 93
945976739 31 945976739 55
870696234 19 870696234 65
28221273 60 28221273 72
993240083 60 993240083 67
881024138 8 881024138 63
205735668 40 205735668 59
187746683 5 187746683 31
274137236 30 274137236 33
77124739 66 77124739 76
610525531 27 610525531 67
412206790 28 412206790 40
10727226 23 10727226 37
209767945 44 209767945 76
12853106 0 12853106 24
564983162 12 564983162 68
224235079 71 224235079 78
787843291 62 787843291 89
293085022 66 293085022 97
198584895 26 198584895 31
750185496 5 750185496 82
52869616 85 52869616 86
127564426 34 127564426 89
47422332 36 968605419 36
206364315 3 206364315 93
260097295 46 260097295 85
722755881 28 722755881 91
688334759 22 688334759 81
334731900 33 334731900 64
461096401 21 461096401 85
336024741 79 336024741 84
642164112 28 642164112 84
227299400 7 227299400 45
15413536 47 731985256 47
92144335 63 959409403 63
593906856 51 593906856 99
494034107 84 494034107 91
707576323 47 707576323 70
234164511 18 234164511 86
665120205 96 665120205 97
293682878 40 293682878 53
47455910 16 47455910 35
23368008 24 991948843 24
357724466 81 996933705 81
879839592 54 879839592 75
896034842 27 896034842 65
141606617 33 141606617 72
724078990 6 724078990 39
526478775 35 526478775 58
538822967 78 538822967 92
468007234 70 468007234 76
185214422 40 185214422 59
446571477 98 446571477 99
571963020 61 571963020 80
662436166 27 662436166 90
686963897 14 686963897 69
478670779 25 478670779 53
125246677 86 125246677 98
138733612 96 138733612 98
799751450 43 799751450 88
211800063 72 211800063 89
115123610 88 958029507 88
826676092 22 826676092 34
986190574 6 986190574 26
944670736 55 944670736 85
113720210 11 113720210 27
222925372 24 222925372 53
760381029 32 760381029 45
20148548 47 20148548 91
503009245 2 503009245 86
373310813 77 373310813 89
144218038 4 144218038 96
240236470 59 240236470 62
919127270 8 919127270 89
372079250 9 372079250 24
546863289 2 546863289 54
29591047 31 991692898 31
45683238 18 45683238 26
758186203 49 758186203 70
235408911 4 235408911 91
247926394 46 868841452 46
228751413 63 228751413 78
476109418 14 476109418 93
904455279 8 904455279 20
16820848 20 986507197 20
670344241 19 878473066 19
17129857 54 910220832 54
159472913 22 159472913 73
943212796 32 943212796 33
416762728 18 416762728 20
516288195 84 516288195 93
501766197 13 501766197 40
190934842 15 190934842 19
804114097 61 804114097 91
772587705 34 772587705 90
53539208 42 53539208 63
60052349 8 60052349 13
842501854 49 842501854 80
20241045 29 995179115 29
140942911 90 302962076 90
777340755 8 777340755 16
234385115 45 234385115 46
413195565 2 413195565 37
256527689 38 256527689 75
378364812 26 378364812 90
911707467 48 911707467 77
554113733 53 554113733 78
85329488 69 85329488 94
928159233 14 928159233 90
549844066 75 549844066 93
784524140 43 784524140 70
963772659 68 963772659 73
354253206 71 354253206 93
477508722 44 477508722 91
437706306 11 437706306 66
186761076 2 186761076 32
707812383 7 707812383 67
617013823 25 617013823 88
920128810 17 920128810 52
741699196 34 741699196 63
438537308 19 438537308 25
79545716 48 79545716 73
606870311 56 606870311 73
47764080 18 47764080 56
664673527 45 664673527 63
227162543 61 227162543 98
60670318 41 60670318 75
721004632 18 721004632 29
759423874 21 759423874 31
41834861 48 990836533 48
390054316 53 390054316 81
92106010 91 749612155 91
608137298 8 608137298 49
431999304 31 431999304 42
971118683 35 971118683 87
724674435 27 724674435 55
350136995 23 350136995 53
567260104 10 567260104 78
654485813 40 654485813 68
671283363 25 671283363 96
342744665 60 342744665 78
40272719 38 996617811 38
656042950 38 656042950 84
692033183 58 692033183 61
350956148 2 350956148 32
582824480 76 582824480 85
433329468 6 433329468 28
892102728 1 892102728 18
437717351 27 437717351 66
845078972 23 845078972 43
289564114 17 289564114 20
341903707 40 341903707 94
57583547 18 57583547 82
376305669 80 376305669 95
704495062 9 704495062 95
623603074 1 623603074 57
