1000000000 1000000000 100000
168060026 94589284 168060026 733989650
7720714 86521217 577350271 86521217
575860453 899075355 857756414 899075355
253671459 62408977 253671459 227500491
113829425 711805369 221884182 711805369
944444759 515691891 944444759 736045199
741326054 827537742 741326054 916764011
643000588 346332041 969892141 346332041
263295901 317748015 263295901 545248384
692634636 27110886 692634636 202702433
815793231 950399990 997256474 950399990
153655099 281069426 153655099 340140660
412244652 186752481 412244652 772380567
631885461 596497429 631885461 877505385
75704622 206491231 75704622 784536680
301572065 34838143 612506811 34838143
181965323 678504075 181965323 874146597
117246322 520776732 607112962 520776732
883372737 563580891 883372737 674872260
885558640 979861 949779809 979861
732605268 474840381 899901560 474840381
516003948 643921144 516003948 735440890
395053983 93485975 576773293 93485975
26786535 552227660 163979009 552227660
279961508 128373284 596964975 128373284
319017197 479626486 319017197 909615453
93590615 631478660 93590615 891241589
581108011 883779484 912392537 883779484
578797830 121563149 608410098 121563149
656626713 614308548 684402011 614308548
387947543 834705246 387947543 951265600
685884661 762467400 966642888 762467400
889314819 49481258 889314819 525590142
508551622 18386902 717776162 18386902
370053020 361033026 370053020 718115387
243533503 364744049 563790565 364744049
365820800 606988420 431104560 606988420
224910381 679177722 358688389 679177722
628815506 59474754 628815506 976047940
163874945 459758093 163874945 636938393
998360370 202175219 998360370 680876052
12429581 786254842 503112646 786254842
870128859 717433393 870128859 724742424
510694378 268014541 786945278 268014541
397213723 988556656 490422943 988556656
43960542 852159160 375769741 852159160
58152959 39784109 58152959 498374362
107378723 933932145 980990718 933932145
542218565 241042983 542218565 927747017
98237300 613964780 957778131 613964780
109729732 287285835 109729732 600152449
826162328 556860439 938801058 556860439
414871724 726943969 414871724 967829643
312878595 743121129 312878595 797192400
458182110 341273418 458182110 613197859
68538382 429860035 562297742 429860035
174591216 84521036 859668705 84521036
94695968 784315707 923789031 784315707
540632361 82283086 886264316 82283086
573112654 410984962 709522980 410984962
741788653 466973186 741788653 580556836
89115908 22869828 901665529 22869828
78230702 186751994 131396510 186751994
422567493 717484208 515581474 717484208
323789969 178952457 807630430 178952457
728924121 105387876 728924121 722403826
573601366 854935879 745977965 854935879
605354203 324060778 952928294 324060778
924956499 104063812 924956499 204648195
406152828 30860400 406152828 169021102
28680370 86220349 28680370 873022822
972351011 398698170 972351011 894771589
78287313 478119041 187666863 478119041
6317555 154987024 878071501 154987024
748854975 873921828 854059822 873921828
658469908 162014037 888335156 162014037
284129499 76683491 505734814 76683491
679611445 494089528 982934621 494089528
567322523 434111519 567322523 580831732
565662117 521058314 654561703 521058314
23326403 350557835 527809454 350557835
791270926 125611979 791270926 158769833
113931833 707660645 449841240 707660645
611118305 357657632 611118305 818699938
128874265 482029153 865152508 482029153
646313956 85092908 646313956 910785943
88416998 891897144 445208993 891897144
270684628 401156856 406459229 401156856
77887180 204969249 77887180 424898133
482036256 312949352 989651868 312949352
121732638 669334925 844867362 669334925
415662678 257129893 999313148 257129893
727216386 116682468 727216386 695562023
92754248 809654038 92754248 858888307
22126782 287911013 22126782 673403270
9731761 980542246 561491840 980542246
584547253 247199955 584547253 899163665
111520896 731439646 744079309 731439646
35401534 339530571 35401534 709183886
244335986 494970142 244335986 842498882
137785381 113138358 216871963 113138358
239742091 438618121 239742091 572221879
354295789 356774655 562596575 356774655
644192578 663731571 644192578 935866222
372472098 200338781 697051106 200338781
258516129 101152727 258516129 625035852
550048310 775468860 550048310 809345650
944565640 62054464 944565640 983903761
299794354 595498152 641637297 595498152
685366265 331937024 685366265 468792437
65558523 540029909 65558523 778731126
559550221 857384833 685924192 857384833
928372221 948449627 928372221 951027719
101049177 280466944 763446120 280466944
403089846 156731509 403089846 561705548
10374403 100835240 437520179 100835240
539183448 231532328 721438438 231532328
662552914 106687472 662552914 167498930
757532548 370363959 757532548 605594012
9714675 574563198 108023200 574563198
9533003 78441644 9533003 182879998
649520325 43262303 813388474 43262303
372541921 35841377 805429876 35841377
86776850 807902280 865616597 807902280
155914173 339087105 909691051 339087105
40053179 46800257 40053179 480340098
295936709 1570633 295936709 299711772
611549155 933469697 848074154 933469697
995247841 546387548 995247841 860344192
621938860 249154567 766226301 249154567
283645732 156237620 854087476 156237620
170805738 87611943 759584637 87611943
605728472 201101341 605728472 951746688
159041778 69003141 159041778 259612940
367753052 396279718 686476886 396279718
942858876 271862715 942858876 440585253
185507877 221922050 185507877 493004834
485680888 84374947 485680888 479652822
559132048 741602396 569672844 741602396
575692027 444929664 575692027 610292706
661289203 16522254 661289203 464968348
497942054 32285282 793706989 32285282
312869151 219722659 560341911 219722659
181721070 247706367 181721070 649660905
272652002 199816192 913380723 199816192
514374309 277892015 960674044 277892015
896857820 203803822 896857820 274600355
141266872 577494042 359616681 577494042
21516442 544209482 596513000 544209482
96348492 164219790 788257350 164219790
136216439 477693869 482876268 477693869
954765832 599405475 954765832 694055928
155894399 143790610 176475386 143790610
987302054 735268500 987302054 827403683
285980337 334938490 285980337 698007333
115347354 668009568 395763793 668009568
318434408 81526336 898329273 81526336
54489302 631124033 184053641 631124033
617961885 49335432 617961885 840177860
540956587 684175843 708854456 684175843
334487064 766290580 334487064 854756457
479394712 745818005 507355891 745818005
637763525 906123325 904589055 906123325
318255700 190591093 318255700 406922721
830208938 286547679 830208938 856280846
900728024 151197149 900728024 220203786
180449101 885974496 271674010 885974496
211504183 413484482 559544689 413484482
168378751 469192140 409349454 469192140
108671498 84968088 542456357 84968088
14482116 419616162 523846360 419616162
779985483 19915831 779985483 525848208
758086253 500268951 785850453 500268951
346983724 245253008 371507316 245253008
8703191 602848345 84007311 602848345
249421681 900759537 907224533 900759537
439489424 77313439 439489424 629900840
129058112 705843851 987070155 705843851
879966278 204028636 879966278 411462055
712482408 249895264 815543969 249895264
446369600 61324970 446369600 125511005
529306408 735122485 529306408 967359805
90543748 85264662 175678411 85264662
155762658 586223126 155762658 975245589
210303166 64685311 210303166 839503290
665800046 18244767 702310510 18244767
376659335 732677949 972423664 732677949
948687427 585036208 948687427 718923146
695868436 27453418 695868436 184891534
382436596 836089260 751480727 836089260
565970719 653345051 829065555 653345051
302082098 417802783 475650248 417802783
585378171 364430338 585378171 624790409
334031251 483177064 994718934 483177064
37687553 212023355 406467566 212023355
966098962 261365965 998052103 261365965
228358976 284089409 840130702 284089409
591632679 657693933 856329603 657693933
382334070 231060377 405396689 231060377
284271307 168889875 284271307 475482227
184635746 381087104 184635746 795334213
21662581 281848792 563365303 281848792
357202777 3868990 357202777 908776678
334047064 497656005 386314239 497656005
158112138 9724957 158112138 192730748
528015 594070139 528015 997030563
886759756 204861011 886759756 935365408
334812031 47208044 334812031 385657541
833003524 560558347 833003524 725447615
714869672 139061645 714869672 289862296
961367767 120915177 961367767 233522096
130945403 460531479 199777326 460531479
684458866 784516459 987139938 784516459
270901298 248492177 270901298 359421955
681903215 218862028 681903215 471105806
462469725 36336860 771863557 36336860
174114092 315287065 174114092 772971583
57002593 5660402 57002593 885014305
230167052 883846463 937471441 883846463
87994846 436022367 284478507 436022367
12746039 899447534 302091072 899447534
402220568 302817929 402220568 466864821
74133863 493562413 153139001 493562413
392904003 149498052 392904003 944901353
446599396 519212499 780790426 519212499
227916307 82532095 227916307 432442590
189136282 843361078 674558862 843361078
496483872 953622694 539055656 953622694
130189588 781317026 426335407 781317026
141348697 257004221 528584276 257004221
104867994 209668468 539721980 209668468
708179332 87229938 708179332 446441815
167379389 726852964 174344314 726852964
897552540 273417944 897552540 355470738
2008232 204345967 693313077 204345967
32637809 817499215 89247089 817499215
452424076 548734777 452424076 941340521
432261735 552610279 432261735 609172109
7686285 413455787 7686285 488234256
294825933 761210227 294825933 989100064
519227839 31275960 519227839 701273799
351028541 345649491 611521307 345649491
989061651 38416562 989061651 78317169
67545334 651613560 170496716 651613560
865873874 28952077 865873874 791645045
413467971 738956360 515216696 738956360
192660508 185451530 670437383 185451530
849739904 5817155 849739904 343406565
94856232 298306984 762764552 298306984
655336507 509132180 990115801 509132180
794097550 839103148 794097550 879785355
613634080 207362338 613634080 844549370
411050448 605719160 731839911 605719160
177973783 286541251 951407108 286541251
875289164 200986688 875289164 222108843
462312485 404179568 824758434 404179568
114063773 322470385 114063773 686546857
496943469 418809792 496943469 720372456
568185110 188736463 571095209 188736463
777744830 325338385 777744830 572606102
314247909 170196054 592324563 170196054
391853703 982566254 984724370 982566254
180545435 126121568 180545435 961595443
189046461 199293862 929363370 199293862
166979180 1878766 535818105 1878766
550114261 682525599 940544384 682525599
814740972 516145476 814740972 983608336
298611314 348481003 298611314 988259248
548518730 592394179 669875723 592394179
457161802 983693438 618184386 983693438
908917321 788830107 908917321 952406509
717308483 643188392 717308483 710056720
152412544 979509893 756256185 979509893
853480033 50705807 853480033 150159769
63902561 712320544 63902561 837024985
510118048 795882290 684678800 795882290
848841 938943595 549215332 938943595
355732966 315613034 472196368 315613034
231522433 661092311 929124071 661092311
564092342 137480257 564092342 960295544
121255468 229579062 121255468 382525630
361095448 583329014 737219611 583329014
656099335 360045285 738409557 360045285
338643741 70734454 707409792 70734454
274283108 28998346 614679973 28998346
660682931 946485591 826356372 946485591
402975654 784439888 763972554 784439888
902605449 231598820 902605449 439725211
237646384 268562879 237646384 918070322
2357197 90122847 2357197 281913146
9868656 165051113 920141016 165051113
631248205 548368892 631248205 984477684
990192357 833319605 990192357 868012823
495617011 34695649 849444909 34695649
576762696 684578380 576762696 717983499
23231871 48650876 132360384 48650876
215921580 588940618 703945039 588940618
37320829 131909187 37320829 706633635
870919441 773311223 870919441 964523799
345511735 238099910 345511735 361224836
92786990 158018175 92786990 744589307
261914320 179508572 539147426 179508572
617378433 335287957 995061513 335287957
240962198 887152416 356921327 887152416
95630422 784838278 934461009 784838278
112413921 854529872 838611496 854529872
718419227 667134833 718419227 840005074
357347446 124811367 357347446 186382508
258771424 43298844 258771424 406085645
27234173 197756811 789878796 197756811
499870298 941116523 533735528 941116523
597002513 750096687 597002513 797771617
120220102 179484222 120220102 340076191
219452315 343194560 343766591 343194560
157487268 478939435 157487268 899207125
158407094 139596728 308333711 139596728
213908702 407535243 213908702 658013018
152580502 180467279 168957826 180467279
354464021 124868584 822598717 124868584
206863602 956792047 853671083 956792047
48120303 401117462 277538100 401117462
741655273 722449735 741655273 979495030
502612220 317209918 502612220 962758451
263093893 263568620 632717386 263568620
511311590 720453060 511311590 768224151
625749632 855381640 658531895 855381640
149291716 56399638 149291716 415161121
603683703 496345166 603683703 782338078
986716169 774974230 986716169 914566675
63676459 65973171 63676459 156224170
576672359 416205768 576672359 732222015
555571318 348050171 555571318 849975874
483567684 49433315 483567684 884917608
514725482 841009812 780009944 841009812
247589998 552619954 367353437 552619954
105656350 460192221 753249045 460192221
270215523 487150160 405165014 487150160
617866596 589778170 617866596 768668185
296666055 133824381 296666055 945469762
268523647 736708544 745219938 736708544
628462425 686811202 628462425 815340035
207849882 772357721 991280559 772357721
507496792 843325642 808273456 843325642
352551455 270635474 352551455 805409776
810877338 38371197 810877338 215240657
162307124 676293543 424113177 676293543
635916833 192561287 635916833 614739313
911839874 341927405 915521194 341927405
16766298 638878765 288354291 638878765
465424211 439216342 465424211 953536717
193715585 291200639 193715585 483464677
745511574 709191388 865283173 709191388
590158824 178840466 590158824 707579523
393282421 883080700 442340431 883080700
52340198 20703620 956026981 20703620
578337597 496425694 631138476 496425694
206241095 569980403 421975507 569980403
296530417 21515013 858573852 21515013
980397580 843463095 980397580 984777132
322046140 965421530 807408866 965421530
967391238 537683324 967391238 603530580
849115360 256468299 849115360 684250370
213745994 577351719 448430533 577351719
127180305 152463061 761036691 152463061
294215085 6296717 294215085 794352088
14494373 134277669 312766875 134277669
226698761 552315768 890295126 552315768
438283543 598657438 438283543 617590425
784386877 157639830 784386877 731436087
758597942 325198211 758597942 434807275
911754047 670912855 996904272 670912855
208582304 358740194 877290047 358740194
108133949 600861713 360561714 600861713
131266476 802979429 283092558 802979429
310775947 645341581 418573193 645341581
729273660 713878419 729273660 774883265
544873127 686684924 544873127 990742794
332176717 832979789 868669553 832979789
189763165 592694829 324119300 592694829
272092242 318591829 854701054 318591829
337997880 491744725 784246750 491744725
88664513 303334244 88664513 550647343
355798730 379714133 355798730 681041643
269281083 54321743 940133174 54321743
465155611 176319007 599773384 176319007
352268453 352274413 875310194 352274413
676051459 113353912 676051459 470886851
43315015 45394080 375050720 45394080
153079987 96025653 684531891 96025653
449400235 161769870 931355299 161769870
453219105 256759727 453219105 814288992
310279987 157566908 310279987 949645796
18360217 111496790 18360217 913075573
408457414 762844149 444985771 762844149
593523762 178360014 593523762 436173263
253637036 433929324 805248790 433929324
754450733 178654035 754450733 211135291
876058896 309104354 935122538 309104354
166761513 478360943 979975205 478360943
128652589 215322578 796008995 215322578
194009337 232945099 526267986 232945099
239823154 928332305 239823154 968364587
313761276 409661567 577978740 409661567
803418360 414378166 803418360 663732331
252731915 338392325 252731915 416660971
93411225 919715657 172392958 919715657
646097891 152341764 646097891 738956251
824621223 830849821 824621223 923081470
474775565 194034346 474775565 714188498
79748512 298251895 121763430 298251895
19776601 473267772 19776601 804982697
4535115 204039943 628224225 204039943
551345823 518518222 598941211 518518222
577279135 902206804 577279135 974546536
427757507 704246906 811838766 704246906
22193177 216412350 22193177 258495913
668393398 485964013 668393398 690199610
387634640 25834205 387634640 756511313
608294373 406930556 608294373 810239747
296953903 329913303 610311013 329913303
192214076 373158856 192214076 612133444
82383743 638145966 911916644 638145966
449898927 15340555 928658235 15340555
362195288 208454183 931272887 208454183
240720105 554429732 321059230 554429732
67069126 523976845 137679869 523976845
6219805 249400145 191081553 249400145
357435995 57570115 450943984 57570115
164782373 199563717 164782373 278269878
386979321 746067242 714295763 746067242
716061746 336077087 716061746 995015009
611997595 92735087 611997595 629576695
463094754 132815855 585978660 132815855
811918425 206811896 811918425 580577192
688403041 90829573 894294494 90829573
251801175 190533229 251801175 958713261
604574869 846820835 942945925 846820835
111900381 807345416 672492889 807345416
71364349 864619147 391619297 864619147
125369441 358411467 125369441 719530058
539580260 48849634 539580260 303452725
232256998 316353468 687795773 316353468
425567964 920282335 984703312 920282335
30764399 90795640 666675600 90795640
366987168 474395798 804655361 474395798
500693851 43386854 500693851 975925828
491955559 790224273 866284600 790224273
688539628 239118981 688539628 785594691
535869909 81120424 535869909 941427387
380352375 317138877 849134088 317138877
608442003 66185035 608442003 625940269
75907631 747765193 496158181 747765193
154007243 57303634 154007243 822432446
208898131 880550677 301705091 880550677
80203669 200023252 80203669 961946077
976983728 45301526 976983728 296986593
816734150 143053701 816734150 921283398
323869579 564889374 982709128 564889374
823452049 873568308 961805964 873568308
588384037 85742580 781567924 85742580
125519811 55660154 537838659 55660154
39991830 817315488 721743486 817315488
100654862 840289286 379041516 840289286
91444794 27603399 577850603 27603399
792283105 827673792 792283105 993556889
50828767 184703379 336303949 184703379
701470590 824488022 701470590 917908379
653339349 225977495 653339349 443796092
781446771 863790254 986948549 863790254
836403197 613720807 871157742 613720807
558706951 591468221 745411776 591468221
847579354 9338448 847579354 146029720
443286486 316408724 821602651 316408724
325262716 917540042 356473746 917540042
914695308 182275347 914695308 344798942
212608468 61292172 212608468 205427909
218805535 82721231 218805535 958572517
55438314 450069152 186462205 450069152
440765104 683636525 952616759 683636525
164876284 994534406 814676876 994534406
942666306 26200927 942666306 133664214
419650217 208166397 668223538 208166397
105992648 924026030 472920784 924026030
756119163 513743331 978468120 513743331
859158770 268968619 859158770 635779882
131506185 183229354 131506185 299779775
337498257 335090419 337498257 590987067
128000064 350421614 128000064 513932720
22919405 540244568 330464545 540244568
634372180 218107952 634372180 272213938
660568150 455109714 859829381 455109714
950076699 226484062 950076699 489930573
168322605 838534499 471286767 838534499
403615617 354931300 403615617 751267735
164064133 899521319 218410168 899521319
650653304 328598154 650653304 834816667
794113786 22835833 982979305 22835833
143134368 91702147 222165528 91702147
498711287 674791936 885913866 674791936
76601958 429739419 556182287 429739419
852959297 133758673 852959297 479555502
297621784 558121033 627072789 558121033
213886020 640736120 213886020 850333068
13639217 642549865 936067186 642549865
944705829 157351311 944705829 478020662
766791627 8383928 766791627 720289515
691098695 271021087 962121718 271021087
1647119 515745413 64195987 515745413
981948446 76311048 981948446 617596498
72710357 128369052 972514490 128369052
574553113 201399060 574553113 865118582
75570396 807936313 366943774 807936313
6277275 975458718 438573220 975458718
117680260 24378575 117680260 482826710
354618416 495056987 893993766 495056987
566196805 158533489 566196805 919820536
473298368 6115955 510557919 6115955
72278722 872436901 760099971 872436901
488043444 246968266 488043444 885940493
619939195 335210310 619939195 389064107
404146698 295825749 939180462 295825749
857068898 834990851 857068898 851670938
291855375 127081749 291855375 464840357
366396480 106049513 366396480 212596774
180694354 299448410 180694354 646827089
122491104 663920221 122491104 696231544
357192944 143735328 956437048 143735328
69159824 621482223 69159824 852177902
32376219 474283298 299572227 474283298
655815569 502275260 655815569 853959845
398659417 215062218 398659417 495069579
268890997 237170006 268890997 956952170
767536451 528940307 839254985 528940307
189805703 420428398 413657398 420428398
341586518 488105059 405525425 488105059
378392454 60348815 378392454 781646078
98854034 327826872 944566409 327826872
962835822 165033783 997946989 165033783
774723171 653345233 845693171 653345233
887383731 28314870 887383731 346728348
612029640 926446533 622225391 926446533
18684340 178469567 263661788 178469567
223719339 769051460 470561210 769051460
269203101 912182178 269203101 926735384
10459628 839129310 767624288 839129310
654868711 52873009 654868711 619396618
615941130 525578407 864737603 525578407
391256912 630971475 832950295 630971475
180093854 2354666 180093854 586243474
942464410 558307264 942464410 711236645
623004318 29763713 623004318 526188998
89099356 305461420 720502883 305461420
97215526 407087445 97215526 858621078
95797864 80365391 95797864 151637730
987435315 306095745 987435315 864290029
92363981 68240194 748655973 68240194
159918293 75468748 439482682 75468748
147120061 373661152 147120061 582613307
175252628 140053791 175252628 281866552
530395382 25253497 792114299 25253497
283897429 246372563 818027495 246372563
154406646 726829345 154406646 783499542
169911391 674629250 404134329 674629250
217087133 286043525 217087133 891114726
118934962 432422051 208446862 432422051
15248811 574414552 73566422 574414552
68542965 159089853 607910481 159089853
672515052 382896558 901870527 382896558
75412163 257979214 203588834 257979214
431003613 9824277 477629512 9824277
115605860 127540218 115605860 148380385
614530153 393200197 905575529 393200197
948208725 281921720 948208725 407333628
743408359 838221060 891570779 838221060
752580149 135967928 752580149 475325413
193707272 209046992 901525698 209046992
219961716 179099068 612609409 179099068
323414522 54525476 323414522 396604117
351931217 548941815 424063168 548941815
566770262 578752367 577979516 578752367
68930883 146095651 68930883 358066525
403782615 564672542 902079151 564672542
93464033 30392864 305268066 30392864
274756843 549143265 799105374 549143265
333294897 287333197 333294897 366360222
730963993 572299903 780175980 572299903
355731965 586950740 685158755 586950740
851180713 143312388 950577798 143312388
49459349 589433454 150200609 589433454
643868430 104932235 643868430 167994766
8183947 837000518 71675901 837000518
163480425 263816297 247621189 263816297
228535999 945758908 533770049 945758908
347842844 162423665 347842844 982661361
158337888 301437349 158337888 961383632
341628579 211481239 387410691 211481239
577796985 378705650 817547944 378705650
278805579 774585484 551563506 774585484
591577856 390531325 591577856 546900089
326997671 228430931 326997671 413956666
425234289 200903045 999106745 200903045
117580976 143045988 117580976 682908209
393361308 184501158 789649580 184501158
770455751 123773374 770455751 834033925
509445866 132140236 990189500 132140236
312050112 431558479 312050112 852376073
770367478 566318727 906236894 566318727
255833716 57627881 325413281 57627881
256927047 756716199 620029418 756716199
22820526 163190735 22820526 261936758
211304027 268205652 860310542 268205652
517730092 347247674 517730092 932985240
150334846 25113938 150334846 915589705
384748539 469313061 924823660 469313061
210442262 346893297 834929003 346893297
260657491 404594702 353593048 404594702
308236596 813268566 948021742 813268566
158035623 354880126 432858180 354880126
545228095 775153100 615708989 775153100
377496878 552531852 377496878 597406756
796785741 676896541 938375404 676896541
521520282 48263956 521520282 220903882
93517790 349871445 760640938 349871445
75479132 724249866 281062567 724249866
163682616 769512957 163682616 982867270
153102705 110392320 153102705 998147601
199453472 10103153 199453472 276836137
239586793 544392958 912679922 544392958
407797466 347247546 407797466 467482794
865909575 389302889 865909575 803052727
79964274 40496166 79964274 667738651
863922807 506068071 863922807 973304010
846113768 374312906 846113768 921221874
900122792 576936710 900122792 771261973
18957311 42962121 18957311 592698926
475490674 851462201 980442228 851462201
220511054 79810234 681252252 79810234
892857986 235703513 892857986 575510582
633970518 798432989 655518957 798432989
241711131 870365964 782472974 870365964
588750862 80908427 588750862 412476369
124024816 974783119 747088002 974783119
653629075 816150099 721447834 816150099
39331437 96048459 517936690 96048459
569468626 285570157 569468626 369075528
198883255 423234157 257889096 423234157
586504070 981289697 707347345 981289697
225198710 700983159 783053901 700983159
864933138 801538335 911259151 801538335
709882333 255547368 852656860 255547368
167881667 54826044 860006130 54826044
770522918 206330062 770522918 225751182
622561500 216229436 622561500 277755092
110815794 341116813 409213868 341116813
404640802 504554854 471838669 504554854
790547104 889313632 898825181 889313632
61952180 318294702 61952180 666294651
373117039 326134519 373117039 482867179
211462083 790818676 319754772 790818676
873737036 49663504 873737036 306402933
46826360 682845369 777712975 682845369
289620597 533417885 332644123 533417885
189564824 176483028 694329648 176483028
273287351 747078219 833366207 747078219
195792282 299257036 195792282 548275968
726815698 220745390 726815698 562936801
500661356 43645299 903685487 43645299
145390814 770410231 145390814 777341935
185949530 977757798 889270951 977757798
577762231 124185428 921907489 124185428
138078261 515360542 267866141 515360542
53717982 187184915 352778128 187184915
722110539 553984986 870124441 553984986
487034798 277289906 487034798 738436590
941603747 25611783 941603747 899540060
211407754 642092046 246047327 642092046
264773485 873455549 705433332 873455549
615633858 162092150 615633858 960983231
563622356 106451882 563622356 524918253
540453918 758667292 745478222 758667292
249068502 553694899 297524607 553694899
486131642 492528071 486131642 525761448
738468198 422057471 738468198 943714744
47689498 182952999 659754057 182952999
92843500 748987166 569020059 748987166
442353613 163215784 684139390 163215784
939469849 131511586 939469849 193155929
235482577 119549130 919252982 119549130
244826956 384627573 554476628 384627573
293230193 108602199 293230193 232843888
36544321 350284423 498170754 350284423
761068812 794306002 761068812 921172686
817578941 549757286 889536762 549757286
916904426 64517986 916904426 895700156
219622870 840371615 247419599 840371615
466461641 300046227 587424840 300046227
895913244 381274342 924463206 381274342
328389485 469142791 328389485 533681702
996642146 455773698 996642146 922057666
217664510 96897063 217664510 654818715
109828268 198083314 146049831 198083314
178267132 14034607 178267132 239301676
18038123 508273796 887382994 508273796
245419667 283639792 245419667 605626154
215313843 159258168 215313843 920863638
670471669 442331002 681425818 442331002
46807157 902315242 459814700 902315242
768341734 79267177 768341734 384448305
909323617 166578100 909323617 382789406
376978248 957846020 937367669 957846020
256609293 62274690 256609293 96160485
346922553 70611189 346922553 163152256
680386711 392657658 973809305 392657658
427542349 551661012 449160271 551661012
395146246 668864669 395146246 692438046
853875006 551276996 966913213 551276996
770448115 404131741 770448115 793934064
351051787 86020554 582892080 86020554
396851873 811522295 719632768 811522295
17691129 573719687 627700017 573719687
576546712 115244806 954227240 115244806
100811208 38771369 144920368 38771369
154808397 560747269 445355262 560747269
509784228 724557066 716241092 724557066
44660143 330249690 44660143 655078107
517887665 686871421 837251155 686871421
887880694 678350223 887880694 998470082
20602896 177808548 267203067 177808548
760465122 301504875 760465122 496785901
727030404 484083554 727030404 806008998
770684845 113745349 770684845 143347723
639372078 242948561 639372078 414222595
220829162 227114649 709007874 227114649
23355169 356137709 158900674 356137709
718718366 613514770 718718366 776998882
617320762 528503245 617320762 593147612
664150854 454121440 933795205 454121440
56990324 386763705 439305846 386763705
714778010 380080796 714778010 384029333
191244489 909790961 997166048 909790961
325809682 252732462 926664775 252732462
258363453 640255225 569742385 640255225
410962777 767761748 971961608 767761748
218039290 763614100 992740099 763614100
784087165 207755125 784087165 450954898
820138368 217368697 820138368 891002542
