1000 1000 500
623 126 623 990
50 370 945 370
8 45 937 45
690 37 690 470
977 15 977 541
831 25 831 920
464 0 464 884
112 821 680 821
113 386 389 386
451 306 451 911
120 569 120 1000
398 39 398 414
82 727 556 727
482 46 482 995
531 379 702 379
2 509 614 509
269 365 524 365
404 6 404 713
17 353 17 982
938 578 938 946
0 293 346 293
85 142 602 142
62 110 62 590
571 309 843 309
995 175 995 944
215 41 215 266
463 26 463 212
539 79 539 415
369 93 369 356
0 233 618 233
806 81 806 1000
394 863 881 863
575 784 575 999
701 352 701 940
85 81 931 81
538 25 538 930
829 165 829 805
605 5 605 920
438 111 438 969
30 537 941 537
731 173 731 796
186 80 937 80
620 1 620 979
681 378 681 971
407 49 407 753
0 46 257 46
59 198 686 198
34 314 194 314
522 523 940 523
237 562 248 562
385 262 888 262
507 484 507 969
874 422 874 954
487 616 965 616
633 308 633 977
582 932 932 932
9 837 163 837
412 54 412 470
1 823 896 823
610 788 814 788
646 60 646 862
10 290 742 290
638 21 638 631
639 185 639 527
732 134 732 424
639 563 639 849
144 611 717 611
285 67 961 67
617 770 706 770
54 86 517 86
197 47 839 47
167 877 994 877
105 213 254 213
491 445 491 997
587 6 587 845
604 95 604 514
0 23 916 23
26 335 536 335
11 514 603 514
5 337 978 337
702 156 702 658
470 508 846 508
225 924 927 924
43 42 889 42
28 807 769 807
80 306 677 306
653 592 970 592
708 48 708 784
107 693 107 954
909 731 909 997
622 308 850 308
825 778 825 988
181 605 949 605
29 912 670 912
505 622 505 998
210 111 210 678
517 496 517 966
519 359 519 987
669 47 669 329
169 39 169 608
209 786 966 786
889 0 889 69
330 900 918 900
808 12 906 12
601 173 601 973
31 94 496 94
2 450 509 450
25 591 911 591
464 104 782 104
804 239 804 740
496 154 496 742
249 227 249 344
325 37 964 37
429 474 578 474
265 798 940 798
59 138 863 138
0 319 600 319
393 212 506 212
59 704 954 704
202 902 808 902
780 1 780 694
179 282 179 828
19 632 19 710
252 441 802 441
884 172 884 627
151 825 946 825
0 860 916 860
587 438 896 438
837 934 837 1000
45 289 688 289
15 376 167 376
165 526 709 526
411 90 411 872
293 61 778 61
617 240 617 911
724 220 724 999
58 487 985 487
953 11 953 682
159 557 865 557
967 810 967 992
195 133 195 681
509 413 509 888
660 275 660 938
501 128 501 729
420 413 989 413
818 8 924 8
259 130 259 344
25 867 910 867
652 246 652 760
311 229 961 229
503 521 971 521
782 31 782 531
614 371 614 996
415 445 415 917
165 32 165 587
245 617 771 617
768 242 768 895
120 994 343 994
99 29 99 585
549 405 891 405
46 726 46 987
265 910 739 910
712 203 712 745
428 43 428 791
642 375 642 623
153 869 574 869
175 469 697 469
290 834 918 834
473 28 473 321
167 574 907 574
530 416 786 416
555 627 555 941
253 763 881 763
433 215 871 215
573 26 573 685
598 20 598 538
286 698 922 698
556 59 556 857
396 188 396 664
563 18 563 708
20 230 475 230
892 332 892 670
101 356 815 356
860 778 860 944
463 985 893 985
587 49 848 49
77 539 444 539
86 22 962 22
245 2 954 2
692 646 955 646
753 279 753 944
636 521 636 911
497 291 497 913
359 935 558 935
354 357 354 607
370 14 370 812
2 695 750 695
685 821 685 999
606 76 883 76
80 709 998 709
570 452 919 452
146 15 146 611
576 6 576 896
574 152 574 825
558 797 558 883
382 194 382 941
312 257 312 894
655 12 655 895
658 57 658 896
155 391 336 391
442 633 442 988
451 193 873 193
234 283 828 283
627 319 627 988
763 282 763 954
757 267 757 643
383 79 940 79
326 231 889 231
596 35 596 846
451 439 787 439
483 599 929 599
104 767 416 767
525 279 525 870
147 136 147 971
602 322 602 617
189 718 940 718
910 778 910 969
268 64 786 64
224 86 224 698
72 761 516 761
480 4 480 223
707 943 1000 943
717 400 955 400
200 368 760 368
106 547 818 547
39 515 922 515
387 624 632 624
835 531 835 749
600 29 600 520
926 26 926 307
18 647 881 647
756 761 756 993
824 996 947 996
865 5 865 13
288 972 952 972
40 72 638 72
502 882 1000 882
593 235 593 789
315 844 614 844
2 125 2 266
80 536 627 536
637 274 637 902
235 260 374 260
450 182 450 965
644 373 983 373
415 274 853 274
16 404 922 404
248 979 883 979
176 506 176 706
373 53 905 53
541 549 541 997
620 958 966 958
875 310 875 846
179 355 521 355
812 963 869 963
42 905 634 905
765 248 765 1000
43 264 344 264
819 0 819 985
64 343 970 343
297 143 297 966
278 464 278 905
0 238 601 238
211 103 211 483
