1000000000 1000000000 100000
885258857 967230569 885258935 967230569
373493688 100723490 373493757 100723490
293237208 539633155 293237208 539633243
803734057 821695230 803734057 821695324
328216315 685466778 328216315 685466866
264768314 255382117 264768347 255382117
491685034 746789635 491685086 746789635
260845478 887596600 260845516 887596600
597707413 893639969 597707469 893639969
886592439 861135907 886592439 861135955
549873558 253701432 549873558 253701452
93005678 598188390 93005678 598188485
500980413 932409018 500980413 932409113
987857974 853648664 987857974 853648703
389113709 351407346 389113709 351407385
967203592 61103568 967203678 61103568
373496809 597028344 373496809 597028392
890121059 774228544 890121093 774228544
657827065 403966257 657827065 403966335
952748687 611060771 952748687 611060834
481274504 898186473 481274538 898186473
4237467 416577801 4237467 416577896
502933891 611407443 502933891 611407491
61760211 136108266 61760264 136108266
378047675 921617181 378047734 921617181
916753711 18871724 916753711 18871735
364312971 282485235 364312971 282485318
870018880 708005108 870018880 708005133
388660973 106849517 388660973 106849549
330132293 988051895 330132381 988051895
255924026 216209685 255924026 216209739
757953615 309355163 757953615 309355199
610270466 214238940 610270466 214238943
829231944 407038838 829232035 407038838
200272087 828768026 200272087 828768052
453469943 796778600 453470013 796778600
659597161 339006281 659597207 339006281
333211867 519829336 333211867 519829377
597981248 808436375 597981248 808436406
111409729 228953416 111409729 228953446
704682841 216293264 704682923 216293264
878352875 238406320 878352975 238406320
570008627 358570778 570008627 358570791
797181051 122847052 797181051 122847095
317593368 453469349 317593430 453469349
35936412 228788938 35936412 228789004
24204344 109509918 24204387 109509918
627995197 331706186 627995260 331706186
836442933 237890934 836442966 237890934
644075770 424299042 644075797 424299042
897717683 332978613 897717686 332978613
298110798 306008094 298110827 306008094
411643971 836198933 411644035 836198933
155728564 313685213 155728564 313685260
875621171 285093878 875621203 285093878
955282975 242531012 955282975 242531060
33232204 842031069 33232204 842031164
312904697 934521123 312904697 934521199
30817969 147330395 30818056 147330395
656018664 837659238 656018664 837659269
560678326 807278601 560678326 807278693
649478348 881722078 649478427 881722078
388837128 674696509 388837173 674696509
360858138 614180460 360858225 614180460
267490161 459291463 267490212 459291463
118853928 369882866 118853928 369882933
470092417 70347582 470092417 70347588
257345187 42871136 257345214 42871136
402720875 974847191 402720875 974847199
618729700 4543757 618729785 4543757
315759901 369947431 315759901 369947501
647885007 156668632 647885007 156668659
935331803 72690688 935331823 72690688
191679244 885771163 191679244 885771209
60592652 797762045 60592688 797762045
141783346 893970233 141783404 893970233
23494834 620087888 23494864 620087888
186757863 539006418 186757920 539006418
922805470 591477094 922805489 591477094
145543851 351936668 145543851 351936732
365218646 132920637 365218646 132920730
468122606 421369341 468122606 421369344
476442912 242889221 476442912 242889248
2591854 535045957 2591877 535045957
388643633 344395868 388643633 344395887
651989575 523950594 651989615 523950594
748125625 898113202 748125625 898113259
520358091 698175110 520358091 698175116
712081219 161509806 712081235 161509806
382568663 639205955 382568749 639205955
720590178 761788674 720590178 761788679
576080242 988523690 576080251 988523690
765438349 355560015 765438442 355560015
202891559 29498106 202891647 29498106
710305253 223896146 710305346 223896146
552453639 333339080 552453639 333339162
37595902 440673385 37595943 440673385
71851705 898669550 71851705 898669633
540640145 179020745 540640237 179020745
789875551 669789192 789875551 669789252
275479486 651287525 275479486 651287611
617362330 791196442 617362330 791196509
2750490 606176171 2750544 606176171
529420447 153017533 529420514 153017533
703283616 257527848 703283616 257527928
447520597 791663941 447520597 791664022
659236941 103990208 659236941 103990261
142387639 6966490 142387663 6966490
160459955 189781156 160459955 189781170
276446683 872332865 276446683 872332908
162298164 737350716 162298196 737350716
784875679 307819803 784875767 307819803
204881876 761447013 204881951 761447013
120291905 86476122 120291921 86476122
122145828 564635729 122145910 564635729
193179598 512732460 193179689 512732460
57062334 769281698 57062401 769281698
932638213 668037032 932638213 668037033
213710681 121160722 213710751 121160722
867249834 976321949 867249923 976321949
182905794 51656213 182905794 51656268
498819574 722077053 498819627 722077053
174158506 726049156 174158550 726049156
220341868 669933612 220341868 669933682
864191627 207463376 864191627 207463463
552854441 383439235 552854441 383439303
244982774 779490047 244982814 779490047
925447924 111304315 925447943 111304315
22550199 488250611 22550199 488250622
360639684 347880072 360639684 347880164
197385354 590936721 197385354 590936818
290516143 319529810 290516143 319529896
456139010 859706223 456139010 859706262
476267434 64987158 476267434 64987202
217513197 923374934 217513223 923374934
473795633 235053311 473795724 235053311
879914644 928139685 879914726 928139685
13046258 523344370 13046258 523344440
387318481 140618870 387318574 140618870
217429101 322147968 217429189 322147968
123833928 659729023 123833928 659729031
305986493 347047509 305986493 347047589
263689602 177549466 263689698 177549466
484489484 879283777 484489514 879283777
886841523 923773831 886841551 923773831
432466350 352226656 432466350 352226701
159522198 255118378 159522227 255118378
861707368 563890413 861707368 563890454
424006514 546122364 424006514 546122442
245775539 46971327 245775584 46971327
564949133 798333912 564949214 798333912
210968363 894394571 210968371 894394571
386991600 725197023 386991666 725197023
841933238 888004414 841933323 888004414
852261537 785613507 852261537 785613583
579305412 709827100 579305451 709827100
296993833 844643375 296993877 844643375
664676124 362652521 664676124 362652596
820082229 309437537 820082303 309437537
473778363 416475976 473778363 416476008
49559758 522401128 49559845 522401128
19191744 94061715 19191785 94061715
717690178 409458278 717690179 409458278
734498652 919570277 734498695 919570277
69577976 530636114 69577976 530636124
451262523 902836897 451262536 902836897
826413695 72953405 826413713 72953405
867864139 454637630 867864139 454637672
291944285 750579277 291944285 750579299
862464255 699665984 862464296 699665984
289809158 316543657 289809188 316543657
385576137 271891137 385576137 271891180
429131571 521395751 429131571 521395795
722085405 685330725 722085405 685330737
563615625 594299790 563615625 594299882
333704139 241631751 333704139 241631764
890901443 134649141 890901484 134649141
431797616 279126923 431797709 279126923
711024516 65360380 711024516 65360473
402322336 232903245 402322336 232903269
499611140 859707398 499611161 859707398
104891192 482085856 104891192 482085888
145910573 2273226 145910573 2273229
853482123 84021542 853482123 84021553
917637655 221250212 917637655 221250283
75459250 170733640 75459250 170733706
641219789 201580571 641219800 201580571
410164261 528140270 410164314 528140270
243456222 464817011 243456222 464817036
78348536 588154915 78348536 588154958
890537251 561624757 890537312 561624757
302500232 330569751 302500297 330569751
569911285 169742965 569911285 169742989
422418050 201198016 422418050 201198096
121670766 48550232 121670766 48550291
44310954 529097681 44310985 529097681
300360062 497861665 300360085 497861665
13990160 80843806 13990160 80843852
591125583 527513626 591125583 527513694
62433770 324101870 62433770 324101883
284449578 697480849 284449595 697480849
369420342 122578045 369420417 122578045
112094743 694677189 112094743 694677265
288476418 262714594 288476455 262714594
162665928 440465163 162665928 440465169
808293990 699909909 808293990 699909998
86825658 319898874 86825685 319898874
94493525 209399302 94493525 209399323
448061952 823338437 448061991 823338437
838869886 742395472 838869886 742395511
830850856 256958553 830850856 256958629
171327931 366353658 171327931 366353744
145650813 792617685 145650813 792617714
587206008 651922318 587206008 651922391
88403290 799315986 88403290 799316033
415089444 231765632 415089444 231765722
762335061 435466531 762335143 435466531
193416294 378528216 193416294 378528247
433840867 855567938 433840867 855567957
575847718 137733180 575847726 137733180
52841954 233911112 52842052 233911112
210239957 41954801 210239957 41954864
980765657 149174791 980765665 149174791
18109416 377639672 18109456 377639672
728631070 224245870 728631165 224245870
425288314 106598371 425288314 106598391
456071193 343633361 456071193 343633385
801855180 493115358 801855180 493115402
348532906 690268362 348532994 690268362
714533290 944298596 714533307 944298596
297963189 608915459 297963251 608915459
960303066 873034687 960303128 873034687
288622307 664175860 288622307 664175893
25901263 239072070 25901263 239072094
329829955 298437673 329830004 298437673
685476354 122514006 685476423 122514006
259823946 398659699 259823946 398659779
819925274 549540004 819925295 549540004
357549437 155757992 357549437 155758001
728866330 203368690 728866330 203368692
392768402 491727311 392768427 491727311
163548137 494470371 163548137 494470408
469751227 179660200 469751236 179660200
814891086 148009247 814891086 148009257
176034773 444496779 176034799 444496779
392225051 416230859 392225129 416230859
749644787 60739519 749644787 60739570
904618517 568714376 904618517 568714430
689607954 199781362 689607989 199781362
512124786 680533627 512124786 680533711
666482906 920519264 666482906 920519271
111382461 859790133 111382553 859790133
490056195 489900776 490056195 489900838
422185885 414366607 422185885 414366672
446811570 254441215 446811570 254441280
117133542 22459961 117133542 22460029
419354916 492310931 419354964 492310931
669869542 98264912 669869542 98264995
102561916 149293042 102561916 149293051
107575169 798148067 107575169 798148094
539399392 165830540 539399392 165830554
339003746 899161374 339003760 899161374
738915592 704747232 738915640 704747232
218828831 831844555 218828831 831844621
206301809 204157882 206301809 204157894
516656394 765858636 516656488 765858636
279348160 673037849 279348235 673037849
647614082 227754666 647614084 227754666
948340916 126113962 948340944 126113962
733101253 477475564 733101253 477475595
700380881 696391326 700380881 696391381
64047637 978601135 64047705 978601135
204356238 572174379 204356250 572174379
792621002 62969786 792621002 62969872
49910815 940908236 49910815 940908294
655540211 289194915 655540270 289194915
277649503 52694842 277649503 52694916
512214260 628786936 512214260 628786995
796720076 781585014 796720076 781585046
981208325 82139489 981208329 82139489
142138487 936731796 142138487 936731827
218342386 621882484 218342401 621882484
824913162 387721918 824913162 387721973
962618473 537932754 962618560 537932754
169006074 455365518 169006074 455365600
844366200 258269333 844366200 258269413
788262768 883183547 788262768 883183624
309992309 656869564 309992309 656869586
219845835 517044875 219845921 517044875
676399151 396770708 676399151 396770769
988682886 493023379 988682903 493023379
197497824 793143940 197497876 793143940
657448372 903268865 657448459 903268865
225481582 49786645 225481582 49786726
148616495 413434552 148616534 413434552
435326338 16130463 435326366 16130463
524229502 244150697 524229502 244150771
428395356 212984068 428395360 212984068
999562765 997174537 999562765 997174566
323921301 772663459 323921327 772663459
227357218 310234232 227357296 310234232
990552568 346345927 990552568 346345962
59683510 327661360 59683558 327661360
268364754 529527568 268364848 529527568
74841934 864756240 74842027 864756240
388916373 167906753 388916387 167906753
405987578 944891882 405987677 944891882
841468285 365075860 841468285 365075938
643359008 719039626 643359076 719039626
949487508 460336471 949487508 460336480
279597972 58187934 279598030 58187934
304058892 625544539 304058893 625544539
917488829 510943959 917488829 510944022
681741073 35548100 681741140 35548100
499610800 258079442 499610861 258079442
451641674 260440232 451641707 260440232
326865381 984331869 326865381 984331962
595635917 927874195 595636016 927874195
160189954 463975942 160189983 463975942
78189085 197647011 78189167 197647011
320742388 196639049 320742388 196639143
72067129 371696340 72067129 371696415
466032567 232068349 466032567 232068388
808176901 690609406 808176901 690609460
436926474 638902430 436926474 638902488
722127783 125165586 722127783 125165608
629308429 745471787 629308460 745471787
201703410 958629972 201703410 958630063
206122424 207160236 206122438 207160236
484137977 884773183 484137977 884773260
697061929 831870399 697061929 831870465
947459076 364702310 947459084 364702310
994950211 592002175 994950211 592002205
442263075 932069568 442263075 932069651
426801317 519053944 426801317 519054015
758645995 691210986 758645995 691211047
345667394 659831851 345667394 659831906
710292376 218763741 710292376 218763770
981183030 481191234 981183084 481191234
194156141 96870617 194156141 96870688
791903800 741518856 791903800 741518863
814223650 11154594 814223701 11154594
83017510 682261502 83017534 682261502
650658565 534657793 650658565 534657864
794910401 325044875 794910492 325044875
853872401 674476515 853872453 674476515
1604952 778955652 1605038 778955652
292179709 183796037 292179783 183796037
665990608 260923313 665990608 260923396
800809428 381318220 800809523 381318220
811976403 439757143 811976482 439757143
738098249 872930583 738098275 872930583
652175801 933744111 652175888 933744111
818754851 146704784 818754856 146704784
45174396 23813342 45174485 23813342
578541294 568441014 578541348 568441014
693968350 610848792 693968350 610848802
314406330 334578660 314406350 334578660
219428567 52339514 219428567 52339528
210345935 767743331 210345994 767743331
142873171 320374415 142873171 320374424
822797965 889092530 822798011 889092530
466059199 137330232 466059199 137330264
411826398 316359896 411826398 316359948
514315070 64558606 514315080 64558606
469562613 900964955 469562676 900964955
251452317 982141019 251452317 982141074
676980745 973516921 676980782 973516921
728149284 488447367 728149361 488447367
905753922 590810962 905753922 590810997
507622706 663642248 507622706 663642274
748152273 64193897 748152292 64193897
934153290 174215654 934153365 174215654
960728826 941365382 960728924 941365382
391466040 213193104 391466040 213193106
749707646 999803869 749707646 999803872
765145769 252992722 765145769 252992785
876908677 456976973 876908730 456976973
408942966 518036768 408942966 518036770
1679092 938740789 1679143 938740789
262919606 211167964 262919606 211168018
172966330 852461408 172966330 852461482
870587636 193176255 870587689 193176255
701661044 344433295 701661044 344433328
730235184 347112180 730235204 347112180
322334755 694555314 322334847 694555314
606686867 289915225 606686867 289915318
239746790 230043162 239746790 230043234
897219680 176460776 897219772 176460776
547720339 856073554 547720421 856073554
784573084 753436417 784573084 753436437
514756373 698505680 514756373 698505754
358250675 272223274 358250675 272223362
692942427 661403664 692942427 661403731
636994769 96181311 636994769 96181357
475828759 269292966 475828762 269292966
378292850 359662941 378292894 359662941
828455925 642869059 828455925 642869158
894784861 778621649 894784861 778621717
867679129 307539591 867679129 307539652
666221145 349607242 666221233 349607242
816690658 111281397 816690695 111281397
396151155 172313003 396151155 172313024
712992685 615704103 712992763 615704103
618946833 1893069 618946833 1893127
379931307 270453887 379931321 270453887
899206655 663733862 899206666 663733862
373562250 615439948 373562250 615439978
445231751 710496316 445231751 710496342
7967636 524011674 7967710 524011674
487354868 542767227 487354868 542767310
982901235 612834400 982901307 612834400
37945170 425039126 37945170 425039217
670910253 856361600 670910253 856361682
346654412 859614091 346654412 859614127
459277808 130851917 459277894 130851917
123019245 454353358 123019245 454353370
238140733 798949305 238140733 798949390
617705770 349501899 617705831 349501899
173305097 642746450 173305097 642746517
339348145 513393968 339348171 513393968
556318445 112153981 556318519 112153981
174045675 382219707 174045675 382219778
264940538 440051895 264940548 440051895
14804640 915279013 14804640 915279049
239340622 480794297 239340651 480794297
76170398 933611425 76170398 933611517
408618663 250028064 408618663 250028071
249838648 712707190 249838703 712707190
280409027 178531192 280409079 178531192
181608436 996171988 181608535 996171988
780703668 264955345 780703760 264955345
861146046 229329683 861146072 229329683
317999144 718954863 317999150 718954863
332842329 393009475 332842329 393009487
905001609 110272362 905001671 110272362
793175440 470966646 793175499 470966646
902840386 581233097 902840386 581233121
716858345 799439261 716858345 799439340
75556709 545178473 75556709 545178535
440668664 178207060 440668682 178207060
91392758 25637558 91392815 25637558
960863141 492944043 960863199 492944043
287374562 539115305 287374586 539115305
180854024 377702336 180854111 377702336
20072359 677879736 20072374 677879736
771823387 176548515 771823387 176548556
408785423 676880540 408785423 676880579
622111267 794749403 622111267 794749413
617240306 877111868 617240306 877111914
596056135 273810154 596056199 273810154
405130301 585685507 405130301 585685588
333144263 757024552 333144263 757024610
752903372 256952413 752903427 256952413
366106936 439937399 366106936 439937400
340892521 377111047 340892527 377111047
99067847 865745471 99067847 865745571
404349338 145775945 404349350 145775945
523584500 389836970 523584595 389836970
473536241 230392006 473536284 230392006
559823230 18390704 559823232 18390704
948474841 246874816 948474841 246874851
810000855 350766549 810000855 350766644
456062540 554911972 456062540 554912044
122734301 598686660 122734385 598686660
211357334 369696726 211357414 369696726
951618153 131526104 951618227 131526104
52264522 602053927 52264522 602054021
415340042 973925740 415340042 973925778
423111950 874164526 423112012 874164526
178484711 92478183 178484741 92478183
123430443 814717817 123430485 814717817
215830200 559440328 215830231 559440328
147062512 949039400 147062563 949039400
136802240 291628744 136802240 291628759
292871903 274468735 292871940 274468735
279969131 739684629 279969178 739684629
447691704 845306636 447691775 845306636
345356529 54276885 345356529 54276919
807142979 855818087 807143043 855818087
346487034 583521216 346487093 583521216
883136692 72324597 883136692 72324620
584444718 440077213 584444794 440077213
973439909 117799015 973439949 117799015
891566180 146581400 891566182 146581400
803322558 367595205 803322558 367595270
560755130 858116197 560755160 858116197
841849528 975558022 841849528 975558066
924305589 136337599 924305686 136337599
584898500 61405398 584898500 61405449
41626221 217136398 41626248 217136398
846648475 216694246 846648484 216694246
597043004 937370307 597043051 937370307
986008005 28130397 986008005 28130441
926740555 988613141 926740616 988613141
790257718 69018383 790257718 69018418
38781132 860867787 38781132 860867811
830609649 333925888 830609649 333925957
554578695 279793155 554578710 279793155
998298811 186657101 998298811 186657122
748901318 49174727 748901318 49174745
307661430 542234082 307661430 542234104
281503952 143669390 281504035 143669390
667099375 598760264 667099375 598760322
902578063 125871460 902578063 125871514
804615364 911273957 804615364 911273982
786352223 812857714 786352302 812857714
533350800 64276533 533350807 64276533
141098983 791317086 141099042 791317086
92884600 22709129 92884600 22709194
127661175 612319320 127661222 612319320
241201152 313594144 241201152 313594206
792605835 753061396 792605835 753061429
209691456 747461204 209691456 747461271
963241863 989100862 963241882 989100862
905560757 367053156 905560757 367053197
580604203 665128795 580604203 665128831
36119701 7423774 36119701 7423840
244766592 550575578 244766627 550575578
285539721 892073928 285539721 892073972
201434977 89737042 201434977 89737137
636571751 44818010 636571840 44818010
392651656 166964786 392651751 166964786
640200562 302612800 640200613 302612800
150832277 182963399 150832365 182963399
890100046 59545054 890100111 59545054
504711613 444368786 504711613 444368863
456387663 208219480 456387730 208219480
31385845 688907480 31385930 688907480
147011465 127311861 147011465 127311867
954594936 733975118 954594936 733975168
811189594 981502488 811189605 981502488
979328221 259110132 979328221 259110184
117555097 836623695 117555145 836623695
543346510 467863465 543346515 467863465
97352514 289757588 97352514 289757669
436649648 228082488 436649648 228082502
496623352 370747038 496623408 370747038
270221224 714380310 270221294 714380310
787933008 6009547 787933008 6009591
210175977 784783423 210175988 784783423
77046170 566910086 77046238 566910086
17850068 262733831 17850148 262733831
184975840 874387479 184975893 874387479
211052354 208614239 211052354 208614288
794967641 202281950 794967645 202281950
725266416 410293173 725266418 410293173
574656105 634036475 574656114 634036475
444290978 44951213 444290999 44951213
662039168 444474847 662039168 444474852
9586171 729484662 9586171 729484745
398906370 804399955 398906431 804399955
121634054 623336301 121634073 623336301
948053360 22727386 948053360 22727452
519077311 417022928 519077311 417023006
987227271 307806944 987227271 307807042
252197633 629635169 252197696 629635169
58323318 80992589 58323318 80992679
736125741 245289391 736125741 245289427
565382326 141120643 565382326 141120730
507111268 870573169 507111268 870573180
880044357 216569023 880044357 216569087
568119383 117703621 568119400 117703621
700068428 103056816 700068525 103056816
44824295 786392660 44824310 786392660
29297944 750286293 29297996 750286293
796570708 812084573 796570733 812084573
104343553 69901333 104343553 69901405
345852721 286080641 345852749 286080641
795253870 359634068 795253968 359634068
846591892 746669689 846591981 746669689
231254543 369324441 231254544 369324441
748708892 973959703 748708948 973959703
537440160 506279682 537440162 506279682
237300190 159852887 237300279 159852887
839805850 899273405 839805850 899273462
227836907 74374306 227836907 74374341
924907865 931277172 924907928 931277172
119492809 759165246 119492862 759165246
573808334 793128571 573808358 793128571
413783520 254883203 413783520 254883220
13724539 416475960 13724635 416475960
252194551 501534124 252194566 501534124
535347886 350847578 535347924 350847578
461538406 119617127 461538500 119617127
828422875 729846831 828422919 729846831
128874722 551091764 128874722 551091833
796043718 797888621 796043731 797888621
267677650 923907095 267677650 923907186
344783107 109421079 344783190 109421079
348511652 139155014 348511670 139155014
554134164 175836108 554134164 175836139
595937151 794192805 595937224 794192805
933352887 996744680 933352887 996744752
233929593 194697549 233929593 194697583
425263276 964461301 425263373 964461301
392473044 374699334 392473097 374699334
220887963 977369887 220887973 977369887
940269906 29470639 940269906 29470673
770788295 619738361 770788343 619738361
762586704 892475236 762586737 892475236
154776141 154873240 154776141 154873286
156383289 265569213 156383366 265569213
468433104 745401645 468433104 745401694
295579699 885937171 295579782 885937171
345779238 754384792 345779278 754384792
266724831 553801155 266724831 553801213
261359794 265601939 261359894 265601939
611085161 207431468 611085161 207431535
925284507 300545776 925284581 300545776
882967396 4508716 882967481 4508716
504855870 692570769 504855967 692570769
124195872 91976146 124195872 91976171
32957192 29340687 32957220 29340687
24096158 533543563 24096225 533543563
536559060 921028212 536559075 921028212
227742061 881889385 227742152 881889385
673606329 721888704 673606329 721888774
809743895 56988824 809743932 56988824
710310337 303015311 710310337 303015383
777918279 77880993 777918279 77881037
290953798 970277108 290953798 970277153
84393969 386860462 84393996 386860462
875177903 42855081 875177903 42855127
803645810 311716370 803645810 311716419
685267344 134733957 685267370 134733957
669717923 906996201 669717950 906996201
253921037 399798533 253921099 399798533
993571651 72243114 993571651 72243135
98202277 619453233 98202277 619453307
620343647 920896805 620343647 920896814
450223713 526856756 450223717 526856756
544613261 988747046 544613261 988747081
453542204 744789077 453542278 744789077
415004223 118965708 415004251 118965708
295454952 668845966 295454952 668846062
796140087 549408216 796140145 549408216
758780024 627347932 758780024 627347967
786271967 618843802 786271967 618843825
842811019 933584200 842811076 933584200
193289220 204493391 193289220 204493409
374740768 48333867 374740768 48333894
123200885 597989207 123200983 597989207
820672660 259435250 820672660 259435281
83401218 316156075 83401222 316156075
660711 635459838 660782 635459838
371368503 708301799 371368503 708301877
58777185 534933838 58777277 534933838
501639971 313358326 501640037 313358326
186718960 274485908 186718960 274485956
272159254 60923854 272159254 60923950
892660611 317524667 892660611 317524677
634383643 746784279 634383740 746784279
888936221 53898681 888936294 53898681
503532100 60202129 503532100 60202180
86653546 31671938 86653546 31672020
579126214 425062907 579126265 425062907
822179403 149345066 822179403 149345073
531548100 42815992 531548100 42816088
870797503 279225759 870797503 279225849
987589900 478815468 987589938 478815468
876932062 115266838 876932062 115266929
394114909 241827400 394114909 241827442
670512870 189233991 670512870 189234046
467330178 379912422 467330180 379912422
888753983 30006367 888754046 30006367
935386973 461905378 935386973 461905397
544829203 56935324 544829291 56935324
863249115 967077421 863249139 967077421
765196208 25825748 765196303 25825748
202610095 178869685 202610150 178869685
544238729 159379642 544238828 159379642
616959927 472568880 616959972 472568880
96479982 221939481 96479982 221939505
685130373 475739939 685130373 475739945
77866587 388007312 77866591 388007312
545933740 962685859 545933822 962685859
154299049 903334838 154299147 903334838
504281021 417099915 504281021 417099939
78001600 126443112 78001632 126443112
548856791 750363755 548856873 750363755
854531495 96334528 854531589 96334528
174269839 833360038 174269887 833360038
11194786 506589541 11194786 506589557
639471735 77308822 639471735 77308867
827530995 734560448 827531023 734560448
415408838 802877859 415408920 802877859
67322756 825389699 67322756 825389745
303447808 2228191 303447895 2228191
288529898 46571284 288529954 46571284
87749463 898910156 87749552 898910156
900491816 320971600 900491914 320971600
16097861 313506107 16097861 313506191
908359182 677303686 908359182 677303711
32528029 967308863 32528113 967308863
472693921 210103533 472693921 210103605
31031829 42746609 31031829 42746695
600305605 703551933 600305700 703551933
632189842 878025040 632189842 878025119
641731241 665597564 641731241 665597621
55218275 936461350 55218296 936461350
331383440 460355546 331383444 460355546
723175988 915292927 723176005 915292927
676251163 324101378 676251241 324101378
772009037 594980662 772009037 594980761
820915033 247523516 820915033 247523573
487965289 838803830 487965289 838803896
411922985 177722478 411923048 177722478
664701261 345873072 664701290 345873072
961058771 663641355 961058771 663641407
990431168 339405821 990431208 339405821
332505887 457943490 332505887 457943565
696076233 504735171 696076233 504735206
809875075 951842780 809875075 951842783
331083275 415211671 331083275 415211724
685110832 66823229 685110862 66823229
609360609 545275308 609360621 545275308
453014099 499807648 453014116 499807648
716770674 805025273 716770674 805025297
954313966 198692154 954313966 198692222
21207502 5757078 21207523 5757078
632108622 846234008 632108622 846234039
798922198 510650208 798922262 510650208
557109272 793736309 557109305 793736309
984408078 596589747 984408078 596589771
323780764 61580350 323780764 61580352
751739082 494500375 751739125 494500375
991383280 97192666 991383346 97192666
346740859 537367037 346740922 537367037
483851664 272987298 483851727 272987298
533231602 797053347 533231627 797053347
54446725 456539477 54446725 456539488
207485251 468656209 207485333 468656209
4197103 90835935 4197103 90835946
184901090 237409611 184901182 237409611
362821472 663253365 362821472 663253459
266179648 276552845 266179648 276552921
307619669 881574758 307619680 881574758
975334758 22835083 975334801 22835083
851638512 917000274 851638597 917000274
272832467 608996779 272832467 608996864
758192863 68338232 758192875 68338232
581841683 525542340 581841731 525542340
2629165 101963754 2629165 101963809
295443103 956821034 295443103 956821108
701209935 230780057 701209971 230780057
289498965 812741219 289498991 812741219
728822396 119563535 728822454 119563535
970608019 559059351 970608019 559059404
939512250 246953424 939512295 246953424
453374948 253731327 453374948 253731339
544000639 684122767 544000639 684122842
94338517 678512854 94338578 678512854
662288340 451991305 662288340 451991395
606206579 579889737 606206672 579889737
903952415 750431877 903952415 750431905
12647118 328165296 12647177 328165296
517851578 682212222 517851658 682212222
567867623 78447411 567867623 78447414
603692633 577926987 603692680 577926987
159067834 231962004 159067843 231962004
747654664 934853254 747654677 934853254
344126150 601813948 344126166 601813948
653751103 366385307 653751168 366385307
734456115 17180740 734456156 17180740
223596436 385909220 223596436 385909228
80336460 565421553 80336460 565421649
104199336 113910854 104199392 113910854
325060018 117819875 325060041 117819875
241260910 129599598 241260910 129599675
479168189 271571481 479168189 271571537
300120410 325214289 300120412 325214289
628800210 862267401 628800210 862267466
542923930 788566020 542923944 788566020
374146151 558979540 374146212 558979540
851808212 264577151 851808268 264577151
791748700 167136401 791748725 167136401
759418732 110426694 759418732 110426794
348616531 839323180 348616627 839323180
653313716 222508653 653313758 222508653
177415296 516380274 177415296 516380362
453737942 435636316 453738005 435636316
658346915 965591665 658347006 965591665
139642576 881034301 139642576 881034328
226554648 95395409 226554682 95395409
664444239 918201436 664444239 918201442
952199318 900993406 952199393 900993406
668695006 140992596 668695035 140992596
135705540 937246057 135705545 937246057
146197079 99473924 146197079 99473974
238320540 525326424 238320540 525326512
289998032 377528877 289998069 377528877
867571517 216062494 867571544 216062494
702053996 717489917 702054080 717489917
777117172 291265621 777117172 291265644
381319140 107299041 381319140 107299091
123633640 166895089 123633647 166895089
610441214 853120111 610441310 853120111
577051481 252068851 577051481 252068865
95751051 98610063 95751102 98610063
947207629 774267091 947207714 774267091
