1000 1000 600
180 260 571 260
189 782 534 782
587 20 587 205
455 679 455 690
738 843 947 843
414 84 585 84
742 370 742 897
77 170 703 170
466 980 762 980
716 859 716 999
252 117 993 117
659 609 659 865
964 98 964 528
452 470 655 470
816 4 816 713
440 324 440 368
211 68 628 68
264 726 399 726
479 375 971 375
223 155 609 155
666 174 666 283
374 913 997 913
994 46 994 804
340 267 340 368
967 64 967 424
482 184 482 832
41 732 766 732
583 14 583 701
54 88 54 574
499 66 499 175
773 126 773 363
372 90 703 90
449 989 977 989
390 382 795 382
951 478 951 642
840 509 979 509
627 220 627 839
227 437 227 449
805 616 805 663
616 533 951 533
521 319 521 649
585 186 585 547
518 349 543 349
168 369 168 729
878 217 878 573
556 18 769 18
752 661 752 848
262 262 262 685
853 462 853 741
578 307 578 359
49 696 49 771
128 17 237 17
32 73 807 73
212 362 294 362
702 346 732 346
337 332 920 332
703 422 703 961
476 627 787 627
295 380 295 722
653 275 896 275
289 446 289 811
288 577 545 577
490 574 820 574
271 733 271 744
88 113 781 113
17 763 837 763
85 424 85 999
609 558 614 558
170 219 611 219
71 114 933 114
372 233 372 561
749 133 887 133
17 905 762 905
16 520 16 629
951 759 951 918
185 660 962 660
845 138 845 627
211 688 880 688
213 953 621 953
358 849 768 849
440 838 440 902
318 621 467 621
338 854 593 854
410 722 430 722
43 368 366 368
859 628 859 970
513 432 513 706
58 782 90 782
490 551 490 760
943 20 943 802
257 144 853 144
752 177 752 298
176 323 971 323
41 754 41 766
448 70 448 990
947 328 947 928
506 887 506 906
268 216 268 553
254 307 257 307
656 346 656 950
504 49 696 49
746 135 746 735
608 548 608 554
245 148 245 844
834 855 954 855
667 386 985 386
592 652 592 918
363 121 363 829
260 87 990 87
550 7 550 764
155 783 155 784
560 615 601 615
806 152 806 532
616 327 626 327
236 168 236 376
19 831 253 831
780 212 780 259
210 703 210 892
995 229 995 769
41 846 41 936
61 968 649 968
540 317 998 317
696 62 696 859
139 213 993 213
910 342 910 869
223 12 223 71
681 505 913 505
486 942 747 942
649 52 712 52
125 936 505 936
699 434 699 540
219 853 512 853
978 221 978 606
905 205 905 518
401 229 473 229
850 315 850 602
561 652 588 652
653 120 653 917
707 185 905 185
106 384 106 542
174 806 606 806
98 441 632 441
72 93 72 864
734 63 738 63
909 29 909 843
660 272 660 914
36 36 36 347
569 707 829 707
410 766 410 999
616 12 616 702
371 58 395 58
395 607 722 607
249 245 753 245
341 64 341 587
43 652 195 652
662 603 953 603
746 896 960 896
43 530 761 530
307 217 521 217
748 788 801 788
829 467 946 467
102 270 102 774
484 3 484 678
438 147 438 411
420 766 824 766
37 293 37 477
643 431 992 431
85 166 636 166
248 159 248 627
561 935 847 935
25 329 25 795
185 37 917 37
114 815 928 815
540 982 548 982
356 271 356 847
57 148 558 148
443 400 443 633
981 20 981 267
877 923 923 923
317 330 421 330
769 81 769 752
321 518 321 834
329 309 329 331
692 96 692 194
173 214 906 214
351 334 351 874
205 697 626 697
673 16 855 16
421 157 421 271
860 87 860 431
70 816 70 860
643 575 643 663
366 384 366 907
419 893 806 893
339 127 339 636
966 328 966 601
127 10 127 572
500 273 500 350
50 494 50 728
802 50 802 833
45 206 45 827
136 743 136 766
59 955 728 955
231 24 231 441
405 487 471 487
1 970 96 970
125 42 125 784
75 525 104 525
588 641 888 641
85 644 809 644
384 88 384 646
614 224 614 674
601 459 940 459
274 57 274 122
16 865 961 865
290 435 290 751
539 351 707 351
113 683 510 683
556 810 994 810
464 685 464 930
899 386 899 923
935 79 935 914
330 845 601 845
205 778 205 964
81 209 760 209
28 899 28 922
52 125 300 125
810 81 937 81
387 745 387 771
644 154 644 559
283 262 283 429
579 412 579 925
141 538 141 564
253 587 253 720
375 389 706 389
151 807 444 807
114 709 892 709
461 158 461 913
454 302 454 962
229 361 926 361
376 679 918 679
293 437 293 882
363 779 782 779
21 801 202 801
267 541 267 743
649 593 792 593
837 409 837 738
133 863 390 863
430 18 430 737
246 16 494 16
671 597 884 597
19 773 832 773
60 16 60 462
516 71 516 655
485 814 485 989
700 41 700 766
537 151 986 151
5 62 531 62
427 86 427 996
109 93 109 965
212 44 212 655
387 240 851 240
154 163 889 163
20 820 843 820
206 479 206 749
398 131 720 131
62 325 266 325
10 979 318 979
369 8 972 8
286 601 355 601
889 105 889 229
57 593 363 593
590 666 717 666
363 45 763 45
122 388 122 599
74 124 74 644
272 83 591 83
74 354 97 354
423 501 423 951
83 302 776 302
87 25 87 587
89 492 89 710
220 157 220 419
962 184 962 347
485 37 485 77
119 630 119 955
115 716 494 716
306 59 719 59
365 397 538 397
742 238 742 340
380 995 942 995
132 715 186 715
311 178 813 178
498 85 756 85
61 904 682 904
54 400 911 400
28 830 381 830
56 23 56 703
961 77 961 812
