1000000000 1000000000 100000
397656933 2 397656933 999999999
1 302079016 999999998 302079016
1 298333853 999999999 298333853
891155647 1 891155647 1000000000
402731981 3 402731981 1000000000
0 141530547 999999997 141530547
993461296 2 993461296 1000000000
60847205 2 60847205 1000000000
0 949272896 999999997 949272896
2 139478094 999999999 139478094
729275596 3 729275596 1000000000
1 515816637 999999998 515816637
3 823692971 1000000000 823692971
2 209149254 1000000000 209149254
218256961 3 218256961 1000000000
3 389393352 1000000000 389393352
3 439650213 1000000000 439650213
255130039 0 255130039 999999997
956133713 1 956133713 999999998
556762260 2 556762260 999999999
988046865 1 988046865 1000000000
0 984398447 999999999 984398447
1 57409892 1000000000 57409892
110193225 1 110193225 999999999
593591184 1 593591184 1000000000
740581771 3 740581771 1000000000
2 923124444 1000000000 923124444
3 366050510 1000000000 366050510
425426441 0 425426441 999999997
3 305668368 1000000000 305668368
0 373687331 999999997 373687331
3 185531721 1000000000 185531721
0 745778970 999999997 745778970
219780333 1 219780333 999999999
455907365 3 455907365 1000000000
1 534850395 1000000000 534850395
375615062 1 375615062 999999998
263398454 2 263398454 1000000000
1 6253848 999999999 6253848
65227792 1 65227792 999999998
3 429454429 1000000000 429454429
1 475000441 1000000000 475000441
2 359961084 999999999 359961084
0 508875533 999999998 508875533
39835375 0 39835375 999999997
649742599 0 649742599 999999998
450681997 2 450681997 1000000000
1 485737558 1000000000 485737558
0 222276862 999999998 222276862
2 965662471 1000000000 965662471
0 10262698 999999997 10262698
1 314921473 1000000000 314921473
0 15556430 999999997 15556430
0 347861676 999999997 347861676
74441807 2 74441807 1000000000
543778542 1 543778542 999999999
3 784732704 1000000000 784732704
0 827593388 999999997 827593388
3 685620289 1000000000 685620289
0 686451905 999999998 686451905
0 922023777 999999999 922023777
3 218785616 1000000000 218785616
619884952 0 619884952 999999999
428436749 2 428436749 1000000000
95791294 3 95791294 1000000000
358064306 0 358064306 999999999
0 185137588 999999997 185137588
2 431244973 1000000000 431244973
704504674 1 704504674 999999999
780685218 2 780685218 1000000000
227968438 1 227968438 1000000000
0 293623362 999999999 293623362
3 640848950 1000000000 640848950
1 45353035 999999999 45353035
426466738 1 426466738 1000000000
715799042 2 715799042 999999999
3 599753297 1000000000 599753297
2 267559790 999999999 267559790
3 429684689 1000000000 429684689
474986994 0 474986994 999999999
1 363738177 999999999 363738177
272197382 2 272197382 999999999
71163678 3 71163678 1000000000
3 369949702 1000000000 369949702
210241434 2 210241434 1000000000
259117503 2 259117503 999999999
871001262 1 871001262 1000000000
3 690363539 1000000000 690363539
2 7887144 999999999 7887144
1 551079579 1000000000 551079579
986262958 0 986262958 999999997
111046948 2 111046948 1000000000
1 59982938 1000000000 59982938
1 8470313 999999999 8470313
2 360068096 1000000000 360068096
802137185 0 802137185 999999999
240725413 0 240725413 999999999
493023703 2 493023703 999999999
2 281747543 1000000000 281747543
3 404360535 1000000000 404360535
1 143203159 1000000000 143203159
3 913889920 1000000000 913889920
928090032 2 928090032 999999999
1 280312489 999999999 280312489
228145552 3 228145552 1000000000
700070915 2 700070915 999999999
2 936184905 999999999 936184905
3 806092105 1000000000 806092105
812669107 3 812669107 1000000000
644223651 1 644223651 999999999
1 524858505 999999999 524858505
644988725 0 644988725 999999997
386920688 3 386920688 1000000000
1 26248379 999999998 26248379
1 409043951 999999999 409043951
3 354594864 1000000000 354594864
3 360703857 1000000000 360703857
450750236 0 450750236 999999998
2 167363162 1000000000 167363162
1 851427813 999999998 851427813
103485004 2 103485004 1000000000
903751524 2 903751524 1000000000
798283333 0 798283333 999999998
2 497077729 999999999 497077729
544349919 0 544349919 999999997
3 8045722 1000000000 8045722
3 707467816 1000000000 707467816
739564647 3 739564647 1000000000
0 276793086 999999999 276793086
147539163 1 147539163 999999999
792565043 3 792565043 1000000000
3 821628400 1000000000 821628400
1 642170226 1000000000 642170226
107427702 1 107427702 999999999
0 845284481 999999999 845284481
242746295 0 242746295 999999997
530371639 0 530371639 999999998
554815907 3 554815907 1000000000
15624698 0 15624698 999999998
965422512 2 965422512 1000000000
347630816 3 347630816 1000000000
254500980 2 254500980 1000000000
3 146590180 1000000000 146590180
35879362 0 35879362 999999997
3 226826357 1000000000 226826357
740784683 0 740784683 999999997
76931378 1 76931378 1000000000
3 598485728 1000000000 598485728
0 562604739 999999999 562604739
3 488055763 1000000000 488055763
2 921784544 999999999 921784544
39813256 1 39813256 999999998
2 774488164 1000000000 774488164
325685899 1 325685899 999999998
273889937 3 273889937 1000000000
754262957 3 754262957 1000000000
197229642 2 197229642 999999999
354581569 0 354581569 999999999
25877984 1 25877984 999999998
2 378128734 999999999 378128734
861949720 3 861949720 1000000000
3 23818264 1000000000 23818264
802549273 0 802549273 999999998
0 154835237 999999997 154835237
205780263 1 205780263 1000000000
2 449774968 1000000000 449774968
2 543031294 999999999 543031294
444479340 3 444479340 1000000000
314105515 1 314105515 1000000000
294155750 1 294155750 1000000000
257922325 0 257922325 999999999
290200279 0 290200279 999999998
0 45849241 999999999 45849241
30174648 3 30174648 1000000000
119134983 2 119134983 1000000000
379001779 0 379001779 999999999
1 465167566 1000000000 465167566
752602628 1 752602628 1000000000
1 588226834 1000000000 588226834
0 376217960 999999998 376217960
420426635 3 420426635 1000000000
916770426 0 916770426 999999997
2 109083987 1000000000 109083987
181372264 3 181372264 1000000000
712948924 3 712948924 1000000000
3 142251703 1000000000 142251703
794137427 2 794137427 1000000000
0 271999026 999999997 271999026
2 726554953 1000000000 726554953
456537923 2 456537923 1000000000
142503390 3 142503390 1000000000
0 690397398 999999999 690397398
3 210936523 1000000000 210936523
2 154936460 999999999 154936460
1 501139291 999999999 501139291
541927429 1 541927429 999999998
478303561 0 478303561 999999999
729924857 3 729924857 1000000000
2 260912932 1000000000 260912932
0 535285287 999999999 535285287
831607586 3 831607586 1000000000
2 846475624 1000000000 846475624
0 400605197 999999997 400605197
335692291 1 335692291 999999999
0 359825725 999999999 359825725
3 104465655 1000000000 104465655
240032138 2 240032138 1000000000
831159623 2 831159623 999999999
3 503068914 1000000000 503068914
3 722484453 1000000000 722484453
244067142 0 244067142 999999998
886881030 3 886881030 1000000000
2 656445492 999999999 656445492
255339635 1 255339635 999999999
2 867087349 999999999 867087349
333088926 3 333088926 1000000000
685805881 0 685805881 999999997
996540916 0 996540916 999999999
3 81248139 1000000000 81248139
1 704360386 999999998 704360386
645911428 1 645911428 1000000000
819969167 3 819969167 1000000000
1 290253249 999999998 290253249
418629561 0 418629561 999999999
860365957 1 860365957 1000000000
2 922682407 999999999 922682407
3 295123661 1000000000 295123661
100803440 1 100803440 999999999
1 390886681 1000000000 390886681
1 691566297 999999998 691566297
3 916800713 1000000000 916800713
270277883 1 270277883 999999999
1 723099590 1000000000 723099590
2 180243007 1000000000 180243007
775320214 0 775320214 999999999
86815768 3 86815768 1000000000
0 655470926 999999997 655470926
0 123334317 999999999 123334317
3 399018832 1000000000 399018832
490028299 2 490028299 1000000000
526345405 1 526345405 999999998
552100479 1 552100479 999999998
430005313 0 430005313 999999997
0 131623504 999999997 131623504
2 205865020 1000000000 205865020
230880863 2 230880863 1000000000
2 6125090 1000000000 6125090
0 955043401 999999997 955043401
3 364080030 1000000000 364080030
111467015 1 111467015 999999998
600275463 2 600275463 1000000000
2 235508979 1000000000 235508979
153707279 0 153707279 999999997
622630535 2 622630535 999999999
73336102 0 73336102 999999998
834292177 3 834292177 1000000000
87490197 0 87490197 999999998
1 225778428 999999998 225778428
178278078 2 178278078 1000000000
974543277 3 974543277 1000000000
3 105935804 1000000000 105935804
524935590 2 524935590 1000000000
606752581 0 606752581 999999998
293265056 2 293265056 999999999
964949239 1 964949239 1000000000
938768510 1 938768510 1000000000
390413831 2 390413831 1000000000
0 138007471 999999999 138007471
3 642954853 1000000000 642954853
470725014 1 470725014 999999999
3 489941999 1000000000 489941999
3 521690867 1000000000 521690867
3 334303988 1000000000 334303988
0 505249509 999999997 505249509
738449491 2 738449491 999999999
1 576986068 999999999 576986068
0 272663853 999999997 272663853
2 20018490 999999999 20018490
87543718 3 87543718 1000000000
89013395 2 89013395 1000000000
465570888 3 465570888 1000000000
441852276 0 441852276 999999997
807830587 0 807830587 999999998
960462787 2 960462787 999999999
871481388 0 871481388 999999999
603719050 0 603719050 999999999
318400705 2 318400705 999999999
69353740 2 69353740 999999999
3 290764955 1000000000 290764955
0 300771518 999999998 300771518
854250983 3 854250983 1000000000
1 285618893 1000000000 285618893
0 992384551 999999999 992384551
0 181245458 999999998 181245458
2 774557441 1000000000 774557441
539276162 0 539276162 999999997
300262065 3 300262065 1000000000
0 696293912 999999999 696293912
2 562021078 999999999 562021078
0 43135461 999999998 43135461
671029502 0 671029502 999999998
364583570 3 364583570 1000000000
328209854 0 328209854 999999999
1 227852982 999999998 227852982
3 210087301 1000000000 210087301
0 330902761 999999997 330902761
0 892776775 999999998 892776775
632251829 1 632251829 999999998
107909697 2 107909697 1000000000
0 407802772 999999998 407802772
746708217 0 746708217 999999998
860068903 2 860068903 1000000000
1 840161269 1000000000 840161269
3 624241136 1000000000 624241136
761757127 3 761757127 1000000000
1 684392288 1000000000 684392288
475053635 1 475053635 1000000000
0 242257380 999999999 242257380
0 955444718 999999997 955444718
1 359314710 1000000000 359314710
0 613245678 999999999 613245678
1 924970393 1000000000 924970393
0 767773947 999999997 767773947
2 508946116 999999999 508946116
81581428 2 81581428 999999999
3 967024655 1000000000 967024655
0 976495256 999999998 976495256
2 344732773 999999999 344732773
2 394578687 999999999 394578687
2 372984139 999999999 372984139
230345300 0 230345300 999999998
0 584944006 999999999 584944006
1 849884804 999999998 849884804
2 449704557 999999999 449704557
380977478 1 380977478 999999999
3 851686263 1000000000 851686263
790524925 1 790524925 1000000000
63368177 1 63368177 999999999
660472860 2 660472860 999999999
1 601490115 999999999 601490115
2 78818774 999999999 78818774
494790679 2 494790679 1000000000
1 501396259 999999999 501396259
158482904 1 158482904 1000000000
996660591 3 996660591 1000000000
2 330107712 999999999 330107712
701268671 3 701268671 1000000000
671436420 3 671436420 1000000000
492324125 0 492324125 999999998
432364187 3 432364187 1000000000
165081142 0 165081142 999999999
1 445062327 999999998 445062327
1 123419779 999999999 123419779
3 696044694 1000000000 696044694
3 348778147 1000000000 348778147
774205983 0 774205983 999999999
958636484 0 958636484 999999998
791327571 1 791327571 1000000000
1 404436602 1000000000 404436602
3 181214279 1000000000 181214279
317814942 0 317814942 999999997
30255674 1 30255674 999999998
2 744900706 1000000000 744900706
638074639 3 638074639 1000000000
0 739302081 999999997 739302081
147316087 3 147316087 1000000000
1 131075713 999999998 131075713
2 528911589 1000000000 528911589
3 308061344 1000000000 308061344
0 293294203 999999997 293294203
912358517 1 912358517 999999998
3 414294398 1000000000 414294398
1 316951081 999999998 316951081
1 143267770 999999998 143267770
370354730 3 370354730 1000000000
1 694794414 999999999 694794414
2 85637628 1000000000 85637628
0 978901054 999999999 978901054
0 726244816 999999999 726244816
3 963190413 1000000000 963190413
2 438264518 1000000000 438264518
296391620 1 296391620 999999999
1 228271097 999999998 228271097
3 919491033 1000000000 919491033
3 550024346 1000000000 550024346
755864944 0 755864944 999999997
1 113466662 999999998 113466662
999885645 1 999885645 1000000000
502393544 2 502393544 999999999
3 828186104 1000000000 828186104
375206451 2 375206451 999999999
1 665689323 999999998 665689323
3 400868852 1000000000 400868852
6461873 0 6461873 999999997
1 693709143 1000000000 693709143
528357702 2 528357702 1000000000
1 523440919 999999999 523440919
2 609122500 1000000000 609122500
0 418225220 999999998 418225220
0 265552652 999999998 265552652
960636068 2 960636068 999999999
2 3972326 1000000000 3972326
3 726888201 1000000000 726888201
2 46366600 1000000000 46366600
448834818 3 448834818 1000000000
467846615 0 467846615 999999997
2 739815552 1000000000 739815552
2 765258410 999999999 765258410
362360172 3 362360172 1000000000
3 102795969 1000000000 102795969
377217892 1 377217892 1000000000
1 562675607 999999999 562675607
1 369059760 999999998 369059760
0 837181964 999999997 837181964
0 36522465 999999999 36522465
1 391547739 1000000000 391547739
444356341 2 444356341 999999999
2 353399777 1000000000 353399777
0 991115793 999999999 991115793
767107447 1 767107447 999999998
459607605 1 459607605 999999998
313835302 3 313835302 1000000000
877591248 0 877591248 999999998
0 271596777 999999999 271596777
140384929 0 140384929 999999998
810129494 2 810129494 999999999
1 55000024 999999998 55000024
0 588015216 999999997 588015216
716785411 1 716785411 1000000000
2 359611732 999999999 359611732
3 606971715 1000000000 606971715
3 993551023 1000000000 993551023
2 893253760 999999999 893253760
2 830012119 999999999 830012119
332192599 0 332192599 999999999
932872364 2 932872364 999999999
781834448 0 781834448 999999999
2 592062120 999999999 592062120
851711965 3 851711965 1000000000
451626912 0 451626912 999999999
3 843015915 1000000000 843015915
843097488 0 843097488 999999998
1 287629281 999999998 287629281
30442692 0 30442692 999999999
169518676 3 169518676 1000000000
738350155 0 738350155 999999997
4932171 1 4932171 999999998
1 954056488 999999999 954056488
0 114195583 999999998 114195583
3 50914204 1000000000 50914204
0 759485809 999999997 759485809
4503172 1 4503172 999999999
3 317504360 1000000000 317504360
3 253710450 1000000000 253710450
111878595 2 111878595 999999999
3 526075887 1000000000 526075887
1 805798390 1000000000 805798390
905095748 1 905095748 999999998
1 745161785 1000000000 745161785
1 432423157 1000000000 432423157
626334928 2 626334928 1000000000
2 940643860 999999999 940643860
95436476 0 95436476 999999999
78004541 3 78004541 1000000000
168627114 1 168627114 999999999
2 281095020 999999999 281095020
22351806 1 22351806 999999999
2 436028183 999999999 436028183
497184317 3 497184317 1000000000
993513052 2 993513052 999999999
1 648916133 999999999 648916133
168456229 1 168456229 999999998
459340181 2 459340181 1000000000
755181660 0 755181660 999999997
1 396650622 999999998 396650622
0 152189658 999999997 152189658
0 245898208 999999998 245898208
2 964445022 1000000000 964445022
0 221427542 999999997 221427542
1 42583240 999999999 42583240
184412399 3 184412399 1000000000
853245493 0 853245493 999999999
3 769137645 1000000000 769137645
892423795 1 892423795 999999999
3 545258224 1000000000 545258224
81869564 0 81869564 999999998
3 81372818 1000000000 81372818
3 820088813 1000000000 820088813
837435254 3 837435254 1000000000
476832364 1 476832364 999999999
460240614 2 460240614 1000000000
236030762 3 236030762 1000000000
658115791 3 658115791 1000000000
3 600803289 1000000000 600803289
543379059 3 543379059 1000000000
1 596461851 999999999 596461851
353089712 3 353089712 1000000000
1 210899340 1000000000 210899340
853810488 2 853810488 1000000000
1 223886788 999999999 223886788
764769418 2 764769418 1000000000
935569675 3 935569675 1000000000
904307900 3 904307900 1000000000
0 543365923 999999998 543365923
531221457 1 531221457 999999998
524367572 2 524367572 999999999
0 60351355 999999999 60351355
0 526129748 999999997 526129748
0 238259797 999999998 238259797
1 215984143 1000000000 215984143
225820833 2 225820833 1000000000
2 520146358 1000000000 520146358
783730203 1 783730203 999999999
265432036 2 265432036 999999999
51956822 1 51956822 999999998
0 855575941 999999999 855575941
788565400 3 788565400 1000000000
2 40738691 999999999 40738691
1 10149485 999999999 10149485
58562289 2 58562289 1000000000
599192477 1 599192477 1000000000
0 45884931 999999998 45884931
2 685999564 999999999 685999564
271169113 2 271169113 999999999
411682184 1 411682184 999999998
500629544 1 500629544 999999999
444516644 2 444516644 1000000000
127256012 1 127256012 999999999
35972278 1 35972278 1000000000
2 564681225 1000000000 564681225
3 804342876 1000000000 804342876
611620853 1 611620853 999999999
204028736 0 204028736 999999997
1 746321267 999999998 746321267
735255152 0 735255152 999999997
760243668 2 760243668 999999999
2 2408496 1000000000 2408496
2 484992355 1000000000 484992355
573452485 1 573452485 999999998
3 316362434 1000000000 316362434
216821082 3 216821082 1000000000
2 252651088 1000000000 252651088
171396373 3 171396373 1000000000
2 590489656 999999999 590489656
65450523 1 65450523 999999999
785005704 0 785005704 999999998
3 975516568 1000000000 975516568
0 446214617 999999997 446214617
430841350 1 430841350 1000000000
1 779329745 999999999 779329745
302614985 3 302614985 1000000000
2 368312192 1000000000 368312192
714303408 0 714303408 999999999
0 150506375 999999999 150506375
2 805589987 999999999 805589987
2 231004155 1000000000 231004155
0 699196450 999999999 699196450
1 993241916 1000000000 993241916
0 403072733 999999999 403072733
217326078 0 217326078 999999999
496108667 2 496108667 1000000000
0 402374303 999999999 402374303
3 408735979 1000000000 408735979
0 537551614 999999998 537551614
26673259 1 26673259 1000000000
0 286005577 999999997 286005577
0 447264412 999999998 447264412
779011423 3 779011423 1000000000
993781521 0 993781521 999999999
3 121169718 1000000000 121169718
3 32810319 1000000000 32810319
1 822821493 1000000000 822821493
1 280645882 1000000000 280645882
723872321 1 723872321 999999999
1 347597515 999999999 347597515
2 26176469 1000000000 26176469
173106217 2 173106217 999999999
440300886 3 440300886 1000000000
2 42925321 999999999 42925321
784330869 1 784330869 999999998
2 89672136 1000000000 89672136
3 808957887 1000000000 808957887
0 805833284 999999999 805833284
957186552 2 957186552 1000000000
32511451 1 32511451 1000000000
921506953 2 921506953 1000000000
89445200 3 89445200 1000000000
1 916698656 1000000000 916698656
245307996 3 245307996 1000000000
0 565637900 999999998 565637900
105414798 2 105414798 999999999
703153508 0 703153508 999999999
2 222221532 1000000000 222221532
1 142564318 1000000000 142564318
875224292 0 875224292 999999998
741442681 0 741442681 999999999
0 553119502 999999998 553119502
1 891036688 999999999 891036688
0 751727909 999999999 751727909
891687926 2 891687926 999999999
990968148 2 990968148 1000000000
804754203 3 804754203 1000000000
647397078 0 647397078 999999998
2 294309060 999999999 294309060
73728272 3 73728272 1000000000
926881256 2 926881256 1000000000
2 737321089 1000000000 737321089
1 46300296 999999999 46300296
525660150 3 525660150 1000000000
0 221965610 999999999 221965610
922530124 1 922530124 999999999
862062514 0 862062514 999999999
373520884 0 373520884 999999998
244544917 2 244544917 999999999
461961409 1 461961409 999999998
51738448 3 51738448 1000000000
0 196234201 999999999 196234201
554665038 1 554665038 999999999
0 568623480 999999997 568623480
1 48699627 1000000000 48699627
1 256167152 999999999 256167152
871997966 0 871997966 999999999
312950322 2 312950322 999999999
2 841501818 1000000000 841501818
999802675 3 999802675 1000000000
3 754695365 1000000000 754695365
3 515233212 1000000000 515233212
381156702 2 381156702 1000000000
1 925787075 999999999 925787075
4483782 2 4483782 1000000000
2 92374200 999999999 92374200
2 940985647 1000000000 940985647
601043192 0 601043192 999999999
2 379794512 1000000000 379794512
1 265105590 999999999 265105590
351863943 1 351863943 999999999
3 630968950 1000000000 630968950
3 185784855 1000000000 185784855
751331106 2 751331106 999999999
288541701 2 288541701 999999999
1 314139531 999999998 314139531
257595580 2 257595580 1000000000
0 491648162 999999997 491648162
2 994912707 1000000000 994912707
685178807 1 685178807 999999999
2 629889489 1000000000 629889489
84621018 3 84621018 1000000000
892325674 3 892325674 1000000000
475078001 0 475078001 999999998
0 697431949 999999998 697431949
554722223 0 554722223 999999999
1 101492463 999999999 101492463
620193311 1 620193311 999999998
392900820 1 392900820 999999999
3 982431925 1000000000 982431925
0 260975428 999999999 260975428
3 749497092 1000000000 749497092
452477463 1 452477463 1000000000
125878312 2 125878312 999999999
251305663 3 251305663 1000000000
535054378 2 535054378 999999999
2 283568192 1000000000 283568192
0 415127527 999999999 415127527
3 230619608 1000000000 230619608
1 622387676 999999998 622387676
2 184594365 1000000000 184594365
0 201222987 999999998 201222987
432046937 0 432046937 999999998
1 488300289 999999998 488300289
175603780 3 175603780 1000000000
2 89413475 999999999 89413475
946174190 0 946174190 999999997
0 868099255 999999999 868099255
3 982036433 1000000000 982036433
2 452372511 1000000000 452372511
0 62662254 999999999 62662254
55932290 0 55932290 999999999
2 130659066 999999999 130659066
201015610 0 201015610 999999999
0 614031119 999999999 614031119
672134927 2 672134927 999999999
3 387132487 1000000000 387132487
906653691 2 906653691 1000000000
10652308 1 10652308 999999999
715548465 1 715548465 999999998
0 620589910 999999999 620589910
268690689 3 268690689 1000000000
192778849 1 192778849 999999998
878722433 2 878722433 999999999
733467955 0 733467955 999999998
151879859 3 151879859 1000000000
1 380616078 1000000000 380616078
609766222 3 609766222 1000000000
144293657 3 144293657 1000000000
2 979205527 1000000000 979205527
1 429055304 999999998 429055304
199613234 0 199613234 999999997
202499135 1 202499135 999999999
748564100 2 748564100 1000000000
221928926 1 221928926 1000000000
619822899 0 619822899 999999998
0 673555542 999999999 673555542
0 728485426 999999998 728485426
851332527 1 851332527 1000000000
0 126800439 999999998 126800439
52534303 0 52534303 999999997
896178281 3 896178281 1000000000
946679946 2 946679946 1000000000
299753271 1 299753271 999999998
530980425 3 530980425 1000000000
0 403373679 999999998 403373679
2 161230945 999999999 161230945
0 997086587 999999998 997086587
1 944424164 1000000000 944424164
856717680 2 856717680 999999999
3 744683369 1000000000 744683369
2 704853245 999999999 704853245
671522636 2 671522636 1000000000
7050768 2 7050768 999999999
431377178 2 431377178 1000000000
868095430 2 868095430 1000000000
586264279 1 586264279 1000000000
226837581 1 226837581 999999999
811493748 0 811493748 999999997
2 328521094 999999999 328521094
252120110 3 252120110 1000000000
49175982 0 49175982 999999998
2 720493307 999999999 720493307
189751821 3 189751821 1000000000
1 141844312 999999999 141844312
501332855 0 501332855 999999999
2 479204638 999999999 479204638
2 636687945 999999999 636687945
283790774 3 283790774 1000000000
3 373022646 1000000000 373022646
3 555925119 1000000000 555925119
1 502327331 999999999 502327331
2 95017928 999999999 95017928
798860277 0 798860277 999999998
3 281322985 1000000000 281322985
472563383 0 472563383 999999997
923776747 0 923776747 999999999
378009248 1 378009248 999999998
170905536 0 170905536 999999997
1 809653787 1000000000 809653787
761550916 2 761550916 1000000000
2 553039228 999999999 553039228
196133916 0 196133916 999999999
263900960 1 263900960 1000000000
908239553 2 908239553 1000000000
473883047 1 473883047 1000000000
571858550 0 571858550 999999997
0 841997470 999999999 841997470
934207242 0 934207242 999999997
686211177 1 686211177 999999998
1 171642371 999999999 171642371
2 790774577 999999999 790774577
612161433 1 612161433 999999999
457167342 3 457167342 1000000000
964488094 2 964488094 1000000000
2 547672540 999999999 547672540
845021946 2 845021946 999999999
0 498408996 999999997 498408996
2 56712636 999999999 56712636
1 811226941 999999998 811226941
132218374 2 132218374 999999999
811971353 1 811971353 999999999
142193706 3 142193706 1000000000
267500561 2 267500561 1000000000
2 745075797 1000000000 745075797
2 887453571 1000000000 887453571
2 601708434 999999999 601708434
3 194336845 1000000000 194336845
172926248 2 172926248 1000000000
0 237409297 999999999 237409297
786460109 3 786460109 1000000000
307429123 2 307429123 1000000000
1 498986943 999999998 498986943
1 197647789 999999998 197647789
1 73294971 999999999 73294971
217980554 0 217980554 999999999
166600073 3 166600073 1000000000
785645486 0 785645486 999999997
2 515235979 1000000000 515235979
832830841 2 832830841 999999999
858831247 3 858831247 1000000000
173739874 3 173739874 1000000000
1 998638263 999999999 998638263
583700743 2 583700743 999999999
342790022 2 342790022 1000000000
3 820173753 1000000000 820173753
597169048 2 597169048 1000000000
3 745896531 1000000000 745896531
0 1814188 999999997 1814188
543655856 0 543655856 999999998
246693201 0 246693201 999999998
821559538 1 821559538 1000000000
1 733806363 999999998 733806363
0 503295762 999999997 503295762
660655330 0 660655330 999999998
680138076 2 680138076 999999999
256357656 2 256357656 1000000000
1 113737159 999999999 113737159
0 102444321 999999997 102444321
2 265283540 1000000000 265283540
0 658597145 999999999 658597145
216045621 3 216045621 1000000000
453747468 3 453747468 1000000000
0 173181397 999999999 173181397
232161357 0 232161357 999999997
76695713 2 76695713 1000000000
0 830621915 999999998 830621915
2 823437447 1000000000 823437447
240757972 0 240757972 999999998
76304669 3 76304669 1000000000
3 118135133 1000000000 118135133
890353244 2 890353244 999999999
3 769232180 1000000000 769232180
1 87945463 999999999 87945463
284210076 1 284210076 1000000000
420574689 3 420574689 1000000000
443372341 2 443372341 999999999
314785250 2 314785250 999999999
0 377263228 999999999 377263228
855599497 1 855599497 999999999
709423499 3 709423499 1000000000
858614776 0 858614776 999999999
424332917 2 424332917 999999999
15659669 3 15659669 1000000000
2 134446476 1000000000 134446476
3 368725193 1000000000 368725193
3 813313616 1000000000 813313616
1 222976671 1000000000 222976671
3 382753425 1000000000 382753425
519413326 3 519413326 1000000000
819939789 3 819939789 1000000000
0 574544998 999999997 574544998
9476505 3 9476505 1000000000
1 101356690 999999999 101356690
2 197246296 999999999 197246296
0 613846081 999999998 613846081
859341529 3 859341529 1000000000
45158497 2 45158497 999999999
1 108361630 1000000000 108361630
3 398668479 1000000000 398668479
107098224 0 107098224 999999998
114307578 3 114307578 1000000000
0 597958846 999999998 597958846
1 234264279 999999999 234264279
3 509596079 1000000000 509596079
718875157 3 718875157 1000000000
2 72842488 1000000000 72842488
237829155 3 237829155 1000000000
2 548035585 999999999 548035585
0 709588612 999999998 709588612
3 345053708 1000000000 345053708
135691515 1 135691515 999999999
1 177450520 1000000000 177450520
584598774 2 584598774 1000000000
593841201 2 593841201 999999999
3 137664989 1000000000 137664989
548630691 0 548630691 999999997
1 3524391 999999998 3524391
740694303 2 740694303 1000000000
139440700 3 139440700 1000000000
1 868734155 999999999 868734155
139375956 3 139375956 1000000000
595147362 1 595147362 1000000000
331024063 1 331024063 1000000000
656786190 2 656786190 1000000000
3 64337713 1000000000 64337713
1 424492095 999999999 424492095
3 565875445 1000000000 565875445
2 413352814 999999999 413352814
586241438 1 586241438 999999999
3 723765239 1000000000 723765239
501078735 2 501078735 1000000000
3 705630437 1000000000 705630437
1 435644403 1000000000 435644403
467394322 2 467394322 999999999
1 861965548 999999999 861965548
615275856 3 615275856 1000000000
0 52628325 999999998 52628325
344093967 0 344093967 999999997
