1000000000 1000000000 100000
584442183 6312485 584442183 998858384
768531489 97569957 768531489 999242624
62033925 168136797 984523860 168136797
844623242 6410576 844623242 985759287
2032463 458776266 990540122 458776266
10392260 337918434 948745404 337918434
624442231 19048021 624442231 961485853
656472996 610810664 656472996 610810752
6982129 57457874 6982129 988398103
301281879 491271846 301281917 491271846
437254843 67226320 437254843 987079671
877551059 72860394 877551059 987787719
39194114 228861102 946937305 228861102
83977065 478525777 989376594 478525777
69791460 75280179 69791460 996023119
355326953 71926497 355326953 71926562
881856518 129889096 881856553 129889096
305911863 44005689 305911863 971593128
9621311 32614012 913572777 32614012
120217352 501071037 120217352 501071107
961992172 35177301 961992172 951668031
988235448 226519379 988235542 226519379
880429604 161003656 880429604 161003720
569504434 89057792 569504434 997288154
474568388 92974306 474568388 993000749
261033205 850263038 261033205 850263112
427735817 543032939 427735817 543032940
574406829 336686972 574406829 336687036
86717383 588010538 990539293 588010538
85840053 767056502 996569604 767056502
567683354 238331315 567683354 238331341
353732075 450610001 353732121 450610001
307771052 91436150 307771052 999735231
729562930 223834158 729563024 223834158
727824698 162760859 727824698 162760920
962890169 83868084 962890169 83868158
13841864 887689580 944283529 887689580
82866242 507923358 986576674 507923358
71720174 183631354 985299839 183631354
677119618 579742400 677119618 579742500
99746693 32577909 99746693 987656940
831381182 707389915 831381182 707389992
985348934 866212142 985348934 866212227
205400622 39292844 205400622 992855958
346245367 18959808 346245367 18959838
334316594 1867948 334316594 940804034
790449554 35487541 790449554 35487557
9020118 340121315 954081678 340121315
592565533 261693910 592565578 261693910
944559819 21263806 944559819 968455021
745476295 91789874 745476346 91789874
52545345 26777343 958662096 26777343
34851507 809008207 936337717 809008207
294311267 68900730 294311353 68900730
665768959 964293708 665768996 964293708
219469479 673841944 219469517 673841944
385032655 838798188 385032747 838798188
309359019 611213164 309359028 611213164
908952065 14327965 908952065 959199870
54259409 219448523 958594956 219448523
81913546 911571421 988593697 911571421
529779205 612494427 529779205 612494490
644456789 54671027 644456789 974693653
599033943 23604100 599033943 961796380
38191657 257210140 38191657 257210177
88429101 537925898 996394242 537925898
746473637 135586041 746473637 135586096
827265007 199203097 827265007 199203152
800157160 97586886 800157198 97586886
57476464 65748269 978089727 65748269
99157599 1112759 99157599 983622868
358448600 42666231 358448600 965023628
794401338 301699949 794401392 301699949
38439751 725386506 965733801 725386506
597584477 86583204 597584477 994791708
87347901 748408783 991654828 748408783
58367990 839921379 975104642 839921379
483378663 190913346 483378663 190913391
16654294 249710531 943892079 249710531
731139388 740280610 731139438 740280610
5887764 866937781 925664637 866937781
28224632 287973231 974982727 287973231
94424709 240094045 994527442 240094045
77189863 605107447 983814816 605107447
182388669 616783474 182388669 616783501
75793618 552558281 990044484 552558281
99958677 730759246 999976082 730759246
215125008 44538541 215125008 981742530
19620027 691601832 978284284 691601832
252216826 126163886 252216858 126163886
233478414 79100789 233478414 989463986
89446092 95794226 89446153 95794226
294141439 4428339 294141439 992063024
512389797 922740595 512389797 922740599
26031708 785296255 950548239 785296255
82640969 617827196 82640976 617827196
653434702 17156014 653434702 17156073
533460441 372770784 533460441 372770789
96520658 225410123 997579318 225410123
119532475 552696988 119532556 552696988
38187950 815002562 993511750 815002562
368061319 644072411 368061319 644072454
5267888 121290078 989416050 121290078
571595366 732460189 571595427 732460189
751198068 620075481 751198068 620075493
18923205 94127133 18923205 994626656
222677034 57915095 222677034 57915113
91544222 439160224 994450768 439160224
530859623 582017152 530859623 582017189
151293028 138560781 151293028 138560874
221420311 686445917 221420311 686445983
204190372 67025996 204190372 970973219
477564920 398927985 477564920 398928041
82286479 994385429 983573110 994385429
66696393 250013995 66696432 250013995
833644829 26543313 833644829 983254008
394910948 15441041 394910948 982138969
26123276 409972596 940936673 409972596
731827099 936234180 731827172 936234180
499519505 82878002 499519505 994711249
164883345 320233994 164883370 320233994
972495987 794971898 972496024 794971898
405696350 88176775 405696350 994041229
212930783 96482622 212930783 996567989
687514142 585613982 687514146 585613982
69372212 805503891 69372282 805503891
82606370 184024297 82606384 184024297
99543164 537990070 999669746 537990070
600849673 334005597 600849720 334005597
42192499 988144478 964888473 988144478
38243037 928397096 963030259 928397096
72492362 166599106 997621477 166599106
536533668 59539038 536533668 979534394
712798624 276715849 712798624 276715872
262178318 38582777 262178318 979845283
101217296 34369621 101217296 973804443
866485064 541011540 866485121 541011540
267340036 713703527 267340036 713703530
51262655 258307608 51262718 258307608
33563304 464299499 33563335 464299499
199148633 463887131 199148697 463887131
715786096 841746738 715786096 841746795
185843717 637023134 185843804 637023134
842087091 282502092 842087185 282502092
2455856 802100266 972025732 802100266
71913220 896003211 71913220 896003310
72324093 25585106 975369378 25585106
53329952 851672193 53330044 851672193
927001061 506826137 927001102 506826137
398536380 78358019 398536380 980914741
112894466 472071493 112894466 472071558
755075904 73619785 755075904 988718204
935141290 65448035 935141290 979294636
310066522 564009655 310066620 564009655
58805227 92051505 58805227 997225786
76739796 28011218 996139383 28011218
300267405 244826739 300267405 244826753
50781012 239929505 961993676 239929505
578019596 791717465 578019596 791717488
95060222 273081451 999561595 273081451
564016929 956763034 564016929 956763117
80570770 182877209 992126284 182877209
393010286 970016158 393010286 970016213
738472875 233033546 738472875 233033579
963482767 81883681 963482767 993325451
329163503 973633058 329163554 973633058
515016187 422172756 515016220 422172756
40171517 861537851 970740633 861537851
78753964 233137038 992461844 233137038
863413561 55453586 863413561 975480694
46486228 373351623 996920498 373351623
63369932 59267245 997007359 59267245
495469483 191611800 495469489 191611800
219831555 794396710 219831607 794396710
5205724 431475704 928815799 431475704
907345718 85694780 907345718 998913119
862916607 93275801 862916607 996008970
466904465 802718608 466904540 802718608
785195123 904925719 785195154 904925719
42740192 411831117 974690592 411831117
38415359 962009751 991499560 962009751
553927453 244146384 553927475 244146384
689123050 68806278 689123050 976636227
6469676 85955690 966941169 85955690
5210688 840564801 927572856 840564801
830348127 24962344 830348127 968788589
447071528 59210358 447071581 59210358
908957183 86253253 908957183 995424890
10934454 303909558 924549470 303909558
19412618 48929224 19412618 988358045
467736182 79011896 467736182 995479178
81136255 102104888 81136255 102104899
785391956 73575081 785391956 976875063
50716960 410891282 979031172 410891282
48998458 845152849 969075147 845152849
2198078 511382419 2198149 511382419
218583509 62015176 218583509 980704292
933078006 546179062 933078044 546179062
984561811 93308034 984561811 93308087
59611257 887868080 976807224 887868080
250520586 496584767 250520608 496584767
564386376 243424412 564386475 243424412
829978012 42690452 829978012 970527818
325091345 415355569 325091345 415355609
265838374 11750428 265838374 922441084
76634754 595373155 76634763 595373155
41878950 932223735 965522279 932223735
95383271 223501995 995842520 223501995
38547301 402979294 38547304 402979294
85761037 550036684 994227361 550036684
69188183 810816253 69188231 810816253
451598061 442596047 451598067 442596047
96154701 179519913 999705078 179519913
141908340 41979842 141908340 965471405
95004019 422152282 995574449 422152282
922970797 89432615 922970797 998712725
781945700 65891695 781945700 974758949
168925299 17066979 168925299 17067068
597753146 34699638 597753146 963103413
66360107 192478724 979338554 192478724
404182190 910557833 404182276 910557833
742555631 279814450 742555631 279814485
254168721 811425625 254168721 811425632
378840208 978067759 378840262 978067759
2757033 467495030 935773147 467495030
117447404 29120725 117447404 995873475
412344968 183982263 412345030 183982263
753808873 22389471 753808873 953489414
635912321 87003830 635912321 994154956
302202285 397933042 302202375 397933042
75466373 156093400 976205501 156093400
97422651 423614213 998241314 423614213
542553932 42497914 542553932 962456351
75461697 24739718 987932649 24739718
53958300 831568487 984683261 831568487
29378866 534716614 987433127 534716614
63421270 453458485 965048822 453458485
902217687 69418467 902217772 69418467
302457238 96777620 302457238 999130339
10045965 6383671 10045992 6383671
52474548 850756667 52474604 850756667
234751104 652296306 234751104 652296361
667603287 437358926 667603290 437358926
677750151 586751825 677750151 586751924
44040776 652436114 975252237 652436114
68139698 648341480 989679806 648341480
85757362 903359530 993257328 903359530
649470623 91761368 649470623 998763736
457819910 918212312 457819910 918212313
725258374 87103766 725258374 996878400
68096535 848295412 985824945 848295412
82445011 4846493 984198588 4846493
51021410 35788149 963420973 35788149
909825502 487768679 909825502 487768736
212061260 974463375 212061260 974463385
89432008 568972949 998527563 568972949
474520786 775233147 474520786 775233163
270568469 38892113 270568469 955715850
24409248 245358874 956448796 245358874
277370262 29350188 277370262 29350207
82555215 682442379 989157651 682442379
35778657 865688658 943468051 865688658
11759838 565857508 968304263 565857508
148222206 598135591 148222213 598135591
71004635 176724777 994254438 176724777
699805066 844333081 699805118 844333081
703486304 73523178 703486359 73523178
87005176 533148171 993559339 533148171
113039317 60076398 113039317 981907778
856475911 29806650 856475911 954918043
4602509 135287013 992736060 135287013
633608843 356359291 633608843 356359304
7768267 152568904 960145764 152568904
23424358 351591989 954000546 351591989
811696087 290752120 811696129 290752120
29429077 477277378 993315925 477277378
165902460 40614241 165902460 941064927
695973804 56333673 695973804 965507794
13404925 522103901 946227771 522103901
14085013 631891974 923324974 631891974
732140714 88523558 732140714 998954407
48025973 69278135 995782850 69278135
998756341 18191096 998756341 960816337
191884284 181421665 191884284 181421756
620728913 2081072 620728913 966629139
34337234 430262733 969057940 430262733
17669963 23803186 944948551 23803186
955570410 205798780 955570505 205798780
137095160 254266504 137095162 254266504
840684708 95947981 840684708 998371062
918247932 82130479 918247932 988205611
68167050 697383050 995813377 697383050
339432294 972751199 339432294 972751202
65314794 802563105 985100328 802563105
87546306 844105955 988250004 844105955
865217622 20711110 865217622 938453172
82208331 288090137 991101054 288090137
82399765 5456311 82399765 967273642
726228302 573557071 726228302 573557144
8501013 764842746 959721351 764842746
245495141 877613130 245495141 877613181
649507429 811659633 649507429 811659720
326910455 97684152 326910455 999926991
278148192 47671093 278148192 47671152
682958146 959016742 682958146 959016785
71246377 647715701 984588843 647715701
36911012 40269886 36911012 973523648
868419094 31986313 868419094 974161993
37875677 395943072 999786641 395943072
826906978 24885374 826906978 946124419
947882131 7410097 947882131 961210653
603749555 27048155 603749555 950486614
885479731 55515829 885479731 968305826
673530520 801870920 673530520 801871015
978299975 14415261 978299975 958212969
922450951 71748547 922450951 973651223
9298495 984184611 921369953 984184611
614842849 451357202 614842849 451357212
552489644 45591108 552489644 961147533
222443130 31670071 222443130 954444875
252375110 49844051 252375110 976702583
54280254 65521322 978770280 65521322
991996704 499616787 991996709 499616787
656120559 234944592 656120606 234944592
73522846 820157207 995729427 820157207
36199155 303333 36199155 915099302
512660474 78340122 512660474 994065453
859521567 240488857 859521567 240488915
69846325 938258862 972493211 938258862
86929869 745104774 992293802 745104774
347947972 518417016 347947972 518417053
771143769 44609783 771143769 967550364
458194209 227514068 458194209 227514155
95194117 477811279 95194117 477811339
616860612 73399340 616860612 991155259
932897963 87689064 932897963 997483691
53572823 991835744 980450336 991835744
167181633 52826535 167181633 967560155
276463203 62306295 276463203 965549729
94887790 899745414 997166937 899745414
892488758 941646007 892488819 941646007
30990394 968143907 983698231 968143907
335677606 257497584 335677655 257497584
997200200 10645996 997200200 947164020
72761490 128635139 986455983 128635139
255480962 74936176 255480962 977329683
641942693 795567874 641942693 795567927
67028591 618318648 971041768 618318648
528188128 672216340 528188128 672216407
60451748 36899138 966259987 36899138
53386229 135067053 960560918 135067053
734056184 276973541 734056184 276973548
707122967 353435094 707122967 353435148
55709911 164802325 981871361 164802325
375212011 93140151 375212011 93140175
330801870 360487108 330801870 360487140
49471584 667255797 955459835 667255797
17732317 38871184 952323980 38871184
277376391 291138375 277376444 291138375
629677877 745712638 629677965 745712638
360783231 988599850 360783308 988599850
599781792 71836803 599781792 993172863
667545870 565201576 667545947 565201576
864838086 44798754 864838086 955022896
220593869 654092784 220593869 654092806
396367274 832544183 396367372 832544183
6642375 939757132 990877588 939757132
75491400 59806138 992933409 59806138
8133370 279110029 8133388 279110029
802611194 127933785 802611277 127933785
996104316 381413924 996104390 381413924
51416418 871847 984464904 871847
94705051 147009319 997871980 147009319
281746217 58141060 281746217 973680143
519132926 30401927 519132926 991228095
96455304 91619531 96455304 998502150
94054302 825984988 94054302 825985013
834344379 85912194 834344379 990651271
41175044 674703644 947518325 674703644
936449795 49258147 936449795 990706177
165267430 43692215 165267430 965284387
4644126 701785652 930934345 701785652
267514434 83035176 267514434 990200211
230283803 37096672 230283803 989775696
509342493 77277725 509342493 986545119
891999283 57280522 891999283 992032797
22236356 376458676 980383240 376458676
83499450 389442829 995788742 389442829
898809798 826625601 898809798 826625671
348409487 34593525 348409487 948733729
10036812 493207597 958077844 493207597
805160729 2037443 805160729 955818502
495857249 1855462 495857249 976082646
47959917 559477932 996153094 559477932
70996983 623968619 971548999 623968619
66066270 636685160 976227027 636685160
549500618 30200337 549500618 961353875
25682861 723542629 979890982 723542629
20389114 775724139 922473732 775724139
326572398 1757049 326572398 912845056
21573476 908946707 998193029 908946707
339671259 28039417 339671259 955038997
49020423 38198990 49020423 975165472
236447697 886779 236447697 909034864
96426436 798691512 997871930 798691512
535292526 168613133 535292569 168613133
109233356 65182476 109233356 973207270
54218552 438588296 956211608 438588296
145919752 394189619 145919752 394189671
78109128 56345260 993655101 56345260
198636582 61485900 198636582 978542141
19800707 22421838 19800707 952685944
88184456 336352836 88184456 336352839
558981304 164456237 558981355 164456237
825115033 10731543 825115033 918813985
470243120 114360506 470243120 114360579
89380733 599467236 993948104 599467236
28361741 56079375 960906912 56079375
52880778 172602574 974271129 172602574
141223593 56804569 141223593 971795076
315138706 88977310 315138706 997822120
325483369 51581952 325483369 964050403
304802476 35633870 304802476 945319317
897273973 42631431 897273973 978876027
381097887 70230044 381097887 992174416
442035575 231437893 442035654 231437893
251558121 92639542 251558121 995524448
319853356 629994327 319853356 629994374
662170178 57599056 662170178 968524992
54909129 161747318 966841449 161747318
92986161 275042462 995454126 275042462
170088976 62192504 170088976 978203178
95308485 588338538 996694987 588338538
79687766 56892178 985094146 56892178
28595220 838687849 945152631 838687849
33923039 208775881 939345925 208775881
672277738 188038723 672277738 188038745
82919664 377326803 995472704 377326803
598610439 217813537 598610454 217813537
897305559 72279259 897305559 994794929
67086561 703080909 990244705 703080909
273797255 904510643 273797255 904510654
344909521 697514511 344909562 697514511
9420246 790113485 970963685 790113485
133355327 72200579 133355327 980547404
87371055 99693784 994215800 99693784
5400740 877695792 5400836 877695792
480173676 12189655 480173676 965884127
844278721 317812985 844278729 317812985
45274216 351249685 988760997 351249685
901244667 75720288 901244667 978307448
17043987 693143940 930538075 693143940
93623695 870404669 995064015 870404669
144729633 85201042 144729633 993206706
475779264 249568040 475779361 249568040
805097305 40004223 805097305 965912971
581249811 40657054 581249811 994120607
805449841 58560571 805449841 998790580
60450760 284871298 974707578 284871298
733927331 34904452 733927331 982203539
79264719 984298395 985758257 984298395
12037053 53525159 12037053 963056832
920824720 88203343 920824720 991674608
201230904 94788841 201230904 995420430
60057440 430282214 989217857 430282214
47661296 192814174 989527962 192814174
690989414 109611318 690989489 109611318
542472268 74988297 542472268 975454076
26126818 400348118 971164419 400348118
912818511 12888334 912818511 931148108
213948607 50210345 213948607 988289089
431084335 82142813 431084335 990835633
26462857 111045591 939467289 111045591
222627697 69835309 222627697 984746369
792915888 33754539 792915888 939545063
90727171 48550079 997764903 48550079
1169694 469436477 981885105 469436477
461821042 845090989 461821042 845091045
897544574 48348674 897544574 967782125
55643056 288456503 994405217 288456503
84051494 96161386 989118830 96161386
74746318 844214106 992926290 844214106
410821046 907431321 410821046 907431369
403529638 33512745 403529717 33512745
127725889 16406015 127725889 951914704
793849690 312796179 793849690 312796259
375220636 195473567 375220636 195473575
106695854 6700377 106695854 997591958
245476791 71197599 245476791 976962724
537961321 440608081 537961321 440608092
57307868 723999667 966181874 723999667
63270707 868562292 970336424 868562292
58336189 898880748 980252378 898880748
41746152 80775355 41746152 994108047
372810986 493746181 372810986 493746229
175628949 208414256 175628949 208414319
3724298 66519373 991931136 66519373
502249518 70200026 502249518 997421397
2808955 689218800 910460212 689218800
881244538 38059515 881244538 938342136
21503778 753767894 948567313 753767894
177782143 980526417 177782237 980526417
186425329 38326918 186425329 949200906
37279853 368428012 951501076 368428012
440889565 681733036 440889565 681733114
248401805 601701696 248401838 601701696
262123635 363216957 262123650 363216957
268860216 637948887 268860259 637948887
46479938 138012241 972328336 138012241
142064301 56162120 142064301 982550896
163524458 93634973 163524458 998120153
36388041 539917421 975293720 539917421
615522944 83470433 615522944 986595194
29472094 834720484 934493268 834720484
37695158 941183818 958117435 941183818
266913602 4679946 266913602 961041733
953973156 14122253 953973156 937081693
571684167 83439838 571684167 991463117
719270 669786626 908211799 669786626
51217076 161891789 956383174 161891789
445228538 9612216 445228538 999068158
887040120 557659779 887040168 557659779
348404353 224989714 348404428 224989714
196119320 4823312 196119320 974661117
70357954 235940021 988671601 235940021
22290979 331210063 991312621 331210063
401952807 75509090 401952807 981843295
911161170 10537909 911161170 980339622
497970136 60598120 497970136 979309819
123080315 203903037 123080373 203903037
12427123 26038412 917345026 26038412
166551532 24692661 166551532 953073256
728527775 32005033 728527775 939919573
679702131 59081161 679702131 983972155
21707611 778182247 982638639 778182247
555127154 613055506 555127154 613055591
739855912 73717389 739855912 997068498
214568515 2983658 214568565 2983658
988596091 138075800 988596191 138075800
357200242 3199216 357200242 954961308
502139461 670629034 502139469 670629034
276641095 923852341 276641183 923852341
53461508 352957639 956279753 352957639
91734195 716494145 993103079 716494145
20160424 43720016 20160424 996910259
54758434 112079878 54758434 112079964
861085793 62451012 861085793 968669648
87195547 29194858 87195547 938325929
364926069 47845828 364926069 997587958
589522071 304567186 589522141 304567186
889667818 22397873 889667818 952815509
547926092 52905804 547926092 977539515
783152479 6229230 783152479 951349949
591500241 122449394 591500261 122449394
660740434 45340615 660740434 948507674
638260655 224119345 638260745 224119345
927517504 11040376 927517504 949221545
371709995 980606030 371710035 980606030
75656772 763996412 996434195 763996412
45547292 999174986 975686757 999174986
93851634 780163544 998235972 780163544
117333900 795988668 117333988 795988668
93174913 747968297 993449999 747968297
394023925 633649867 394023959 633649867
87040334 550340000 989105344 550340000
35155012 701997545 958339191 701997545
26844885 715821336 967488713 715821336
288053117 1757553 288053117 905221173
88456016 49575388 994406505 49575388
435075897 68840579 435075897 997295694
380329921 65081520 380329921 995833235
491973884 40258127 491973884 968169497
46287811 931980898 984203406 931980898
431611209 793180079 431611229 793180079
50420974 716041700 960619072 716041700
645486140 593417759 645486238 593417759
934256749 61131274 934256749 978467769
16365620 424629471 971603599 424629471
70008101 147466858 999766150 147466858
70192695 630004217 70192705 630004217
367574973 108141338 367574992 108141338
171000522 879718175 171000583 879718175
842292551 56051930 842292551 981266648
362711357 86368357 362711357 997676017
296263521 597878563 296263521 597878599
681081 811854121 943261565 811854121
77953378 73846409 979230680 73846409
73595979 137846590 993558418 137846590
384800224 34928847 384800224 989692519
691651987 233952470 691652075 233952470
823037828 47127976 823037828 989902469
614524792 68968517 614524792 983390350
85179300 137301907 987426233 137301907
10981051 323038444 978130621 323038444
227692351 617655967 227692351 617655983
11346798 9751813 968120576 9751813
923893574 88717029 923893574 994665355
462574679 661582246 462574747 661582246
898443249 180999039 898443249 180999125
511985215 96092405 511985215 998531066
83361242 30399460 83361242 30399472
263880271 47233397 263880348 47233397
288186962 17879646 288186962 927322259
735237998 988355132 735237998 988355182
73164647 987127336 994244081 987127336
68567410 404250313 990435637 404250313
26897268 477183681 935035710 477183681
3853808 998284437 975103480 998284437
80284181 688528188 997688060 688528188
877102454 223117967 877102454 223117984
966811262 26323324 966811262 978563990
470717678 30570675 470717678 975131973
138433722 277098219 138433722 277098256
697557365 7271139 697557456 7271139
242202383 35733734 242202383 970247518
642471883 79439556 642471883 985056112
467600223 291659476 467600236 291659476
21167136 63155039 21167136 969723334
39440980 582529994 998603468 582529994
878517234 40964474 878517234 979305516
656766 100503709 656766 100503757
111102176 7412134 111102176 977229459
763256435 90938687 763256435 995435460
433446781 10250397 433446781 911028378
709672609 620880697 709672694 620880697
92778655 475598385 994602423 475598385
96242064 160739606 998275136 160739606
782933582 294148841 782933647 294148841
450889223 908629977 450889305 908629977
87586253 92154761 999864476 92154761
50193207 809814335 968248036 809814335
409170156 57589771 409170156 57589809
281815557 86667199 281815557 990098180
53104702 277510331 955700919 277510331
8473171 538600518 969445656 538600518
12850850 576518727 920179622 576518727
524984579 9045719 524984579 973771831
92985206 478997349 993915325 478997349
117793506 83591679 117793506 985559859
666349375 889286373 666349460 889286373
4996246 30096720 955794916 30096720
33097690 745104100 937158066 745104100
998467339 23250782 998467339 23250832
28390842 373395242 964800855 373395242
27448271 4044836 27448271 963321584
319644360 34958414 319644360 958145376
87945895 905670232 991034638 905670232
54927964 532968363 958775005 532968363
490690092 378087220 490690165 378087220
542604905 430074822 542604905 430074830
196644334 28058852 196644334 932305438
451816255 971139611 451816255 971139674
92937 261778054 994970726 261778054
6445811 521112760 980554831 521112760
64564021 144470597 976125960 144470597
913377618 895379063 913377672 895379063
70753389 464775167 975698106 464775167
518580932 8022706 518580932 955891033
380813436 240571130 380813495 240571130
510943556 990930560 510943633 990930560
955970696 87826363 955970696 988427000
185723124 14272924 185723124 984891413
62072244 554604613 965379583 554604613
40629526 712259592 949404635 712259592
68581009 205348875 994489853 205348875
41201953 112608779 983912816 112608779
139122166 117744428 139122166 117744516
16173288 2406376 16173288 906629358
747934275 69944046 747934275 999448863
413274883 12222801 413274883 991890331
22728527 574265563 923119943 574265563
9607814 729888660 947998051 729888660
46266139 977961960 949769262 977961960
356000945 813416811 356000945 813416822
443342213 66001802 443342213 980033606
906662023 905155033 906662091 905155033
132981167 86588750 132981167 997385910
454525083 243139811 454525083 243139885
585013738 558382163 585013765 558382163
799286636 947822257 799286648 947822257
880370855 96178561 880370855 997616034
222746377 307561132 222746377 307561163
452903633 33461192 452903633 994939470
877376185 36140802 877376194 36140802
860722481 36575437 860722481 987646032
65630177 885912174 978636422 885912174
32337239 236196935 32337239 236196947
656736953 341812580 656737031 341812580
202087556 559736744 202087556 559736769
58274954 598569841 981738506 598569841
568388191 10427326 568388191 979125380
4623450 386688721 4623450 386688772
86029387 203006076 992587478 203006076
94418423 887636149 999966599 887636149
14976707 16843736 917736444 16843736
94477769 130916355 999766329 130916355
335427570 28825741 335427570 994512375
858776377 26308743 858776377 26308802
965690644 16690824 965690644 950026940
62645187 564244274 965230258 564244274
208586397 69766476 208586397 972356637
424160132 2173786 424160132 992525997
26006899 221298277 933272165 221298277
951281154 21404005 951281154 974001771
280412175 236931796 280412206 236931796
242997388 21837485 242997388 939619772
801191912 261789643 801191912 261789695
674263871 658197841 674263886 658197841
575922451 60547 575922451 922370884
80025109 833142909 989525634 833142909
905692521 697921412 905692586 697921412
713034857 8151651 713034857 923439734
237834352 460753991 237834352 460754037
809517528 3725655 809517528 979104360
350373523 22951028 350373523 942717230
401467595 172124443 401467671 172124443
383447281 787747984 383447281 787748001
211500345 7368179 211500345 960929367
568053299 64087399 568053299 964419791
533726909 41718152 533726909 973704281
17312735 334859572 922813261 334859572
752166451 90652319 752166451 998408926
645545223 72735877 645545223 982798385
794313773 271813719 794313773 271813774
869307865 35308226 869307865 997309015
118736175 21994052 118736175 927732989
221782174 130109965 221782174 130110022
454832396 71051696 454832396 987131111
1149143 671310094 915214470 671310094
968592618 57041013 968592618 986093870
86086792 907378278 988277512 907378278
343213770 668487519 343213770 668487613
130773607 97610670 130773607 998751216
31544236 255163385 964535806 255163385
99750566 2804878 99750566 999222021
46574463 403132102 973650415 403132102
46697691 371098335 46697710 371098335
28167453 41385056 936890637 41385056
490824455 108324619 490824478 108324619
19440321 609601936 978759028 609601936
465929873 68355320 465929873 997883025
592685585 123876864 592685644 123876864
933963316 366319482 933963362 366319482
12065593 744310701 12065615 744310701
225748197 544789081 225748197 544789167
991738340 822655418 991738340 822655455
43865110 16539566 978843912 16539566
27842714 655632179 955512985 655632179
68615887 810137976 988689628 810137976
771536441 42403723 771536441 994355277
41407440 645421656 954166915 645421656
57483253 225659164 984194765 225659164
799801689 27743133 799801689 945922968
77349111 372407167 999183980 372407167
109587802 42945963 109587802 951660994
48701894 587608640 999377187 587608640
675813014 70066065 675813014 979054044
66431222 687083742 976837413 687083742
70005180 63328279 990601579 63328279
263449849 307918818 263449870 307918818
6869985 247688738 907299553 247688738
72581980 105111582 991942853 105111582
751181013 712691106 751181090 712691106
75321117 394317623 987700310 394317623
30217774 530624987 944130130 530624987
791650823 96837624 791650823 997598596
101314594 89470671 101314594 89470704
73044609 407915735 73044694 407915735
72923679 556929402 72923679 556929428
59902306 454711743 970635544 454711743
218867589 99771192 218867589 999806042
47619869 264134930 970158672 264134930
37134325 70622529 998634902 70622529
661031395 106263144 661031395 106263238
958407224 669838259 958407224 669838283
506971299 69465455 506971299 995796241
491424669 416245888 491424735 416245888
43812561 517410088 43812646 517410088
887498785 193837642 887498785 193837690
633988994 704221965 633988994 704222032
907113340 686541237 907113431 686541237
6603258 189124113 966024800 189124113
62338797 18331023 62338797 955619573
121337272 56774167 121337272 56774228
41895611 36411212 949841907 36411212
29082878 972624037 978993670 972624037
619212249 7170600 619212249 988302020
970308527 240516104 970308527 240516166
857306012 40110321 857306020 40110321
41919396 991699434 969251656 991699434
