1000000000 1000 497
772875909 133 937128512 133
723776673 301 781112391 301
378204502 971 601337056 971
4023372 375 4023372 491
755227734 896 761749107 896
2106315 806 165199524 806
769552462 174 769552462 614
433883368 82 954336869 82
584575018 55 584575018 86
824426140 90 824426140 225
701741356 266 701741356 475
679644175 3 877789450 3
430366315 52 430366315 477
685619730 37 685619730 501
715884903 848 743406276 848
448467178 353 448467178 838
17480425 696 17480425 843
696631618 625 696631618 914
113224438 719 509944408 719
253078080 1 647795648 1
975902552 536 975902552 909
293139458 619 293139458 853
7275977 785 144094222 785
643989303 524 643989303 597
141643202 430 141643202 584
35633373 164 35633373 234
1768579 834 23210886 834
895000948 465 895000948 764
480245878 180 480245878 254
198981300 457 737145797 457
61684857 575 61684857 911
267146619 157 999053000 157
144632062 199 360675021 199
660017887 381 841392719 381
293574935 541 948961571 541
346243087 620 596395391 620
800222291 734 800222291 891
806411003 561 806411003 622
229794270 107 457440214 107
245348070 303 245348070 420
911460588 337 911460588 739
318029407 385 318029407 687
161063977 129 161063977 918
345584940 866 655798858 866
832530954 288 832530954 292
128686514 370 128686514 857
31070519 172 31070519 289
131130551 261 646516847 261
190950665 3 466598393 3
316230307 138 316230307 316
70527156 132 942106569 132
508372862 332 622959256 332
567738671 761 567738671 869
182618053 3 182618053 680
672203298 653 672203298 982
708047526 9 708047526 766
123921759 523 123921759 742
523240798 473 700668305 473
755118079 41 755118079 999
669900124 372 669900124 981
303833343 320 303833343 669
68960700 338 68960700 984
212569650 144 685181844 144
386637005 96 386637005 105
175559576 121 175559576 777
997821860 254 997821860 634
792073275 237 792073275 690
608587904 413 608587904 772
438373446 235 438373446 820
65557706 783 65557706 989
416427097 88 917072071 88
562923307 779 849044372 779
592368722 402 592368722 933
767879794 445 786102710 445
452009819 48 452009819 59
13433673 100 158148706 100
230074310 63 395161067 63
466417497 893 920038050 893
345563013 308 345563013 364
460533420 803 460533420 997
28218032 318 945622948 318
57749026 222 57749026 617
776321120 85 776321120 90
118697216 509 118697216 917
366891353 255 366891353 838
127323544 464 893607723 464
414090193 271 414090193 919
710639637 431 932168938 431
549638097 69 549638097 123
656310989 290 656310989 765
166132584 267 166132584 720
576894065 831 576894065 927
676545371 962 777824892 962
379187078 335 379187078 623
42440058 297 42440058 575
864388666 253 864388666 626
74627312 976 596122595 976
689678069 130 689678069 280
37786537 11 37786537 282
69594388 195 69594388 371
562865454 962 566826464 962
471576612 440 700742059 440
143903204 721 143903204 788
609460811 770 668603245 770
323248620 762 323248620 943
298493385 891 372580198 891
607905747 442 607905747 783
111213013 106 868590543 106
995135047 502 995135047 717
150023307 92 150023307 959
788774263 209 788774263 826
523033535 371 523033535 819
13638611 553 177683816 553
519831446 130 519831446 289
183099873 785 183099873 831
702967453 67 785893166 67
234727825 804 613444869 804
16138935 49 16138935 751
789083153 321 789083153 909
754821608 50 754821608 541
553507213 234 718230996 234
35155686 963 394297053 963
638438238 258 638438238 999
710249527 42 710249527 681
445787681 434 761088519 434
465760320 195 465760320 715
942224021 450 942224021 633
742786983 685 742786983 868
12514299 94 12514299 882
793064402 683 917533053 683
422137978 872 689528995 872
200014626 763 803406314 763
395026872 263 789402906 263
841265727 741 841265727 744
205657374 901 499507184 901
81446587 174 608626111 174
135887203 162 135887203 500
42154232 956 373028332 956
997223618 378 997223618 448
256388571 358 256388571 740
927290768 272 927290768 967
985519731 479 985519731 624
30145595 11 30145595 63
325680104 476 557807113 476
623055292 843 793909109 843
209723091 234 507135657 234
147890266 422 350411629 422
537031960 533 612994511 533
162387193 502 590832982 502
127444098 39 127444098 718
2412214 309 125504678 309
982125751 679 982125751 748
26602387 315 60645233 315
28708504 193 28708504 950
233700774 489 505440965 489
28456470 227 318484240 227
352874593 407 852308433 407
1104375 340 1104375 964
179765234 339 179765234 383
799588890 50 817835654 50
91417341 552 673408501 552
286437837 561 286437837 775
42617922 739 941907940 739
597272303 382 597272303 397
179053565 503 925868457 503
21859995 824 40719108 824
103158635 330 935177513 330
240614990 567 321965641 567
88739504 237 835563187 237
808107397 286 808107397 525
25178448 346 25178448 671
514909537 813 964824368 813
146016807 79 811428668 79
129044294 397 940548400 397
95104648 224 95104648 401
26008078 724 800902377 724
31238917 455 31238917 850
207353532 495 413331592 495
101728781 448 497865592 448
108824139 180 535692144 180
953743854 448 953743854 551
353057325 988 634263992 988
158097699 18 805193547 18
365256312 914 593469553 914
136668724 321 167431094 321
816267933 754 816267933 808
681722238 735 994249521 735
645356437 415 645356437 788
222674782 148 222674782 247
339057252 446 339057252 468
747969913 170 747969913 258
981074389 557 981074389 611
378030543 27 586985766 27
66521880 497 512073153 497
131717956 199 131717956 743
697863111 527 783782809 527
888193194 115 888193194 611
885408708 130 885408708 507
535464407 600 535464407 939
98526765 687 812376300 687
557836962 718 996227162 718
192485345 645 470127209 645
105533246 24 409064018 24
411961173 315 411961173 654
813863379 10 813863379 436
433031269 102 433031269 208
862156861 323 862156861 472
575345400 105 575345400 605
276506820 737 276506820 870
1990925 337 46889413 337
490886488 410 490886488 968
988351357 140 988351357 853
80519405 419 333640726 419
901629631 30 901629631 35
160727670 251 160727670 948
734140718 44 734140718 268
300132692 959 507620804 959
35235615 686 227761150 686
282613919 656 440397531 656
270225046 682 270225046 940
902684921 474 969544965 474
50746722 776 127248977 776
356431454 325 356431454 669
221495821 756 221495821 943
574790627 32 956121074 32
370269884 708 439344131 708
81796865 171 477949592 171
461881970 320 572644401 320
718603551 948 917943961 948
718346866 838 794985996 838
643748524 190 643748524 729
302473021 289 302473021 944
23731755 990 813641409 990
124309369 264 124309369 418
740097751 56 740097751 59
137947985 620 137947985 906
752173708 685 752173708 865
15944176 664 101723865 664
235102192 374 235102192 709
88234977 604 566896879 604
218161204 120 218161204 750
556748243 327 556748243 812
816660127 636 816660127 959
80124 209 860638778 209
282519212 326 282519212 501
74658660 296 74658660 617
47088434 87 47088434 460
149985878 403 394474681 403
263486040 9 263486040 901
776054268 917 997325123 917
79955380 918 332027698 918
218502590 710 607413931 710
240291639 621 240291639 885
30780731 152 525551652 152
408760825 723 960377486 723
102333468 98 620935401 98
82705028 76 82705028 969
495647420 524 495647420 794
416920973 863 641273270 863
64614376 514 905173138 514
978997366 593 978997366 857
381459263 549 381459263 838
529404727 7 564383461 7
215559917 704 215559917 716
874366588 424 958330986 424
814181986 364 814181986 419
571064089 35 571064089 669
603973434 89 603973434 627
986601738 247 986601738 630
795424695 189 795424695 409
129894185 224 129894185 381
170638444 504 974961986 504
680085567 443 680085567 886
336148640 331 526007263 331
242604809 119 242604809 617
675111752 644 675111752 654
501717871 414 501717871 892
577335556 436 577335556 798
514612141 255 926268172 255
160308523 10 936088010 10
845540852 377 845540852 616
340713412 166 776709868 166
386771246 986 873265925 986
1595692 532 1595692 964
53854565 573 532720951 573
469470698 481 469470698 778
803819679 343 803819679 589
109076574 172 109076574 302
936525833 237 936525833 726
462616578 690 854101028 690
771708068 785 793644516 785
384719967 423 384719967 734
352281358 677 352281358 895
601191596 782 991195094 782
392101663 337 392101663 879
434175060 564 434175060 667
251223318 282 251223318 1000
561218212 607 561218212 889
162119120 642 416111794 642
81979166 515 81979166 978
297867440 725 597406888 725
492416636 291 492416636 880
868641650 862 868641650 871
36580516 121 247332227 121
59102 771 779267743 771
166974552 505 887309326 505
837186987 698 942560722 698
295399878 741 608812674 741
736725538 759 801264494 759
609397441 402 609397441 417
34936948 25 34936948 866
9493451 395 875394277 395
796257780 49 796257780 909
254379683 329 281149180 329
243654316 308 243654316 661
89754905 77 89754905 947
932804168 179 932804168 557
338236498 84 338236498 674
148326342 744 428997825 744
194161216 73 962411321 73
318868041 890 778673351 890
294796758 555 498867078 555
474346017 877 590987647 877
199201628 699 792970873 699
785078358 185 785078358 393
865775039 248 992135121 248
966868798 187 966868798 842
261398565 396 981394023 396
268112946 531 920119075 531
696481841 336 696481841 854
162590061 565 162590061 713
201776486 153 201776486 814
565056380 750 651275108 750
458153686 459 799066409 459
737167977 13 737167977 611
147860450 289 147860450 860
730056648 764 730056648 779
300414924 411 300414924 803
