1000 1000 1000
32 168 928 168
795 497 795 865
463 517 725 517
331 530 331 620
568 141 568 866
176 74 176 587
880 469 880 638
316 414 400 414
439 11 439 650
691 174 691 634
168 583 547 583
260 374 296 374
466 59 747 59
929 506 929 797
211 442 211 745
348 307 657 307
775 922 898 922
521 9 613 9
590 308 679 308
70 7 70 427
38 128 968 128
634 957 690 957
919 329 919 522
309 881 373 881
125 270 934 270
33 590 33 959
147 9 147 561
492 741 559 741
620 584 738 584
636 806 797 806
290 935 290 943
809 262 809 617
632 196 632 803
968 580 968 783
418 311 782 311
66 50 66 450
158 497 158 619
818 50 818 651
647 84 965 84
573 212 575 212
944 28 944 569
21 386 938 386
460 28 850 28
130 755 130 844
90 72 90 106
434 734 434 866
677 111 677 802
99 599 921 599
536 753 536 940
255 137 255 955
359 168 359 939
135 693 154 693
917 646 917 723
148 484 958 484
132 405 212 405
681 237 681 819
779 156 779 273
565 475 565 612
100 839 688 839
380 557 447 557
172 460 883 460
15 213 15 945
109 629 109 657
236 490 735 490
92 360 990 360
3 198 679 198
453 80 944 80
363 960 828 960
418 789 810 789
289 353 373 353
367 57 367 398
467 70 467 133
671 31 671 289
828 374 828 660
521 596 521 853
822 58 822 957
10 493 10 807
327 679 327 767
34 910 399 910
465 212 545 212
195 18 195 75
338 383 514 383
172 739 172 883
575 20 575 957
670 250 670 818
428 862 597 862
623 147 623 825
504 309 542 309
772 987 812 987
89 757 950 757
779 481 790 481
939 533 939 778
668 955 705 955
303 527 303 794
68 5 68 764
601 275 601 698
92 397 824 397
216 126 252 126
303 55 741 55
281 83 998 83
259 140 732 140
283 346 481 346
819 65 819 132
149 424 597 424
35 15 35 86
18 246 212 246
781 730 822 730
744 129 744 770
62 18 160 18
666 924 914 924
24 358 24 867
49 445 49 647
602 297 602 756
603 841 603 926
496 244 657 244
461 261 461 304
196 651 725 651
279 93 279 918
596 71 816 71
428 175 428 620
84 469 84 823
294 297 294 797
321 216 321 710
863 22 863 889
705 253 705 459
692 544 933 544
257 464 366 464
829 568 829 723
406 456 745 456
231 538 231 967
120 327 120 968
92 787 130 787
559 321 559 542
570 259 785 259
76 983 198 983
313 587 610 587
554 199 952 199
474 326 773 326
651 209 651 698
466 877 570 877
317 409 517 409
55 539 569 539
475 75 475 800
622 554 704 554
118 67 118 450
43 448 43 729
767 275 767 352
401 551 867 551
68 949 431 949
728 1 728 709
91 508 981 508
705 556 906 556
329 966 329 969
207 999 578 999
981 166 998 166
607 365 607 825
32 649 798 649
319 57 520 57
110 351 763 351
594 493 958 493
434 163 434 462
179 436 607 436
437 422 676 422
545 324 545 656
221 594 978 594
204 212 425 212
814 77 814 988
24 600 70 600
393 239 393 255
255 210 904 210
405 156 405 1000
819 431 819 683
9 10 9 928
44 807 752 807
883 420 883 976
650 291 650 428
950 227 950 470
647 591 892 591
17 568 17 936
105 438 592 438
231 96 731 96
170 237 170 407
271 729 881 729
26 74 931 74
528 850 528 857
664 321 664 326
786 321 842 321
949 239 949 345
230 244 230 868
435 393 771 393
764 269 764 464
296 570 296 736
780 407 780 622
958 133 969 133
585 328 763 328
64 288 64 751
508 621 918 621
96 163 172 163
409 596 463 596
177 846 421 846
808 109 808 685
542 879 780 879
836 611 836 988
218 371 218 558
805 316 805 589
373 231 373 764
123 826 669 826
788 156 845 156
666 381 826 381
965 7 965 422
617 507 980 507
660 214 660 959
522 648 636 648
72 95 72 696
849 477 849 766
132 824 914 824
212 164 212 537
594 491 594 980
524 166 524 794
698 82 760 82
225 743 272 743
412 404 412 689
125 437 491 437
886 565 886 839
85 92 85 311
208 832 208 921
852 464 930 464
392 207 392 863
174 577 516 577
360 988 587 988
174 28 174 304
252 120 415 120
962 392 962 966
10 904 952 904
40 306 718 306
876 138 876 653
228 588 807 588
125 62 125 205
912 174 912 480
956 430 956 726
136 180 614 180
533 469 618 469
11 12 11 82
824 202 824 524
382 59 382 92
244 572 255 572
77 777 575 777
562 131 562 830
51 518 277 518
171 578 520 578
386 116 386 735
28 934 679 934
327 53 933 53
175 448 249 448
170 511 868 511
248 673 585 673
804 250 804 728
73 48 73 263
686 76 686 129
411 886 460 886
130 421 620 421
875 728 875 861
659 219 659 615
99 430 958 430
521 713 732 713
183 18 668 18
659 863 832 863
917 378 917 459
3 909 999 909
14 1 14 506
183 815 780 815
79 132 92 132
906 406 906 515
55 717 886 717
162 891 591 891
333 401 409 401
875 518 875 687
642 927 750 927
867 639 870 639
690 888 999 888
36 652 985 652
486 408 792 408
831 602 831 780
945 558 945 883
124 417 702 417
789 259 789 332
96 419 884 419
55 612 55 735
189 158 189 325
48 97 724 97
928 99 928 276
111 464 111 719
633 255 702 255
838 211 838 720
359 964 795 964
4 413 99 413
753 57 753 590
314 959 325 959
299 311 299 685
837 36 837 140
62 506 89 506
748 359 934 359
735 486 735 670
497 834 497 906
35 986 985 986
612 752 660 752
760 653 912 653
593 640 593 688
95 927 467 927
342 214 894 214
159 169 159 710
286 253 808 253
45 388 834 388
675 490 675 997
102 837 452 837
166 114 166 760
449 573 947 573
352 842 832 842
87 201 87 815
157 187 157 240
875 128 875 512
559 216 707 216
314 855 314 868
515 185 515 754
267 242 267 420
489 26 489 524
180 358 731 358
642 785 784 785
391 928 570 928
907 684 907 758
533 684 926 684
600 442 988 442
131 13 131 864
262 415 550 415
776 598 869 598
327 357 517 357
377 139 377 568
95 100 661 100
508 27 508 732
897 50 897 974
660 33 660 72
263 614 396 614
517 284 517 810
175 51 944 51
277 7 277 625
416 586 416 778
431 926 431 998
273 352 936 352
958 96 958 662
638 50 638 621
258 364 258 878
156 602 362 602
245 685 286 685
204 399 387 399
800 801 877 801
6 364 36 364
382 630 382 922
884 210 884 496
594 118 679 118
150 406 828 406
32 838 503 838
141 656 410 656
490 38 490 271
383 420 932 420
618 119 618 980
37 611 876 611
855 704 855 789
734 73 734 168
986 370 986 581
810 136 810 970
452 188 452 610
168 604 762 604
565 440 696 440
971 420 971 794
422 6 422 459
646 365 791 365
774 23 774 255
147 41 980 41
466 712 641 712
343 645 713 645
73 825 338 825
475 949 563 949
204 29 204 96
156 146 723 146
174 169 697 169
53 123 53 857
5 121 874 121
71 782 71 934
789 374 789 922
981 221 981 391
84 856 322 856
37 866 193 866
141 879 409 879
917 281 998 281
463 434 463 656
21 304 21 718
349 193 349 257
40 485 76 485
326 402 326 847
132 642 241 642
371 292 953 292
602 629 609 629
628 606 695 606
448 48 448 265
368 56 492 56
12 428 12 597
588 384 588 910
643 572 643 878
330 224 880 224
994 88 994 966
161 488 655 488
948 72 948 561
168 831 168 868
750 744 750 876
298 339 847 339
507 65 507 960
940 542 940 944
139 731 327 731
403 28 403 456
531 218 961 218
84 451 995 451
535 659 610 659
706 226 807 226
5 106 5 133
520 157 788 157
175 368 433 368
154 767 970 767
183 579 504 579
342 981 684 981
48 780 709 780
164 87 164 783
27 385 873 385
784 222 784 725
362 587 362 845
137 419 137 788
411 15 411 54
166 580 988 580
132 412 201 412
591 143 591 853
546 73 641 73
208 398 208 825
511 474 527 474
312 453 312 679
406 89 406 435
293 203 293 377
206 334 206 744
369 111 613 111
832 59 832 469
985 913 986 913
523 843 853 843
291 91 788 91
77 332 560 332
494 429 494 904
176 279 695 279
273 200 273 816
628 547 871 547
997 647 997 748
109 738 563 738
195 978 267 978
423 251 423 832
122 773 550 773
82 995 381 995
116 849 313 849
604 55 604 383
518 341 574 341
889 141 889 329
56 161 282 161
909 634 909 721
390 283 390 687
76 542 984 542
102 370 102 877
291 848 399 848
352 666 352 962
504 265 928 265
1 299 1 863
163 370 856 370
498 775 804 775
243 299 243 890
260 906 514 906
449 482 449 811
711 318 711 927
496 294 593 294
911 167 911 836
47 259 245 259
635 74 635 878
521 706 850 706
984 360 984 711
259 840 796 840
661 18 661 541
490 2 760 2
458 544 458 958
636 16 694 16
169 124 931 124
404 65 404 810
509 151 509 245
318 485 906 485
141 608 141 773
399 158 399 895
412 707 972 707
996 8 996 507
444 140 444 854
107 632 169 632
503 764 703 764
493 321 493 490
504 453 760 453
615 367 864 367
643 648 934 648
800 198 800 929
781 23 781 449
708 64 708 88
390 12 967 12
430 131 430 295
699 681 699 716
472 390 472 684
117 775 342 775
359 800 370 800
377 924 377 933
460 502 460 790
201 331 201 882
183 504 784 504
309 381 648 381
413 254 594 254
590 154 590 185
928 295 928 941
653 284 815 284
848 903 867 903
106 258 332 258
267 467 267 831
133 805 958 805
123 711 961 711
376 267 376 516
266 454 620 454
332 139 332 556
103 288 103 792
399 853 906 853
471 37 880 37
846 247 846 661
539 226 539 886
47 79 765 79
148 628 207 628
211 569 757 569
265 841 608 841
365 123 365 438
177 196 177 279
306 105 859 105
764 710 944 710
377 994 927 994
168 931 351 931
25 929 47 929
718 319 718 777
592 720 975 720
52 132 52 316
327 187 533 187
929 404 929 438
79 290 79 933
433 135 433 332
250 513 250 862
541 117 541 238
258 774 867 774
48 149 486 149
187 349 430 349
65 700 827 700
4 155 838 155
319 950 819 950
298 492 952 492
35 901 612 901
654 287 935 287
275 431 548 431
51 698 51 715
471 324 471 883
390 221 437 221
778 925 858 925
482 503 482 824
275 905 705 905
235 744 956 744
253 263 253 274
333 917 459 917
952 335 952 608
23 887 462 887
261 496 471 496
689 26 689 891
1 183 347 183
269 748 269 814
80 297 830 297
311 558 311 848
681 918 938 918
345 56 345 737
201 896 586 896
198 135 198 958
338 722 338 804
509 203 542 203
62 69 62 427
16 268 16 875
382 310 946 310
216 86 234 86
953 707 953 883
561 342 822 342
722 343 722 861
537 106 537 800
973 573 973 753
357 120 357 804
777 562 908 562
175 917 260 917
98 245 773 245
81 966 472 966
917 836 917 898
338 979 483 979
395 632 642 632
315 193 814 193
504 207 504 555
105 305 105 997
122 288 480 288
310 359 704 359
152 890 695 890
726 510 726 957
128 501 619 501
879 350 879 956
509 290 509 410
215 926 345 926
379 337 379 988
859 487 859 685
73 318 587 318
777 118 777 815
522 346 522 766
194 561 194 687
462 324 462 916
129 202 512 202
114 26 780 26
287 266 606 266
334 108 823 108
645 759 645 782
115 805 115 976
339 8 339 946
346 72 346 906
81 532 535 532
721 360 721 987
219 667 694 667
436 436 436 488
112 564 112 665
92 819 716 819
19 384 738 384
821 66 821 809
573 67 573 852
710 86 710 780
408 810 854 810
391 322 391 966
0 660 43 660
109 5 655 5
104 393 104 679
441 211 441 805
827 545 827 986
67 136 635 136
220 565 305 565
66 286 652 286
97 369 853 369
586 538 586 750
316 147 951 147
64 762 802 762
136 177 286 177
459 410 809 410
36 737 274 737
887 720 887 909
230 791 675 791
144 697 144 717
529 942 537 942
214 38 214 664
400 121 400 442
900 30 900 150
519 686 717 686
821 620 879 620
108 603 777 603
177 54 587 54
300 121 300 915
409 317 962 317
73 790 84 790
316 225 316 988
12 88 12 189
198 734 683 734
225 583 225 591
799 1 955 1
45 648 463 648
219 119 219 762
495 565 495 581
725 464 842 464
592 340 702 340
119 469 119 711
787 409 787 915
30 214 157 214
35 400 35 764
417 331 452 331
992 202 992 878
1 996 529 996
35 328 399 328
62 396 162 396
290 922 682 922
311 269 442 269
642 161 737 161
418 36 418 417
221 135 221 355
567 86 567 784
99 347 241 347
727 375 727 401
56 382 56 839
739 45 933 45
407 582 407 630
605 561 730 561
865 659 865 815
730 893 928 893
203 24 203 470
850 273 850 456
620 910 864 910
652 511 652 711
37 278 37 939
817 415 817 498
791 512 791 851
237 885 786 885
204 165 655 165
564 217 564 997
682 80 682 635
116 311 116 780
32 367 164 367
218 831 878 831
123 598 132 598
