10000 10000 1000
1678 6969 1678 9497
4008 4591 4008 8221
960 3662 7146 3662
913 7500 6135 7500
4990 5452 4990 6910
5810 1005 5810 3833
9973 3375 9973 6555
261 4365 1126 4365
8466 7320 9118 7320
663 3267 9703 3267
3546 2432 7305 2432
5977 7218 5977 9725
5547 7679 7363 7679
1313 2971 1313 6258
1352 1624 1352 8272
3712 3971 9770 3971
4384 1826 4384 2100
1992 1521 7349 1521
9368 3266 9368 8795
4706 4387 4706 9230
1 7951 5501 7951
4942 4728 4942 5558
1310 3446 6625 3446
6532 4051 6532 8812
8406 6631 8546 6631
1286 6821 1944 6821
6259 7033 9281 7033
630 642 630 9939
6314 60 6314 9112
3006 3855 3931 3855
3602 1709 3602 3763
3512 1063 4486 1063
7562 6877 9515 6877
3908 4354 3945 4354
829 101 5399 101
1582 7459 1582 7904
8154 7640 8154 9008
9178 2928 9178 5347
3305 1369 6897 1369
346 902 346 4377
9654 581 9654 907
3075 2381 3075 3129
3414 76 3414 3980
2600 3066 2863 3066
5613 1969 5613 2374
5649 2687 9302 2687
2673 4838 2673 6509
7901 5513 7901 5692
8982 2222 8982 4472
1349 6347 1349 7614
9664 6051 9664 8541
6955 439 7358 439
8619 4140 8619 5113
227 3091 293 3091
5707 8639 6001 8639
3156 8187 4348 8187
3517 2667 3517 7893
4459 5230 6575 5230
3008 2200 3008 5300
3506 9827 6674 9827
532 6958 532 7743
7935 1389 7935 2216
2868 2804 2868 7382
2302 6225 4987 6225
4595 1768 4595 3981
6027 1859 6027 6188
2245 5895 5973 5895
2594 1027 2594 1312
4316 8001 5886 8001
6172 3436 6172 3734
6696 3444 7808 3444
1824 6569 7642 6569
6668 1658 6668 5843
5 2405 921 2405
2504 1956 2504 7494
2694 5846 5339 5846
9677 4690 9677 5985
5269 4037 8710 4037
8206 791 8206 907
6467 1413 6467 2137
610 6286 2762 6286
5692 2360 5692 5600
3817 7781 7394 7781
1026 1590 7185 1590
1457 5083 6533 5083
2268 341 9098 341
9789 4295 9789 6741
5142 6404 9631 6404
3659 338 3659 7892
6702 5922 9439 5922
1878 3193 7359 3193
7369 3 7925 3
1380 629 1380 2406
924 4684 8508 4684
6046 8569 8149 8569
6562 2323 9336 2323
9669 1904 9669 7546
4867 8396 8152 8396
2675 7596 3695 7596
8592 2503 8592 7646
2794 7249 6980 7249
3467 6534 3467 8078
8919 234 8919 4094
5107 6024 5107 9104
9607 1831 9607 4521
1617 4456 5748 4456
7275 5894 7275 9569
3833 5951 5166 5951
1292 7808 9405 7808
3890 2522 3890 6053
2647 5955 2647 9928
246 5100 4051 5100
1785 1722 9478 1722
50 8031 9583 8031
6710 2734 6710 7104
1459 3951 4885 3951
3698 7651 6076 7651
5286 1789 5286 9168
1438 3595 2938 3595
5143 2739 5143 6760
4626 42 6558 42
270 3541 270 5693
4254 5452 6433 5452
2459 2372 2459 9596
9550 1813 9550 1837
2462 8234 8202 8234
1097 9795 3441 9795
7788 5612 9359 5612
2043 4271 4218 4271
21 4894 5937 4894
4724 5919 5807 5919
2255 8624 9910 8624
583 1579 2794 1579
7253 1693 9869 1693
6886 2217 9311 2217
4828 993 4828 1045
599 8088 6265 8088
9073 5600 9073 6870
5890 922 5890 9808
5749 6331 7317 6331
4540 1033 4540 8450
4293 8708 4293 9653
1464 6736 1464 9898
2184 1057 2184 5724
2815 2699 4634 2699
2515 5445 9844 5445
1789 8912 3769 8912
3554 4676 4967 4676
1248 2305 1248 2742
4191 4177 9155 4177
1817 4490 8105 4490
667 5768 668 5768
1236 6099 6977 6099
2963 7497 5382 7497
1368 8587 9483 8587
2280 5092 2280 5193
492 6823 9328 6823
2043 5707 8109 5707
1885 6945 8111 6945
8815 1806 8815 3329
3232 684 3232 6976
1317 3803 9726 3803
6487 2314 6487 6411
8777 2781 8777 6903
1439 1181 8243 1181
2669 359 2669 2217
7343 2064 8089 2064
1608 2322 1608 2362
7150 1875 7594 1875
6418 136 6418 6539
3043 1498 3588 1498
7116 1215 9612 1215
3525 1553 3525 7617
2785 8751 2785 9707
8615 4107 8615 7701
7182 1918 7182 6699
556 5522 5252 5522
4648 4007 4648 8457
2699 6330 8937 6330
4150 6063 4150 9630
1912 5934 7553 5934
6950 4325 6950 6294
2168 4037 5237 4037
136 4127 8923 4127
1644 1098 3182 1098
2334 1255 2334 1276
9639 1705 9639 3739
6066 919 8909 919
6293 3542 7225 3542
1330 1258 1330 4738
451 1963 451 5051
9119 5627 9119 5939
977 3178 2439 3178
9382 780 9382 1533
1601 2616 1662 2616
441 4922 441 7092
3551 3698 3551 9054
9382 2252 9382 6035
621 2618 621 9422
5297 7657 8595 7657
7179 5641 7919 5641
296 3410 4931 3410
2307 4369 9972 4369
513 4290 6384 4290
1628 4422 9732 4422
8074 201 8074 4560
304 879 9242 879
6001 6502 6001 7056
516 3046 4475 3046
1493 367 1493 8144
3310 6061 5908 6061
7776 2541 7776 6887
2343 4575 2343 8155
1370 7552 1370 7796
26 1699 7424 1699
8043 3276 8043 7817
136 5660 136 8651
4260 4803 4260 5548
6432 2070 8064 2070
2584 4911 5790 4911
1365 1852 1365 9859
3427 6234 9597 6234
8232 269 8232 8342
5826 2629 5826 9784
8569 3043 9652 3043
2725 3267 2725 4712
156 1532 9223 1532
212 5021 5727 5021
4498 5177 8199 5177
2123 2182 2123 7591
8141 4032 8490 4032
5466 522 8753 522
9390 6530 9390 7188
244 3334 9989 3334
788 3063 788 4481
9453 3892 9453 5122
1204 749 1204 1899
8110 1484 9285 1484
3590 1731 8066 1731
9252 1122 9252 6378
9643 53 9643 8052
3574 974 7978 974
5966 3203 8709 3203
3076 6538 9796 6538
963 4213 963 9990
8959 1876 8959 9797
149 9478 7524 9478
3425 8679 5141 8679
1840 8907 2625 8907
1783 4913 7209 4913
1357 993 9696 993
3701 3082 3701 3782
7974 1883 7974 3868
8099 4628 8099 8680
8653 5360 9834 5360
5150 2734 5150 4703
2098 1563 2098 7851
6992 936 6992 6612
1526 2825 3473 2825
4599 4087 6669 4087
5280 7008 5928 7008
804 8284 5371 8284
4550 1512 7538 1512
3545 5493 6391 5493
1148 5934 1148 9374
5593 9679 8613 9679
5411 3699 7434 3699
1424 3752 1424 4131
53 4347 53 5679
4530 1780 4530 9128
3669 196 3669 9775
175 1861 6909 1861
791 9131 1137 9131
7219 1750 7219 7052
809 2790 2069 2790
7133 668 7133 2587
1401 7247 1401 8007
1592 53 7764 53
2541 2389 4021 2389
2152 2832 8206 2832
1869 1794 1869 5066
6924 5112 6924 8014
1322 2335 5094 2335
6143 1286 6143 5563
36 5192 36 6464
5766 5231 9514 5231
2045 3110 7441 3110
3458 4771 3458 5443
5609 703 5609 4595
1021 4694 1021 4874
5374 7259 6262 7259
8243 1945 8839 1945
712 9644 1472 9644
8904 3026 8904 3051
5475 2684 5475 6739
3242 339 3242 489
3026 8877 3026 9681
6163 6405 6163 6766
394 7160 394 8362
2325 3939 5076 3939
1650 8079 6646 8079
4329 4494 6732 4494
7350 2261 9823 2261
4916 3921 4916 8765
8831 320 8831 6351
9366 65 9366 9978
3389 9701 5023 9701
4285 6557 5968 6557
4356 2530 8149 2530
9688 5629 9688 6718
956 1302 2582 1302
1724 7684 5470 7684
6513 4880 6513 5105
2199 4042 2199 5801
2174 780 3662 780
1172 4681 5835 4681
6269 6958 6421 6958
4907 3035 4907 8205
8007 6065 8007 6578
2442 5144 3835 5144
7593 4036 8424 4036
8430 9894 9749 9894
5476 5761 5476 7689
3997 1466 3997 8161
6559 9162 8929 9162
4098 2068 7001 2068
6122 1294 6122 8599
5559 6283 5559 9499
8715 5543 8715 9378
4855 2479 9872 2479
8902 2171 8902 9851
8405 191 8405 8184
129 7380 1004 7380
6195 5818 6195 8786
651 2033 2916 2033
4770 709 7365 709
3281 6002 3281 9299
7821 329 7821 4029
2623 5745 2623 7841
2796 1543 4025 1543
1646 7423 6951 7423
678 2480 678 6792
2767 5476 9722 5476
2011 5561 9182 5561
2094 1207 2094 1523
1875 649 8165 649
1564 3741 1564 7260
4279 3759 6280 3759
164 4622 8727 4622
9761 3840 9761 5898
560 5289 560 6547
5711 87 5711 4660
8546 1569 8546 3414
9719 3035 9719 8227
1377 2546 2854 2546
1797 4453 6427 4453
539 3485 539 4932
1543 785 7369 785
8599 2265 8599 2845
2677 2069 6629 2069
9696 2623 9696 6965
4749 1078 4749 3528
1564 1534 6931 1534
8616 4554 9855 4554
8716 7135 9276 7135
4624 928 9814 928
1869 2838 8509 2838
294 2555 7046 2555
102 6522 102 6531
6449 3774 6449 8873
7656 3665 8485 3665
1916 5351 2166 5351
1036 8309 4354 8309
15 7210 7874 7210
1322 1003 1322 5857
101 1357 101 7503
4265 7638 4542 7638
375 9402 6074 9402
298 223 298 6703
459 5286 459 9864
1943 1397 9220 1397
2833 8815 5986 8815
1040 3881 1040 8588
4309 6035 8423 6035
2955 4876 8540 4876
1257 9525 5150 9525
4303 2982 7056 2982
8856 1614 9814 1614
4153 7492 5788 7492
129 1421 129 9495
7191 7946 7965 7946
763 6517 3237 6517
3441 4120 3636 4120
5270 2434 5270 7622
310 6297 1092 6297
1525 244 9251 244
2645 1451 6026 1451
4722 9944 6144 9944
7689 959 7689 9344
1072 9527 8608 9527
1536 6575 8146 6575
5908 1571 5908 9749
3892 2521 3892 3465
2191 3619 3234 3619
4174 198 4174 619
1417 6350 1417 7308
2518 129 9719 129
3007 9130 8190 9130
2028 3086 9805 3086
623 5725 623 7539
2867 8606 6214 8606
