100 1000 1000
52 657 72 657
7 245 70 245
30 276 84 276
0 497 98 497
4 440 72 440
29 285 96 285
92 10 92 1000
48 695 80 695
34 92 40 92
46 712 81 712
3 444 59 444
35 570 93 570
61 326 63 326
30 855 65 855
0 602 78 602
69 125 97 125
6 926 94 926
5 953 17 953
15 593 95 593
74 93 90 93
22 49 22 981
1 658 76 658
12 326 24 326
56 333 94 333
88 810 89 810
43 628 71 628
7 142 72 142
7 816 36 816
17 711 29 711
28 520 91 520
6 687 36 687
31 422 67 422
1 682 22 682
45 461 72 461
2 434 47 434
53 949 53 995
17 781 79 781
11 631 48 631
10 980 17 980
27 747 84 747
11 937 81 937
1 333 7 333
42 557 56 557
23 511 79 511
65 496 75 496
11 492 87 492
18 409 83 409
58 627 67 627
64 14 64 974
44 775 93 775
1 37 47 37
24 971 81 971
58 3 77 3
8 141 20 141
6 308 99 308
68 849 91 849
12 81 96 81
21 802 93 802
75 500 76 500
12 967 35 967
50 280 69 280
58 11 58 996
25 644 53 644
30 698 91 698
13 70 20 70
3 884 49 884
11 59 11 981
6 365 87 365
47 641 89 641
43 677 90 677
95 8 95 940
5 567 22 567
0 797 100 797
76 53 90 53
20 793 80 793
11 458 76 458
27 299 42 299
5 954 68 954
22 648 23 648
33 733 83 733
15 651 53 651
0 282 58 282
42 176 70 176
8 47 33 47
9 397 69 397
26 481 38 481
0 556 100 556
31 624 77 624
12 515 81 515
51 717 71 717
79 627 85 627
31 58 47 58
3 281 36 281
2 208 99 208
37 43 37 1000
84 146 96 146
59 254 85 254
25 9 89 9
5 376 26 376
80 440 90 440
96 258 100 258
59 504 99 504
6 217 98 217
1 622 82 622
35 850 71 850
21 463 50 463
65 10 65 986
5 691 23 691
2 970 16 970
6 664 22 664
48 648 82 648
91 22 91 958
3 819 38 819
1 487 53 487
79 3 79 996
47 4 76 4
14 194 74 194
40 28 40 946
3 265 22 265
11 751 24 751
63 487 87 487
31 66 31 945
62 76 93 76
93 9 93 995
36 385 65 385
22 360 42 360
5 16 95 16
39 947 79 947
56 219 81 219
15 900 76 900
0 250 98 250
13 837 52 837
3 425 36 425
20 412 88 412
5 951 72 951
0 708 60 708
24 306 72 306
18 666 96 666
13 152 88 152
74 33 74 974
39 408 74 408
42 880 96 880
8 239 97 239
91 214 95 214
82 404 91 404
0 663 45 663
23 935 30 935
22 36 87 36
97 954 97 999
6 867 67 867
14 343 79 343
3 472 85 472
24 171 24 934
54 401 56 401
8 186 53 186
1 936 80 936
3 229 20 229
2 51 70 51
2 214 85 214
78 763 83 763
3 96 18 96
40 441 93 441
86 98 86 115
9 543 27 543
55 38 82 38
8 968 14 968
87 74 87 988
34 604 65 604
52 72 52 967
74 839 76 839
11 105 63 105
23 115 81 115
9 777 100 777
7 904 8 904
12 415 35 415
50 629 67 629
0 155 4 155
56 130 77 130
3 865 23 865
29 806 65 806
2 697 100 697
34 54 34 1000
60 987 71 987
22 18 25 18
83 891 85 891
35 467 44 467
17 443 55 443
1 240 32 240
23 89 27 89
36 372 93 372
35 7 73 7
9 767 89 767
9 533 98 533
12 433 69 433
74 995 80 995
44 224 57 224
37 569 100 569
9 639 78 639
22 785 69 785
6 517 12 517
42 330 80 330
5 914 96 914
7 784 88 784
46 545 76 545
1 357 72 357
37 296 50 296
29 813 92 813
48 37 48 898
25 40 25 944
11 329 87 329
30 237 88 237
44 711 68 711
67 399 100 399
20 374 83 374
54 104 54 114
39 771 51 771
9 446 40 446
22 379 72 379
20 402 59 402
88 175 88 924
27 289 85 289
4 68 92 68
5 207 14 207
5 117 9 117
60 187 81 187
26 555 42 555
39 448 46 448
41 263 96 263
24 286 27 286
18 1 48 1
21 627 29 627
15 685 95 685
63 162 64 162
11 406 90 406
63 834 78 834
23 980 43 980
26 230 89 230
18 111 86 111
3 913 30 913
10 646 37 646
8 18 8 931
22 14 93 14
14 652 92 652
82 19 82 973
14 95 92 95
6 311 99 311
15 411 26 411
37 668 47 668
8 814 59 814
56 404 62 404
45 563 97 563
44 953 48 953
83 10 83 995
40 919 50 919
88 17 90 17
10 912 73 912
12 31 25 31
18 383 30 383
2 57 6 57
30 637 94 637
38 861 45 861
11 601 83 601
67 43 67 993
78 839 89 839
43 883 46 883
10 615 91 615
26 14 26 987
2 305 20 305
1 136 75 136
1 484 93 484
16 391 36 391
17 851 88 851
62 32 77 32
30 770 40 770
10 19 82 19
37 997 62 997
43 687 71 687
29 153 69 153
16 131 67 131
7 525 100 525
8 546 71 546
33 499 68 499
18 754 82 754
6 408 28 408
13 717 17 717
3 507 17 507
72 476 98 476
13 193 74 193
49 599 77 599
26 24 93 24
10 147 98 147
26 940 86 940
26 704 76 704
13 891 20 891
24 113 96 113
74 215 90 215
29 558 61 558
29 146 70 146
32 454 42 454
20 14 20 990
30 478 77 478
1 882 94 882
7 576 63 576
21 213 87 213
54 413 100 413
37 521 71 521
1 171 7 171
53 212 63 212
20 985 87 985
3 413 29 413
55 560 69 560
52 195 70 195
10 660 79 660
54 344 59 344
8 318 36 318
88 106 88 164
35 766 70 766
24 635 34 635
30 844 59 844
11 461 33 461
13 486 20 486
13 553 95 553
1 197 90 197
33 966 86 966
7 924 17 924
55 43 98 43
54 748 55 748
5 107 99 107
42 159 44 159
9 315 91 315
19 164 29 164
60 73 60 989
41 338 97 338
15 11 31 11
65 814 91 814
33 5 33 949
76 109 82 109
5 504 56 504
3 83 70 83
9 278 30 278
53 633 82 633
19 429 98 429
10 983 75 983
66 681 78 681
45 990 89 990
44 380 67 380
13 736 97 736
74 163 75 163
26 934 52 934
53 10 53 940
7 466 98 466
5 104 49 104
70 543 93 543
8 842 67 842
15 325 72 325
43 826 84 826
48 462 69 462
14 501 50 501
28 477 66 477
84 947 84 992
5 10 5 987
35 740 72 740
41 53 41 917
1 251 93 251
18 156 80 156
24 848 99 848
25 52 50 52
57 38 57 936
14 45 92 45
1 254 33 254
36 90 100 90
15 423 95 423
36 353 51 353
33 904 90 904
6 881 78 881
7 220 31 220
18 856 87 856
36 596 97 596
2 531 34 531
38 21 38 973
13 75 89 75
42 665 48 665
16 72 16 996
34 517 96 517
40 495 42 495
61 11 61 898
41 935 96 935
3 154 14 154
25 112 100 112
13 846 90 846
15 219 49 219
23 46 23 996
1 625 79 625
76 132 95 132
2 603 37 603
7 139 13 139
43 805 79 805
20 34 60 34
71 105 96 105
20 362 22 362
31 91 44 91
5 363 85 363
40 800 95 800
0 180 30 180
31 229 73 229
47 170 97 170
93 131 100 131
36 978 44 978
23 916 59 916
58 862 98 862
2 910 74 910
41 878 81 878
43 86 43 970
21 201 72 201
19 688 65 688
32 362 35 362
5 87 74 87
9 528 17 528
23 331 85 331
17 737 56 737
99 142 99 975
14 7 14 957
26 177 99 177
8 192 9 192
63 114 94 114
3 584 55 584
3 675 64 675
91 503 93 503
15 200 27 200
38 761 94 761
44 144 95 144
32 5 32 926
56 476 58 476
28 37 28 958
77 535 93 535
6 17 58 17
55 473 76 473
39 154 68 154
13 393 46 393
16 887 79 887
26 986 86 986
61 550 78 550
7 768 92 768
46 577 98 577
15 129 88 129
31 35 68 35
1 776 81 776
9 651 14 651
38 31 48 31
84 58 84 920
10 10 73 10
18 959 27 959
0 860 35 860
25 710 79 710
4 5 4 765
62 72 75 72
69 298 96 298
41 307 68 307
3 854 91 854
4 839 57 839
6 544 54 544
47 898 94 898
4 678 82 678
48 482 93 482
71 651 90 651
8 246 10 246
19 86 88 86
20 7 22 7
32 252 89 252
1 77 94 77
18 405 73 405
25 114 46 114
2 483 58 483
28 612 72 612
54 146 54 988
39 138 45 138
74 314 82 314
39 923 63 923
4 184 99 184
9 957 47 957
0 300 52 300
1 417 85 417
9 119 92 119
0 798 53 798
54 335 72 335
93 319 95 319
33 244 83 244
18 875 94 875
52 162 55 162
41 292 63 292
20 509 72 509
36 905 43 905
27 961 90 961
0 53 66 53
40 284 46 284
19 293 32 293
3 280 8 280
5 836 93 836
2 920 60 920
19 838 64 838
28 352 87 352
45 48 67 48
28 449 33 449
3 670 52 670
75 860 88 860
27 551 97 551
19 809 92 809
66 889 79 889
15 127 66 127
14 196 99 196
31 23 98 23
94 41 94 985
31 336 62 336
44 368 100 368
76 85 89 85
0 5 55 5
11 420 48 420
5 109 33 109
36 468 69 468
32 845 88 845
2 1 2 973
75 191 90 191
11 394 77 394
51 726 84 726
62 299 81 299
40 942 79 942
68 963 97 963
2 647 98 647
8 452 87 452
8 870 99 870
3 521 34 521
74 617 91 617
46 927 54 927
17 338 18 338
17 998 99 998
34 234 41 234
6 818 90 818
18 6 18 990
72 18 76 18
66 694 81 694
21 263 38 263
85 481 90 481
7 18 7 971
48 632 93 632
83 500 89 500
31 828 52 828
96 2 96 946
37 874 94 874
13 758 94 758
54 337 67 337
20 26 83 26
6 869 94 869
37 946 59 946
15 709 88 709
75 925 100 925
49 807 95 807
0 21 73 21
37 790 47 790
79 602 97 602
11 896 60 896
2 564 48 564
3 424 65 424
30 445 92 445
77 11 77 992
3 696 94 696
77 192 94 192
68 614 79 614
18 559 72 559
9 110 88 110
99 38 99 53
30 6 30 932
10 312 15 312
19 153 22 153
26 918 99 918
83 664 87 664
14 25 67 25
40 830 56 830
69 56 69 997
3 122 85 122
2 756 33 756
2 133 90 133
10 148 52 148
59 450 68 450
9 24 9 974
5 674 81 674
36 16 36 984
38 456 57 456
42 729 65 729
23 964 80 964
37 789 49 789
56 974 60 974
0 897 98 897
3 894 76 894
35 227 57 227
41 575 95 575
32 832 60 832
37 649 91 649
6 673 25 673
44 780 87 780
7 270 79 270
39 634 44 634
34 273 98 273
18 581 89 581
22 743 89 743
6 985 19 985
64 272 67 272
80 623 100 623
0 734 51 734
29 50 73 50
65 140 66 140
52 70 93 70
35 22 35 978
73 275 86 275
15 106 34 106
17 779 97 779
66 86 66 988
11 337 18 337
16 941 89 941
9 289 14 289
1 841 79 841
58 46 99 46
5 962 60 962
21 364 33 364
68 268 96 268
23 435 73 435
79 153 92 153
29 664 70 664
11 829 60 829
48 198 76 198
46 701 73 701
0 395 94 395
30 171 86 171
2 873 84 873
59 816 86 816
28 321 29 321
0 952 84 952
2 294 100 294
2 283 3 283
20 69 97 69
17 729 38 729
39 281 67 281
41 811 85 811
30 99 98 99
61 589 98 589
1 597 71 597
93 421 94 421
74 997 92 997
21 981 92 981
20 121 98 121
4 407 78 407
89 83 96 83
4 124 97 124
29 7 29 13
21 473 27 473
34 671 52 671
63 100 83 100
33 764 49 764
61 859 72 859
24 653 81 653
46 175 78 175
70 835 75 835
12 215 68 215
48 532 95 532
0 64 100 64
7 741 96 741
94 136 97 136
14 568 63 568
23 864 85 864
61 933 72 933
54 248 86 248
31 149 65 149
13 301 79 301
61 591 74 591
62 607 93 607
21 2 21 957
19 5 19 964
33 616 82 616
6 332 94 332
12 552 18 552
25 358 69 358
1 773 73 773
40 982 70 982
9 769 97 769
1 582 100 582
30 707 67 707
7 989 98 989
78 403 98 403
23 346 80 346
3 102 85 102
25 774 50 774
67 463 82 463
13 595 79 595
68 0 68 972
58 703 73 703
2 287 99 287
41 182 87 182
10 5 10 975
49 30 49 996
7 469 8 469
29 485 83 485
2 386 85 386
4 178 97 178
82 387 83 387
39 819 100 819
81 0 81 987
23 494 75 494
19 672 87 672
54 498 70 498
1 32 48 32
7 373 90 373
25 812 30 812
42 791 54 791
88 881 98 881
55 528 92 528
16 724 83 724
56 45 56 928
45 32 45 1000
10 788 76 788
89 21 89 998
52 157 97 157
90 31 90 979
44 669 73 669
86 876 90 876
37 506 65 506
34 542 51 542
19 117 94 117
52 389 57 389
6 548 68 548
40 89 59 89
15 150 77 150
6 128 86 128
53 448 69 448
24 258 58 258
78 107 78 956
6 218 67 218
46 115 46 944
4 62 69 62
75 342 94 342
31 72 57 72
58 734 96 734
27 591 29 591
13 681 26 681
8 975 50 975
14 518 97 518
9 370 86 370
12 810 82 810
27 437 32 437
3 348 91 348
77 753 81 753
21 319 59 319
4 686 82 686
5 960 80 960
13 592 86 592
80 12 80 974
13 984 78 984
22 950 32 950
16 242 60 242
39 74 63 74
73 842 98 842
8 711 13 711
1 25 1 971
18 71 99 71
24 166 86 166
11 566 79 566
70 922 94 922
60 927 84 927
76 216 77 216
12 349 35 349
76 195 80 195
76 19 76 961
15 38 15 968
4 465 13 465
37 876 82 876
14 765 99 765
82 299 86 299
12 755 96 755
70 571 81 571
23 994 49 994
47 719 61 719
0 307 34 307
50 55 50 943
95 91 100 91
31 890 64 890
11 863 100 863
19 735 84 735
34 323 36 323
28 274 77 274
6 748 34 748
48 202 64 202
27 421 88 421
40 879 68 879
53 232 84 232
40 231 76 231
34 27 97 27
17 787 91 787
6 82 74 82
13 965 60 965
18 996 63 996
14 183 52 183
66 973 70 973
61 554 64 554
35 959 76 959
31 39 98 39
40 609 70 609
17 259 97 259
0 742 79 742
2 101 90 101
21 745 97 745
29 927 36 927
23 645 90 645
53 665 82 665
10 135 48 135
44 377 86 377
37 992 66 992
7 354 99 354
45 359 49 359
23 921 96 921
86 289 86 945
50 427 83 427
97 28 97 944
23 403 40 403
39 679 75 679
19 650 29 650
28 988 34 988
34 411 99 411
66 578 68 578
71 305 94 305
15 918 16 918
83 542 91 542
34 255 58 255
16 988 19 988
85 932 91 932
2 824 97 824
24 763 57 763
98 61 98 996
44 0 44 963
2 872 80 872
61 883 88 883
58 571 61 571
9 590 77 590
51 0 51 955
25 260 78 260
58 416 82 416
70 27 70 974
5 98 37 98
4 727 99 727
65 341 97 341
17 91 17 993
42 524 98 524
85 12 85 979
50 757 99 757
58 2 83 2
49 631 62 631
67 700 94 700
27 541 56 541
1 172 3 172
69 317 71 317
11 977 22 977
4 694 50 694
28 752 87 752
5 167 96 167
24 979 82 979
51 257 64 257
