1000000000 1000000000 100000
437129222 311878071 437129222 344727673
850005277 976715391 952085284 976715391
245463371 536590887 245463371 766697808
205900216 424879945 205900216 677575786
892506333 732860157 892506333 732860185
935196904 884471700 935196904 884471754
79595664 421470319 590920168 421470319
901597733 986608092 966206922 986608092
158379529 38872509 357029099 38872509
914003668 691371673 968497092 691371673
750751809 603461472 975112902 603461472
524373332 804582656 524373332 859711562
234482411 2169234 234482411 351227937
534235697 857687607 534235697 857687671
372852176 694527861 372852176 879712162
145119850 9301539 145119923 9301539
19598940 651662251 19598992 651662251
268662619 336480514 268662619 404810225
978993762 78574871 981135655 78574871
597727790 2867959 849726228 2867959
235501974 561976436 352182234 561976436
287399291 802810431 287399316 802810431
577949720 404994134 577949720 682484594
511160490 821758147 511160530 821758147
828442516 258821975 889103825 258821975
538199576 987267702 538199576 997147477
870256976 79273491 981873910 79273491
203335497 809363554 791875110 809363554
28624626 810166448 28624626 893022720
28277021 775588548 28277021 900744286
509502362 844859583 874513331 844859583
712369005 450146523 790284288 450146523
574511142 661414743 574511142 661414809
259857288 173426027 259857288 173426078
243939629 864373396 955170662 864373396
656212135 715162388 656212135 735460762
394520702 628808478 394520774 628808478
65291579 623075648 65291579 623075741
34412352 244003786 34412352 244003820
32179788 847883967 236951784 847883967
116355342 869837922 834432236 869837922
378393924 689652492 378393932 689652492
716997938 26419641 933939482 26419641
455925887 696213095 455925887 861026044
33930252 375479201 33930252 466505474
80017593 89343643 80017593 89343658
888281210 936751792 888281210 958735560
858110381 467892011 935852175 467892011
180134509 152518379 193034594 152518379
431670466 190879227 708024196 190879227
882134399 838326535 882134399 838326570
883752026 123446793 883752026 123446846
892335458 432645185 901673443 432645185
205971221 332457790 972890311 332457790
654816060 329600887 654816060 329600910
93386533 380947776 93386533 714267193
194349973 756395105 662754021 756395105
127931629 466827435 127931629 466827438
943192477 479089529 943192477 753491341
71630366 805842501 71630366 872940996
451049353 31002039 858233089 31002039
443960118 644546691 443960118 916629492
190632199 794572226 190632199 794572238
899477445 4442998 912236354 4442998
357556959 846026257 357556959 888867348
456914069 82538217 456914092 82538217
770229189 341522080 816175367 341522080
182640912 538015572 182640912 635071369
186907969 678036692 186907969 780525272
146351115 930346206 146351115 966872745
942527610 966488237 942527696 966488237
891429946 179933846 891429946 628466809
676391561 727000425 676391561 727000465
597886548 397444007 597886626 397444007
974631445 391351682 999719928 391351682
531096334 980982198 531096334 991275139
22729264 974966379 22729264 996428264
435064715 460847308 435064715 916514621
255920565 153505249 470968523 153505249
58425326 710844571 703122241 710844571
460798613 548326206 522695852 548326206
280990290 264071679 473039388 264071679
64209531 866257666 64209531 993825085
841194631 203534567 982395614 203534567
178418730 6520376 178418730 300288734
660752471 480564984 660752471 480565007
603667760 421743107 603667816 421743107
568505005 46867335 568505005 46867376
511315117 742519517 511315117 742519526
699161346 315707435 822922997 315707435
113298771 75907679 860777548 75907679
644717420 320158123 644717420 320158208
467439416 536397088 467439416 536397131
501779526 41473111 829802058 41473111
529323843 671304236 935026754 671304236
99858793 616958829 99858793 925090177
956227768 968220953 956227768 988407660
971379336 755694705 971379336 767811891
644161900 33737211 923291789 33737211
285684602 660944439 433769738 660944439
346588135 47141 346588135 399682919
891665158 863903656 891665158 908040022
319016035 160617099 319016035 385715485
655029739 170596395 949692523 170596395
783975496 17346705 783975496 17346791
91572192 472876623 91572214 472876623
506572588 139125318 506572588 732195797
128075196 869831082 128075232 869831082
113522616 234376305 113522682 234376305
963211752 232900316 963211752 764126877
865680168 21622656 931336877 21622656
39521556 321669394 710695615 321669394
547978083 714978273 547978083 867335115
906177114 418366618 906177114 557037586
214260064 391321505 214260064 391321564
100098822 473261659 100098822 473261678
395900786 589017170 395900786 589017268
31566387 512658774 31566387 802924482
77078046 907586937 77078046 907586986
464662944 473857987 464662944 473857999
883490371 456391503 883490371 814952597
471476956 252631838 830968825 252631838
358610489 719038038 358610489 719038114
45609982 26225454 568899904 26225454
546859283 71218478 546859287 71218478
34067114 195056853 34067114 195056924
637342046 735607392 723232546 735607392
990750179 351394711 990750250 351394711
482489736 294994047 482489736 294994144
225112313 871232802 225112407 871232802
667591144 984081343 667591144 989874658
441936364 151765416 878653599 151765416
349793443 729574087 349793507 729574087
119405957 132847634 119405965 132847634
449296052 648954955 799410513 648954955
767114451 643480124 767114495 643480124
546276584 8463593 780009363 8463593
918864706 116141291 990096157 116141291
629908627 445861597 729969846 445861597
655766089 272127342 655766089 272127394
104006692 597749865 104006692 641808321
406763609 576460650 406763626 576460650
147018922 226404245 147018922 358762318
213914573 553790236 213914573 880168192
107288084 974297279 107288084 974297307
233441351 862200628 233441351 994661215
240576155 16311295 240576212 16311295
954355774 419713060 954355816 419713060
407396421 147897882 407396421 677901392
130148906 930773751 130148906 930773789
672946078 682680662 976958524 682680662
177983794 904583459 177983826 904583459
394209414 991577139 394209513 991577139
363160435 766614045 543841361 766614045
446697724 388866448 974970319 388866448
573897871 339321922 573897871 339322003
654036381 288173231 812788855 288173231
782008889 595613788 924931430 595613788
173375837 132294657 173375931 132294657
644748062 140793911 644748149 140793911
13583582 853272677 13583582 853272759
794397665 624365322 893532579 624365322
863752104 284514531 868076192 284514531
747615114 664072342 819215572 664072342
260461936 437462930 574053658 437462930
272043016 994458190 523056206 994458190
473987864 243955644 473987864 507293879
75324157 890122101 75324157 890122165
823048670 382505002 823048670 687469499
823828969 23683040 823829007 23683040
752625809 451952144 752625829 451952144
130418939 426613299 308522669 426613299
42830898 413423637 42830898 810940370
558610098 258038575 845874905 258038575
303398497 358865087 581486004 358865087
212965544 825589692 212965544 988542320
240804072 861401411 240804072 861401456
178287965 168031544 178287965 586379383
653987149 253337509 653987149 476136883
242903711 845629030 242903711 907701912
201696389 815659394 628030694 815659394
839212528 746735859 839212528 746735943
145658873 208265897 145658873 410640321
464038938 480271280 464038955 480271280
970221405 527810500 980859594 527810500
393883551 754710616 498353746 754710616
59069467 831858005 453985718 831858005
423663379 388988659 423663379 688784664
991402744 638182168 993318083 638182168
766418336 482450816 996000366 482450816
550554687 720297649 978502298 720297649
788527160 343520308 788527160 562645266
38157063 310131278 38157063 835086536
189051913 826292207 715683028 826292207
433356645 75153609 433356645 258310600
115815823 139901400 115815823 375001832
345640011 34570075 345640011 34570083
79972601 430730947 79972601 430731024
779536322 514845788 779536398 514845788
127531949 766839038 127531949 826388071
3549541 750216332 3549541 931559234
854393023 990185637 854393023 997683548
663247163 590650628 854995294 590650628
229715492 964747777 229715492 966781631
43986992 74528454 43986992 566688995
727365701 258580807 846978350 258580807
577100404 153104230 577100414 153104230
812122626 678574685 812122653 678574685
292239256 705909737 500829118 705909737
7919315 465301454 7919315 861352321
934766189 460511366 995462057 460511366
178924835 414292500 178924835 414292578
317580415 206331466 317580415 206331525
99638161 520372992 362222821 520372992
582695763 21080990 582695763 117454002
13133791 137997540 38445535 137997540
890060419 405585257 890060489 405585257
625859730 790293480 932394721 790293480
345030295 839469009 345030368 839469009
948698946 620583446 948698946 823748311
631137302 694243199 716712467 694243199
310314863 122195618 310314863 798978552
293715751 640358295 873120462 640358295
304294192 430860224 304294192 430860311
19942620 471298637 19942686 471298637
426569420 790836514 426569456 790836514
334227532 227277827 374777655 227277827
497346102 803352391 497346102 966162840
24572372 529884684 24572372 537479375
264767598 516657952 369605899 516657952
92687451 95925773 919554126 95925773
334795478 538797499 944638807 538797499
401401756 841449756 401401756 989158439
849012543 870626366 849012543 870626403
750906827 821353998 907015778 821353998
618707602 59407704 618707602 200568251
345252139 563699292 345252139 930957692
778375459 713132820 778375551 713132820
7095903 342999032 7095903 342999106
453292513 55936535 453292513 506249229
290225054 83875236 290225140 83875236
596909219 48454156 596909219 872895396
106038719 301553701 106038719 643063853
264552633 15286673 264552692 15286673
85345654 923792025 85345654 977262924
787306270 187433885 787306270 187433889
575358511 152382538 575358511 152382621
357361859 204959867 357361859 349238494
545450672 729744995 974387932 729744995
223916374 617691154 223916374 617691167
740109002 60802159 740109002 684390619
26228514 962342601 26228514 978520126
206740257 1773464 206740257 524329939
641115740 539383249 641115740 870351804
465831740 93614216 465831740 544925882
7426747 850146153 401309007 850146153
515279873 141416316 515279873 141416375
817558381 285443502 817558381 285443513
327845830 479600767 907672506 479600767
286557696 820063822 972263328 820063822
69476509 516856964 69476509 762015842
706069209 904811418 706069209 993102488
401835096 152359139 401835145 152359139
639936992 18746621 993647043 18746621
7145241 175847193 709612410 175847193
236666793 376865356 236666793 572103808
566646566 1089513 566646566 671149978
431124049 325011336 431124049 749563213
425217395 941305737 425217395 950967043
949978211 483358168 949978211 483358247
15003270 660194422 15003270 856223917
575086623 964568921 575086623 997164380
61569649 205336221 61569649 939785751
248457376 400208263 248457376 604953521
762612434 272008665 962683144 272008665
431737716 819560908 977417586 819560908
419712696 656271841 419712696 873306462
143234810 463463242 143234810 463463305
71012226 532242277 71012318 532242277
260692872 40100364 856669627 40100364
661320884 128405709 661320884 760661208
118052869 767622515 118052905 767622515
256756301 696306828 256756301 696306925
473705677 89227538 473705701 89227538
263087460 555509273 263087460 571408799
641791315 772379419 930825324 772379419
209376581 994173183 297130765 994173183
818565380 510293900 818565380 753720776
304044705 310805613 304044790 310805613
325578747 246042864 325578747 246042937
230997649 228254906 230997677 228254906
572889279 648823906 572889337 648823906
679854183 579193 679854183 579197
281277781 975688392 281277781 984330002
506977528 130038543 506977528 612585113
302996919 913175543 302996919 983053839
104581930 573578743 104581930 573578826
742559805 616345276 764613635 616345276
647709579 961137278 647709592 961137278
152977694 364844945 152977759 364844945
165951776 542017540 587254046 542017540
125381027 119976861 125381031 119976861
332567889 215705724 332567889 215705819
323212105 842202157 330516376 842202157
595816954 954747923 595816954 958746123
102727436 253853875 102727436 880952401
359154821 244646123 583249283 244646123
339955755 645030721 680326822 645030721
390742774 22453078 390742846 22453078
298210743 253010431 494188642 253010431
86233143 905073356 86233143 905073434
716596063 602026017 716596063 602026047
84032879 817398045 84032879 817398114
939367542 834262191 944535105 834262191
176949899 227214270 176949899 657790155
904624239 459161981 904624239 644442771
767649112 9425596 854730038 9425596
640406798 341634302 640406834 341634302
254623497 660971318 967811805 660971318
920386719 722360573 920386719 948388216
518556993 220682409 518557072 220682409
380124107 930714356 380124187 930714356
437633673 817744707 925439503 817744707
67223659 678737453 67223715 678737453
689542289 119013044 689542289 119013097
437947860 791056567 521307038 791056567
917874490 606862050 917874544 606862050
42531628 828819318 418493057 828819318
347965111 302437374 676450945 302437374
839458178 933004416 839458178 981981531
603147019 125676018 603147093 125676018
970179030 459666544 970179037 459666544
308354530 775829496 308354530 795032615
742353743 445238374 742353743 445238466
238206324 132876530 238206324 132876562
129452621 184668367 129452621 375093519
43890726 665269249 43890814 665269249
436419768 873452446 506842102 873452446
11835581 946009328 11835615 946009328
310522635 27574875 310522635 641534240
664710616 695735985 664710671 695735985
889355496 838937698 913940371 838937698
826905251 790695112 914122003 790695112
783551465 99043385 783551507 99043385
617173436 706237521 984003045 706237521
985413346 422339917 985413350 422339917
589581288 937389060 589581288 937389159
262901289 206221854 262901289 206221889
400811276 995480879 584563295 995480879
358839309 37823023 477924621 37823023
375036958 439380324 375037014 439380324
618062430 595488022 618062430 849767182
70616535 256930897 70616535 477130909
165646741 414065227 813933557 414065227
451808240 875787997 908217124 875787997
28709337 121793242 28709342 121793242
360748955 860481611 360748955 976859961
884459178 636653211 977152019 636653211
504007484 324733159 504007484 417843450
887437388 801505836 918563499 801505836
438158113 70646498 438158113 676712727
111104876 69743357 111104876 270828907
899416001 971076594 899416001 971076664
782224908 361211850 782224976 361211850
414998419 987018206 892223038 987018206
726017641 8694989 983723729 8694989
434583157 573418988 434583157 573419049
508568968 415261398 729914023 415261398
503580916 989582309 503580942 989582309
144984643 532833917 187173400 532833917
499496506 518749767 499496506 715019530
199162918 517379076 199162979 517379076
915510174 256997014 915510174 557046653
134781799 355634285 134781799 528601627
288212164 119505121 288212164 718857081
195907022 704438233 195907022 722943589
253615770 688126388 253615770 994469359
284950391 156989640 950746580 156989640
954237968 120860008 954237968 825863380
691917714 937846968 691917750 937846968
594973283 483172005 594973283 483172026
160242763 23581373 942854369 23581373
148178236 381551071 660349748 381551071
286463957 285720406 462741085 285720406
475955080 922657033 582728501 922657033
856246454 400156457 856246454 741311421
691185307 953653947 843336958 953653947
315262222 813414982 315262266 813414982
805497794 821047007 805497794 924673264
249209831 793089874 249209891 793089874
478041416 214522670 478041424 214522670
838034555 619556855 838034555 862577361
856809239 506835814 856809287 506835814
63752113 121672628 63752113 862672397
604800091 73456821 604800091 73456901
478915060 476658987 580055051 476658987
759829688 969995478 882090869 969995478
475199222 175340482 475199222 518164447
54718110 875532430 54718110 875532523
752094263 359081049 881654148 359081049
778163095 388884153 778163095 967817914
754317958 458252763 879617603 458252763
612597204 977782281 612597204 991702523
451182920 796259899 451182920 930344872
726480643 588215934 892634768 588215934
783398602 799549035 783398602 799549076
123558363 615424477 123558363 635347105
580298227 297699905 580298255 297699905
228033878 742585857 228033878 742585949
303452444 598348419 303452490 598348419
828656702 950957692 857095184 950957692
357173763 695882587 997225969 695882587
165063729 41116903 165063729 167316359
265503485 44536978 411709659 44536978
272654809 139179957 272654809 139180004
505648831 729867189 505648897 729867189
972022967 293144457 993170039 293144457
153711873 571645467 153711873 571645497
763060198 167652255 763060198 489227150
946441949 597441671 978447834 597441671
629954982 969199197 629955007 969199197
618341466 905115257 618341466 942115374
561986827 503016573 561986879 503016573
793764188 339300377 793764188 991190097
823836454 733036091 947633397 733036091
672447614 131046685 674216435 131046685
265469705 203327400 265469705 203327477
100624978 586833581 100624978 649493665
741527972 519463236 741527972 694875173
667776459 647221161 856267059 647221161
167989206 303495594 167989206 439852281
117719943 948113623 912698737 948113623
583614666 78663075 675762899 78663075
682474060 76034147 682474060 76753140
548407689 869279892 548407755 869279892
947983021 804894559 947983021 809816365
339392735 709641212 339392753 709641212
79626457 363565460 638982725 363565460
372471226 709609617 372471226 743632478
799820258 311603055 799820258 875958704
145883191 720734877 145883191 985422072
449422628 304943475 449422628 304943495
137652682 315063140 137652682 366939289
642642631 87067193 642642631 651508068
298140825 493781440 298140825 493781536
211213790 552345219 933004974 552345219
208244611 751440415 208244611 985464023
46723517 426320655 46723564 426320655
500352085 276350750 500352085 276350789
502198145 248886457 502198145 948696148
433220553 875078816 433220553 932383547
795282167 751770997 850597725 751770997
48814030 18165080 338546011 18165080
568059724 810194830 568059724 899313746
983626651 712944315 983626724 712944315
801915357 552348380 954757714 552348380
829278101 983764176 829278145 983764176
101603362 748091201 101603362 748091229
215187945 559374332 215187945 851742115
206898574 5891128 206898574 5891168
906493040 14448856 906493093 14448856
777157307 526765957 777157307 526765996
708077163 815093271 892055170 815093271
775661694 324280057 775661736 324280057
521266371 282310453 521266430 282310453
185569858 279402678 342572876 279402678
662730421 70091784 662730421 538098685
297999359 326041726 297999359 685083952
158910837 417582032 320836803 417582032
119827794 159683297 119827887 159683297
807400529 533879459 807400529 533879534
472813135 469561887 675706315 469561887
279254997 272303486 279254997 553187720
299336209 730925765 299336209 985391819
948622722 957445794 948622722 958069451
49333661 615362991 49333736 615362991
296669877 584705121 296669877 611434360
29219498 973344973 102003750 973344973
238818573 163263976 238818573 994440919
796847153 657713168 914518192 657713168
9325975 759161121 9325975 932007487
777434045 34348517 777434103 34348517
377050877 819988767 377050877 977490561
62188817 112923731 62188817 250114451
597603308 946691459 852566193 946691459
774451500 510234855 774451533 510234855
697519719 300492028 758360936 300492028
18629551 62047947 18629551 113421036
790589441 191304637 790589441 560337059
461439491 382029937 780276438 382029937
54681968 198531711 54681968 493713398
182168250 46416139 189098329 46416139
663737090 939525538 663737134 939525538
842998254 996831674 842998254 996831715
626696515 971624901 724939861 971624901
803112096 907679041 988814029 907679041
579737397 991225948 579737397 991225963
639377529 297584898 849858152 297584898
78219694 494637992 78219694 715502810
510061425 262294879 510061425 724527169
771540905 933794462 771540905 933794488
295984675 926916881 295984675 941971709
646408621 515095703 646408655 515095703
546626785 735987327 546626858 735987327
788264191 639737269 788264191 639737340
242192311 538954500 450289987 538954500
681810107 761367660 852725977 761367660
357682728 654685201 357682728 715670276
586828500 251138581 826206481 251138581
367070586 328449723 367070586 328449763
603436556 634052366 835109755 634052366
100233894 746457378 177900837 746457378
273785963 154730251 273785994 154730251
604889311 811926012 604889367 811926012
735864040 587073984 979939802 587073984
9870493 669268813 9870493 957519809
786106177 527931192 786106193 527931192
221563724 494143832 221563724 494143893
190211740 267873150 694754910 267873150
686570456 677666129 956579657 677666129
733725052 467884129 733725070 467884129
496231839 851537480 496231839 851537554
651364333 118868240 651364346 118868240
436321055 174127212 978163650 174127212
667300257 699012501 667300353 699012501
726105039 523243894 989657945 523243894
654783402 181273660 654783402 218171285
149824553 921294630 247135532 921294630
25289423 645117567 745909534 645117567
214652826 719260945 214652873 719260945
716232740 796938016 716232741 796938016
617708016 437935577 617708016 612922419
785142538 360548586 800526125 360548586
398338503 403120770 700149341 403120770
301940301 314737014 301940301 910920141
432376107 478723561 432376107 835824283
915662272 194609121 915662272 653535216
311883520 9212686 311883520 397956416
888243436 784215705 947636342 784215705
727204398 160131042 727204398 646271773
13868007 774028435 757495503 774028435
166824033 46520937 226541846 46520937
405391530 559516938 547984453 559516938
59458853 490217588 336893411 490217588
655783996 431846423 770649925 431846423
205457330 639659841 205457377 639659841
479434691 575939661 479434691 575939703
6102400 894247774 6102400 933983380
576591302 525764625 576591302 959937795
254233673 540359826 738258829 540359826
46595393 562621234 46595393 956027595
120928138 959112042 120928138 975119634
423789066 954874551 423789066 954874645
469718411 198609721 956785471 198609721
973046149 297183620 996743711 297183620
87787837 111164427 87787837 842810641
277569169 35069392 993933840 35069392
604256169 224197867 604256169 224197960
987187170 861630836 987187170 861630856
895466276 379730104 951376548 379730104
599561126 134466126 892720685 134466126
538346181 138849002 838624408 138849002
716480164 540772563 716480164 975592078
905394841 280529409 905394872 280529409
869072719 471479916 876475819 471479916
181577808 76622529 181577808 706917108
433343129 961132500 433343129 989494339
713918426 284668478 713918426 333541482
336225004 218326273 336225071 218326273
785706047 291263118 785706047 291263208
263756371 837454827 263756371 891792908
395628842 557422023 395628865 557422023
879671861 504689668 976317601 504689668
827691890 2061607 827691961 2061607
681479821 493513047 681479836 493513047
53812949 203434031 53812949 367244497
515355939 228482442 515355939 981183241
357061762 789039116 670852873 789039116
785405451 191694621 935833492 191694621
624754872 422044464 624754872 971230956
931328953 711330689 931329003 711330689
922626571 557965059 947937221 557965059
487394408 70172606 487394432 70172606
97906255 305123064 291538199 305123064
290949590 80407921 290949590 80408017
207515146 843980968 207515146 887266607
377728258 785224958 452986381 785224958
746117926 439833787 948431032 439833787
600080941 477601125 679478324 477601125
155785763 490288911 155785763 508617643
829732876 480025077 829732876 680595532
677514128 194517777 834911408 194517777
37048164 154470079 672751309 154470079
505819368 263100620 571736481 263100620
863955240 349285525 863955240 685838501
703750400 194972281 703750400 557853179
975764956 760421040 975764956 760421080
328574849 665073289 507274207 665073289
65680990 116229527 65680990 116229538
369392756 961688601 369392756 987463025
653617476 701292801 671119017 701292801
138849324 69695699 138849324 521132900
890192018 583348067 919554306 583348067
239611333 684882869 239611333 819141187
248123427 6817617 753163275 6817617
155675758 71852607 155675758 887953488
122029 139470784 122029 524389293
525213846 956393717 525213917 956393717
722180272 777596730 963657333 777596730
979184781 430972900 979184781 609417824
126219385 515117160 126219453 515117160
306301653 543378457 306301653 543378503
540075502 795783944 704678953 795783944
922563094 322436742 922563094 862133509
70507535 804121826 70507535 987119825
652540465 476330969 848248254 476330969
359671980 329186002 359671980 329186093
31143060 186637328 31143060 323336360
649865326 540981777 649865326 540981848
507449815 346838438 507449815 346838481
126494178 86100372 603652044 86100372
866037410 558568728 866037410 973715359
755825251 602263589 755825251 988016640
752870829 529371113 752870829 541152147
472158417 893694976 927463669 893694976
804107732 338897632 871969044 338897632
115805664 503549666 867579548 503549666
711811918 549714402 711811918 714771512
634073056 406633932 634073056 814276005
729106025 496773660 729106025 676760744
25370896 761946284 25370896 761946286
621932916 777616964 647417658 777616964
179306098 979689646 566380186 979689646
666538765 425109527 958079887 425109527
443662129 747821547 443662182 747821547
928672955 786662207 928672955 987630980
969351862 721439637 969351862 929121396
755102056 507890107 755102056 646805327
290341052 406083737 290341052 527483307
805568970 990996232 805568970 993367148
820719127 771477066 981615461 771477066
285686511 502215175 800943130 502215175
426013026 916925182 797387513 916925182
591182226 71124310 591182226 480541350
123567187 117756314 123567187 117756338
498109474 771480087 498109474 876698860
834726763 669899133 834726763 979652329
993364414 522132255 993364414 522132283
369683262 186729278 369683294 186729278
203568406 83148969 203568406 508486336
390205739 588111957 390205833 588111957
278102853 44066208 278102853 502721509
558679777 413143887 684025429 413143887
602052819 606581696 602052819 722740184
242266060 693743514 242266060 693743565
55722194 336475865 55722194 361348455
590304742 422905833 590304803 422905833
177323283 800152370 177323283 993706683
208910707 994263664 438639971 994263664
590898933 647410932 590898933 968468397
746024582 32546630 746024620 32546630
169894005 916274542 169894061 916274542
36602443 391375167 36602443 904020442
590803848 719642679 957827407 719642679
906022439 32602497 906022498 32602497
498648534 378636216 874154620 378636216
648974577 516355020 648974577 917154940
726529731 935597109 726529731 955238898
348732049 566579515 348732049 742853859
711923795 85231798 711923795 793925491
878071474 55155492 878071525 55155492
96234880 360581643 96234880 360581668
606008426 418441773 606008426 875640391
224498234 205477259 224498234 523304114
307915128 363509126 307915128 363509216
504877050 217283804 504877050 675121520
950595640 701696006 985601815 701696006
559497719 405567524 559497719 632461881
770094381 718896499 770094381 938208683
406100976 78845633 406100976 728976217
351788336 579934767 351788336 579934801
234461329 7082068 234461329 588164435
62522885 134658676 223756860 134658676
789429511 885396400 789429511 924239363
845117989 731823232 845118049 731823232
930966401 886645845 930966401 914939054
346069728 914713430 346069728 919772293
464996102 47194910 464996102 375011295
846901746 676344064 997042989 676344064
667149859 434056657 667149932 434056657
224903554 692613328 837117700 692613328
51354210 147777638 56725470 147777638
567376696 148674980 854251031 148674980
79774340 317095064 79774411 317095064
547926822 756337297 547926822 995246542
51247886 737512062 51247886 737512076
768885970 971789373 861423104 971789373
251294480 239742289 681503150 239742289
119938812 78947995 119938812 78948050
203509314 313946123 290012077 313946123
178459824 605257739 899268515 605257739
278809170 792343632 856640717 792343632
852442183 992676141 923564847 992676141
656848912 897657863 656848912 897657895
912978496 996148472 912978496 996382695
782824756 710410272 782824756 945859116
215867084 24452886 215867084 24452902
247307299 191350792 247307387 191350792
570169431 495660371 570169431 989243088
439131875 80058900 720785921 80058900
33934174 599543217 33934174 815141729
116029140 432860442 116029184 432860442
183913027 476659386 934688136 476659386
888950685 828436237 959127756 828436237
883439275 579923218 883439275 759411519
94518775 370903137 94518775 370903177
150347943 804003045 150347943 870489014
808284753 516169154 895068539 516169154
142302505 97630178 970491521 97630178
986562333 6610403 987544104 6610403
665994089 409136381 665994178 409136381
191249415 391288232 343730917 391288232
198221178 208873691 628084302 208873691
950099318 257510133 950099318 257510175
611893 658924099 611943 658924099
457470405 229065347 457470405 229065354
544805151 162385074 890984861 162385074
196299796 256814107 196299857 256814107
771125841 562173141 771125841 663411533
753623025 797804091 987867073 797804091
816998531 169679186 832128041 169679186
108971383 87639927 108971383 268544657
382150803 241385247 382150803 852765436
262074402 467424447 460714043 467424447
260406485 318647258 837834520 318647258
535949774 899437050 535949774 963266698
400648889 385132238 400648973 385132238
424400981 313413200 424400981 313413237
807733105 301444466 807733105 679983373
243340286 828295083 243340286 946727329
56933021 94220690 56933021 574541806
749150656 309511788 749150656 767967044
573134408 605312539 573134408 605312582
162482955 586608394 162482955 789226541
294545656 701424956 708126552 701424956
110115721 33722197 314359347 33722197
561860714 204537635 880493681 204537635
314569133 836010494 314569226 836010494
33907185 321500935 401167559 321500935
463641174 786873253 816212114 786873253
273153309 721658514 273153396 721658514
865402200 250582964 865402252 250582964
102157195 648467344 300364975 648467344
